2016-11-21,89.000000,89.000000,89.000000,89.000000,2000.000000
2016-11-22,120.000000,120.000000,96.000000,98.000000,670.000000
2016-11-23,130.000000,130.000000,110.000000,115.000000,1460.000000
2016-11-24,95.000000,115.000000,95.000000,115.000000,220.000000
2016-12-06,84.000000,84.000000,84.000000,84.000000,10.000000
2016-12-08,95.000000,120.000000,95.000000,120.000000,580.000000
2016-12-12,95.000000,95.000000,95.000000,95.000000,110.000000
2016-12-13,99.000000,99.000000,99.000000,99.000000,10.000000
2016-12-14,118.000000,139.000000,102.000000,102.000000,230.000000
2016-12-15,120.000000,120.000000,118.000000,119.900000,110.000000
2016-12-16,130.000000,138.000000,130.000000,138.000000,480.000000
2016-12-19,130.000000,130.000000,130.000000,130.000000,10.000000
2016-12-20,120.000000,120.000000,96.000000,99.000000,70.000000
2016-12-22,104.000000,104.000000,104.000000,104.000000,10.000000
2016-12-27,119.000000,155.000000,119.000000,155.000000,60.000000
2016-12-28,155.000000,155.000000,119.000000,120.000000,1150.000000
2016-12-29,149.000000,149.000000,121.000000,121.000000,590.000000
2017-01-03,149.000000,149.000000,120.000000,120.000000,160.000000
2017-01-05,95.000000,105.000000,95.000000,104.000000,470.000000
2017-01-06,112.000000,120.000000,112.000000,118.000000,300.000000
2017-01-09,118.000000,118.000000,97.050000,109.000000,220.000000
2017-01-10,109.100000,109.100000,109.100000,109.100000,10.000000
2017-01-11,109.100000,109.100000,109.100000,109.100000,10.000000
2017-01-13,109.000000,109.000000,105.000000,105.000000,610.000000
2017-01-17,102.000000,102.000000,102.000000,102.000000,10.000000
2017-01-18,100.000000,100.000000,95.050000,95.050000,120.000000
2017-01-19,95.150000,95.150000,95.150000,95.150000,20.000000
2017-01-23,96.500000,96.500000,96.500000,96.500000,10.000000
2017-01-24,95.050000,110.000000,95.000000,110.000000,130.000000
2017-01-25,115.000000,115.000000,115.000000,115.000000,10.000000
2017-01-27,97.050000,97.050000,97.050000,97.050000,20.000000
2017-01-30,98.000000,98.000000,98.000000,98.000000,100.000000
2017-01-31,97.050000,105.000000,97.050000,105.000000,50.000000
2017-02-02,105.000000,105.000000,105.000000,105.000000,90.000000
2017-02-07,97.350000,97.350000,97.350000,97.350000,10.000000
2017-02-10,97.300000,97.300000,97.300000,97.300000,60.000000
2017-02-13,98.000000,120.000000,98.000000,115.000000,550.000000
2017-02-14,98.050000,101.000000,98.050000,101.000000,430.000000
2017-02-17,100.000000,100.000000,100.000000,100.000000,10.000000
2017-02-20,99.600000,100.000000,99.600000,100.000000,300.000000
2017-02-21,100.000000,100.000000,100.000000,100.000000,100.000000
2017-02-22,99.000000,99.000000,99.000000,99.000000,220.000000
2017-03-03,99.000000,100.000000,99.000000,100.000000,5470.000000
2017-03-07,99.950000,99.950000,99.950000,99.950000,480.000000
2017-03-13,95.700000,95.700000,95.700000,95.700000,10.000000
2017-03-15,95.700000,95.700000,95.700000,95.700000,120.000000
2017-03-21,95.700000,95.700000,95.700000,95.700000,180.000000
2017-03-24,95.650000,95.650000,95.650000,95.650000,100.000000
2017-03-27,95.650000,95.650000,95.650000,95.650000,20.000000
2017-04-21,80.600000,94.950000,80.600000,94.950000,110.000000
2017-04-26,80.750000,90.000000,80.750000,90.000000,2340.000000
2017-05-08,90.000000,90.000000,90.000000,90.000000,80.000000
2017-05-10,85.050000,85.050000,85.050000,85.050000,30.000000
2017-05-11,95.450000,95.450000,94.950000,94.950000,210.000000
2017-05-12,85.100000,94.850000,85.100000,94.850000,120.000000
2017-05-16,85.100000,86.000000,85.100000,86.000000,430.000000
2017-05-29,95.000000,95.000000,95.000000,95.000000,10.000000
2017-05-31,85.100000,85.100000,85.100000,85.100000,10.000000
2017-06-01,85.100000,85.100000,85.100000,85.100000,80.000000
2017-06-27,85.100000,85.100000,85.100000,85.100000,20.000000
2017-06-29,85.100000,85.100000,85.100000,85.100000,10.000000
2017-07-03,85.050000,85.050000,85.050000,85.050000,270.000000
2017-07-06,95.250000,95.250000,95.250000,95.250000,20.000000
2017-07-10,95.250000,95.250000,95.250000,95.250000,20.000000
2017-07-17,94.500000,95.250000,94.500000,95.250000,490.000000
2017-07-21,82.000000,87.000000,82.000000,85.000000,170.000000
2017-07-24,85.000000,85.000000,85.000000,85.000000,200.000000
2017-08-03,82.000000,82.000000,82.000000,82.000000,100.000000
2017-08-04,82.000000,82.000000,82.000000,82.000000,200.000000
2017-08-07,82.000000,82.000000,82.000000,82.000000,50.000000
2017-08-10,83.000000,83.000000,83.000000,83.000000,10.000000
2017-08-11,99.950000,99.950000,95.000000,95.000000,30.000000
2017-09-08,95.000000,95.000000,95.000000,95.000000,100.000000
2017-10-19,82.000000,83.000000,82.000000,83.000000,30.000000
2017-11-14,83.000000,83.000000,83.000000,83.000000,10.000000
2017-11-16,83.000000,83.000000,83.000000,83.000000,20.000000
2018-01-03,83.500000,83.500000,83.500000,83.500000,10.000000
2018-01-09,83.000000,83.000000,83.000000,83.000000,50.000000
2018-01-16,83.000000,83.000000,83.000000,83.000000,130.000000
2018-01-18,100.000000,100.000000,95.000000,95.000000,140.000000
2018-01-19,95.000000,100.000000,95.000000,100.000000,20.000000
2018-01-22,100.000000,122.000000,100.000000,102.000000,460.000000
2018-01-30,82.000000,82.000000,82.000000,82.000000,10.000000
2018-02-12,82.300000,82.300000,82.300000,82.300000,10.000000
2018-02-23,82.100000,82.100000,82.100000,82.100000,10.000000
2018-02-26,82.100000,82.100000,82.100000,82.100000,10.000000
2018-02-28,100.000000,100.000000,100.000000,100.000000,50.000000
2018-03-02,99.900000,99.900000,99.900000,99.900000,30.000000
2018-03-08,99.900000,149.000000,83.000000,140.000000,21860.000000
2018-03-09,140.500000,168.000000,103.000000,115.000000,10470.000000
2018-03-12,83.000000,105.000000,83.000000,92.000000,3720.000000
2018-03-13,94.200000,94.200000,85.000000,86.200000,1450.000000
2018-03-14,86.100000,86.100000,86.100000,86.100000,110.000000
2018-03-15,86.100000,86.100000,86.100000,86.100000,760.000000
2018-03-16,86.000000,86.000000,86.000000,86.000000,130.000000
2018-03-19,124.800000,124.800000,86.100000,101.000000,2060.000000
2018-03-20,86.000000,86.200000,85.000000,85.150000,1290.000000
2018-03-21,85.200000,85.250000,85.200000,85.250000,620.000000
2018-03-22,85.250000,85.250000,85.250000,85.250000,10.000000
2018-03-26,85.250000,85.250000,85.250000,85.250000,270.000000
2018-03-27,83.000000,97.000000,83.000000,97.000000,2140.000000
2018-04-04,95.900000,108.000000,95.900000,100.000000,1640.000000
2018-04-06,99.900000,99.900000,99.900000,99.900000,20.000000
2018-04-11,76.550000,76.550000,76.500000,76.500000,510.000000
2018-04-12,90.000000,90.000000,89.500000,89.500000,380.000000
2018-04-13,88.500000,89.650000,78.100000,85.900000,390.000000
2018-04-16,78.900000,78.900000,78.900000,78.900000,120.000000
2018-04-17,80.000000,80.000000,80.000000,80.000000,10.000000
2018-04-18,102.400000,102.400000,102.400000,102.400000,10.000000
2018-04-19,99.900000,99.900000,96.900000,96.900000,140.000000
2018-04-20,96.900000,96.900000,96.900000,96.900000,20.000000
2018-04-24,97.900000,97.900000,97.900000,97.900000,30.000000
2018-04-27,92.900000,95.000000,92.900000,94.000000,250.000000
2018-05-02,81.700000,81.700000,81.700000,81.700000,20.000000
2018-05-09,96.700000,96.700000,96.000000,96.000000,60.000000
2018-05-11,83.550000,92.000000,83.550000,84.200000,640.000000
2018-05-15,84.350000,84.350000,84.350000,84.350000,100.000000
2018-05-17,91.000000,91.000000,91.000000,91.000000,10.000000
2018-05-21,81.200000,89.000000,81.150000,81.150000,320.000000
2018-05-23,93.000000,93.000000,93.000000,93.000000,30.000000
2018-05-28,80.050000,80.050000,80.050000,80.050000,10.000000
2018-05-29,92.950000,92.950000,90.000000,90.000000,70.000000
2018-05-31,80.050000,80.050000,80.000000,80.000000,110.000000
2018-06-01,87.950000,87.950000,87.950000,87.950000,130.000000
2018-06-06,80.050000,81.000000,80.050000,81.000000,220.000000
2018-06-08,87.950000,87.950000,87.950000,87.950000,10.000000
2018-06-13,80.050000,80.050000,80.050000,80.050000,390.000000
2018-06-18,80.050000,80.050000,80.000000,80.000000,460.000000
2018-06-19,90.000000,90.000000,89.950000,89.950000,1040.000000
2018-06-20,89.950000,89.950000,89.950000,89.950000,20.000000
2018-06-26,89.950000,89.950000,89.950000,89.950000,220.000000
2018-06-29,76.050000,77.050000,76.050000,77.050000,110.000000
2018-07-02,94.950000,94.950000,94.950000,94.950000,30.000000
2018-07-09,91.950000,91.950000,91.950000,91.950000,80.000000
2018-07-18,77.250000,90.000000,77.250000,90.000000,180.000000
2018-07-25,77.250000,77.250000,77.250000,77.250000,10.000000
2018-07-26,91.500000,91.500000,91.450000,91.450000,20.000000
2018-08-08,90.000000,90.000000,89.000000,90.000000,1120.000000
2018-08-09,90.000000,90.000000,90.000000,90.000000,10.000000
2018-08-16,90.000000,90.000000,90.000000,90.000000,30.000000
2018-08-17,77.250000,77.250000,77.250000,77.250000,30.000000
2018-08-20,89.950000,90.000000,88.000000,90.000000,250.000000
2018-08-31,80.050000,80.050000,80.050000,80.050000,30.000000
2018-09-03,80.250000,80.250000,80.250000,80.250000,100.000000
2018-09-06,80.250000,80.250000,80.250000,80.250000,90.000000
2018-09-10,80.250000,80.250000,80.250000,80.250000,50.000000
2018-09-11,88.950000,90.000000,88.950000,90.000000,540.000000
2018-09-13,88.300000,88.300000,88.300000,88.300000,110.000000
2018-10-02,80.250000,80.250000,80.250000,80.250000,10.000000
2018-11-08,78.150000,78.150000,78.100000,78.100000,260.000000
2018-11-29,78.050000,78.050000,78.050000,78.050000,200.000000
2018-12-06,78.050000,78.050000,78.050000,78.050000,10.000000
2018-12-07,78.100000,78.100000,78.100000,78.100000,30.000000
2018-12-10,78.050000,78.050000,78.050000,78.050000,60.000000
2018-12-11,78.100000,78.100000,78.100000,78.100000,4970.000000
2018-12-13,78.050000,78.050000,78.050000,78.050000,20.000000
2019-01-08,78.000000,78.000000,78.000000,78.000000,10.000000
2019-01-15,78.000000,78.000000,78.000000,78.000000,190.000000
2019-01-17,78.000000,78.000000,78.000000,78.000000,800.000000
2019-01-22,70.050000,73.000000,70.050000,73.000000,70.000000
2019-01-24,75.000000,75.000000,75.000000,75.000000,20.000000
2019-02-06,73.050000,73.050000,73.050000,73.050000,870.000000
2019-02-08,77.950000,90.000000,76.000000,88.000000,10640.000000
2019-02-11,88.000000,88.450000,72.000000,80.000000,1550.000000
2019-02-12,74.000000,74.000000,70.050000,72.000000,1710.000000
2019-02-13,72.500000,72.500000,71.000000,71.000000,650.000000
2019-02-14,71.000000,71.000000,71.000000,71.000000,10.000000
2019-02-15,71.000000,71.000000,71.000000,71.000000,60.000000
2019-02-18,71.000000,71.000000,71.000000,71.000000,40.000000
2019-02-26,71.000000,74.100000,71.000000,74.100000,70.000000
2019-03-05,71.100000,71.100000,71.100000,71.100000,30.000000
2019-03-07,71.050000,71.100000,71.050000,71.100000,5500.000000
2019-03-08,71.050000,71.050000,71.050000,71.050000,10.000000
2019-03-12,71.050000,71.050000,71.050000,71.050000,100.000000
2019-03-18,71.050000,71.100000,71.050000,71.050000,5030.000000
2019-03-25,90.000000,90.000000,89.950000,89.950000,100.000000
2019-03-26,87.000000,87.000000,87.000000,87.000000,100.000000
2019-04-12,87.000000,87.000000,87.000000,87.000000,1000.000000
2019-05-09,87.000000,87.000000,87.000000,87.000000,10.000000
2019-05-14,60.600000,60.600000,60.600000,60.600000,10.000000
2019-05-17,63.100000,63.100000,63.100000,63.100000,10.000000
2019-05-20,63.100000,63.100000,63.100000,63.100000,1010.000000
2019-05-23,63.100000,63.100000,63.100000,63.100000,70.000000
2019-06-18,63.100000,63.100000,63.100000,63.100000,10.000000
2019-06-24,56.000000,74.950000,56.000000,70.000000,382060.000000
2019-06-25,73.000000,94.650000,69.900000,92.800000,20440.000000
2019-06-26,92.800000,139.200000,90.000000,139.200000,193670.000000
2019-06-27,148.000000,148.000000,88.000000,100.000000,177680.000000
2019-06-28,97.000000,150.000000,91.000000,150.000000,212200.000000
2019-07-01,143.000000,205.000000,135.000000,152.900000,73560.000000
2019-07-02,160.000000,160.000000,140.000000,152.800000,36990.000000
2019-07-03,150.800000,150.900000,120.000000,125.000000,24260.000000
2019-07-04,130.000000,130.000000,105.000000,121.500000,24210.000000
2019-07-05,115.200000,121.000000,110.000000,110.300000,6450.000000
2019-07-08,110.300000,117.800000,105.000000,106.000000,4310.000000
2019-07-09,108.200000,134.800000,100.000000,120.000000,19730.000000
2019-07-10,119.000000,121.000000,106.000000,107.000000,15870.000000
2019-07-11,108.000000,116.800000,100.100000,105.000000,8310.000000
2019-07-12,105.000000,108.900000,100.400000,108.900000,5860.000000
2019-07-15,108.800000,108.800000,95.000000,99.000000,9340.000000
2019-07-16,99.000000,103.000000,90.100000,96.000000,10720.000000
2019-07-17,96.000000,97.000000,93.000000,93.000000,1480.000000
2019-07-18,95.000000,95.000000,93.000000,94.400000,990.000000
2019-07-19,94.000000,94.050000,90.000000,93.500000,3130.000000
2019-07-22,91.000000,93.900000,90.000000,90.000000,850.000000
2019-07-23,90.000000,104.900000,90.000000,97.000000,14590.000000
2019-07-24,97.000000,98.000000,91.050000,91.800000,3700.000000
2019-07-25,94.950000,94.950000,85.500000,86.150000,4750.000000
2019-07-26,99.000000,99.000000,88.000000,93.350000,21280.000000
2019-07-29,93.300000,93.300000,93.300000,93.300000,20.000000
2019-07-30,88.600000,93.500000,88.600000,88.800000,1100.000000
2019-07-31,88.800000,92.000000,88.000000,89.950000,2780.000000
2019-08-01,85.550000,88.000000,85.100000,87.000000,750.000000
2019-08-02,89.000000,90.500000,85.850000,89.950000,430.000000
2019-08-05,85.050000,88.950000,85.000000,88.650000,1780.000000
2019-08-06,85.100000,88.450000,85.100000,88.450000,850.000000
2019-08-07,88.650000,88.650000,87.000000,87.000000,280.000000
2019-08-08,88.600000,88.600000,88.500000,88.500000,130.000000
2019-08-09,88.650000,88.650000,87.000000,87.000000,350.000000
2019-08-13,88.500000,88.500000,82.050000,82.050000,970.000000
2019-08-14,82.050000,103.000000,82.000000,102.000000,16010.000000
2019-08-15,102.000000,150.000000,95.000000,147.000000,54490.000000
2019-08-16,144.900000,145.000000,89.900000,97.200000,164530.000000
2019-08-19,97.300000,99.800000,92.000000,94.000000,48450.000000
2019-08-20,92.400000,97.000000,88.000000,90.000000,29430.000000
2019-08-22,89.000000,90.000000,86.500000,89.500000,17740.000000
2019-08-23,89.450000,89.450000,82.050000,85.500000,30550.000000
2019-08-27,82.700000,85.900000,78.500000,82.400000,25730.000000
2019-08-28,82.300000,91.400000,73.400000,83.450000,59020.000000
2019-08-29,85.000000,85.000000,80.000000,80.000000,9010.000000
2019-08-30,79.350000,81.000000,78.050000,81.000000,2940.000000
2019-09-02,78.050000,81.000000,76.000000,81.000000,7360.000000
2019-09-03,80.000000,80.000000,77.000000,78.000000,1080.000000
2019-09-04,76.150000,80.050000,76.000000,80.050000,1520.000000
2019-09-05,82.500000,82.500000,76.100000,81.000000,500.000000
2019-09-06,81.000000,81.000000,77.000000,78.500000,2070.000000
2019-09-09,78.500000,80.000000,77.300000,80.000000,980.000000
2019-09-10,77.750000,83.300000,77.750000,80.000000,2790.000000
2019-09-11,83.150000,83.150000,79.050000,82.500000,1610.000000
2019-09-13,78.500000,80.950000,77.300000,80.950000,460.000000
2019-09-16,80.500000,80.500000,78.000000,80.000000,720.000000
2019-09-17,77.150000,80.500000,77.150000,80.500000,250.000000
2019-09-18,78.000000,80.200000,78.000000,80.200000,800.000000
2019-09-19,80.200000,80.200000,78.000000,78.000000,1090.000000
2019-09-20,78.000000,78.000000,78.000000,78.000000,120.000000
2019-09-23,77.150000,77.150000,77.100000,77.100000,2000.000000
2019-09-24,77.100000,80.350000,77.100000,80.150000,2180.000000
2019-09-25,77.100000,77.150000,77.100000,77.100000,1920.000000
2019-09-26,79.950000,79.950000,79.950000,79.950000,30.000000
2019-09-27,79.950000,79.950000,77.100000,77.100000,2220.000000
2019-09-30,77.000000,77.000000,76.000000,76.300000,4700.000000
2019-10-01,75.000000,75.000000,75.000000,75.000000,570.000000
2019-10-02,76.000000,76.050000,76.000000,76.000000,720.000000
2019-10-03,72.000000,72.000000,72.000000,72.000000,1400.000000
2019-10-04,72.000000,77.000000,72.000000,72.100000,2730.000000
2019-10-07,71.000000,76.000000,71.000000,73.000000,1440.000000
2019-10-08,74.000000,74.000000,70.000000,71.500000,1380.000000
2019-10-09,78.900000,78.900000,77.000000,78.000000,640.000000
2019-10-10,75.000000,77.900000,75.000000,77.900000,100.000000
2019-10-18,71.000000,74.000000,71.000000,73.000000,950.000000
2019-10-21,73.000000,77.000000,72.000000,75.000000,2100.000000
2019-10-22,78.000000,78.000000,78.000000,78.000000,100.000000
2019-10-23,76.900000,76.900000,72.150000,76.700000,136040.000000
2019-10-24,76.700000,76.700000,76.600000,76.700000,440.000000
2019-10-25,72.000000,76.700000,72.000000,76.700000,260.000000
2019-10-28,71.500000,76.700000,70.000000,71.500000,1960.000000
2019-10-29,76.700000,76.700000,70.000000,75.850000,260.000000
2019-10-31,72.000000,72.000000,72.000000,72.000000,100.000000
2019-11-04,71.550000,71.550000,71.550000,71.550000,400.000000
2019-11-06,71.000000,75.200000,70.000000,75.200000,430.000000
2019-11-07,69.000000,72.000000,69.000000,71.000000,930.000000
2019-11-08,70.000000,70.000000,70.000000,70.000000,220.000000
2019-11-11,69.000000,69.000000,69.000000,69.000000,370.000000
2019-11-12,69.000000,73.650000,69.000000,73.650000,310.000000
2019-11-13,73.650000,73.650000,68.050000,70.000000,450.000000
2019-11-14,72.000000,72.000000,72.000000,72.000000,20.000000
2019-11-15,69.000000,72.000000,69.000000,69.000000,280.000000
2019-11-18,68.100000,68.100000,68.050000,68.100000,190.000000
2019-11-19,68.100000,72.000000,68.050000,72.000000,850.000000
2019-11-20,68.200000,68.200000,68.200000,68.200000,270.000000
2019-11-21,68.200000,68.200000,68.050000,68.050000,940.000000
2019-11-22,68.100000,68.100000,68.050000,68.050000,490.000000
2019-11-25,68.050000,68.100000,68.000000,68.000000,590.000000
2019-11-26,69.000000,69.000000,69.000000,69.000000,580.000000
2019-11-27,67.850000,67.900000,67.850000,67.850000,2110.000000
2019-11-28,67.900000,67.900000,67.850000,67.900000,280.000000
2019-11-29,67.850000,67.850000,67.700000,67.700000,700.000000
2019-12-02,67.300000,67.300000,67.300000,67.300000,140.000000
2019-12-03,67.300000,67.300000,67.000000,67.000000,160.000000
2019-12-04,66.550000,71.850000,66.550000,71.850000,230.000000
2019-12-09,71.750000,71.750000,71.750000,71.750000,460.000000
2019-12-10,72.000000,72.000000,66.700000,66.700000,610.000000
2019-12-12,66.550000,86.000000,66.550000,81.900000,30490.000000
2019-12-13,81.000000,81.000000,72.300000,72.400000,1470.000000
2019-12-16,71.050000,78.400000,66.550000,67.500000,2070.000000
2019-12-17,67.050000,74.450000,67.000000,74.450000,350.000000
2019-12-18,67.000000,73.700000,67.000000,73.550000,2160.000000
2019-12-20,73.950000,73.950000,66.550000,66.550000,490.000000
2019-12-23,73.900000,73.900000,66.650000,72.950000,260.000000
2019-12-26,72.850000,72.850000,72.850000,72.850000,4000.000000
2019-12-27,71.950000,71.950000,71.900000,71.900000,2390.000000
2020-01-03,66.550000,72.450000,66.550000,72.450000,210.000000
2020-01-06,70.000000,70.000000,66.550000,67.000000,680.000000
2020-01-07,67.000000,67.000000,67.000000,67.000000,490.000000
2020-01-08,73.950000,73.950000,73.950000,73.950000,10.000000
2020-01-09,72.800000,72.800000,66.800000,66.800000,860.000000
2020-01-10,72.850000,72.850000,71.000000,71.000000,290.000000
2020-01-14,69.950000,70.000000,68.000000,68.000000,850.000000
2020-01-15,68.000000,71.000000,67.000000,71.000000,470.000000
2020-01-16,70.950000,70.950000,67.150000,67.300000,1960.000000
2020-01-17,67.800000,70.750000,67.750000,70.750000,500.000000
2020-01-20,70.950000,70.950000,68.000000,68.000000,460.000000
2020-01-21,68.000000,68.000000,66.950000,67.050000,1000.000000
2020-01-22,68.000000,68.000000,68.000000,68.000000,50.000000
2020-01-23,68.000000,68.000000,68.000000,68.000000,150.000000
2020-01-24,67.000000,67.000000,67.000000,67.000000,190.000000
2020-01-27,67.100000,67.100000,66.000000,66.000000,4660.000000
2020-01-28,65.000000,65.000000,65.000000,65.000000,1070.000000
2020-01-31,65.000000,65.000000,64.000000,64.000000,830.000000
2020-02-04,64.000000,64.000000,64.000000,64.000000,770.000000
2020-02-10,62.900000,62.900000,62.900000,62.900000,30.000000
2020-02-11,62.000000,62.000000,59.000000,61.000000,1610.000000
2020-02-12,61.000000,61.000000,61.000000,61.000000,10.000000
2020-02-13,69.950000,69.950000,64.000000,64.000000,170.000000
2020-02-14,64.000000,80.000000,62.250000,62.250000,1230.000000
2020-02-17,62.050000,62.050000,62.050000,62.050000,290.000000
2020-02-18,63.000000,63.000000,63.000000,63.000000,20.000000
2020-02-19,73.850000,73.850000,73.850000,73.850000,10.000000
2020-02-20,66.500000,73.100000,66.500000,73.100000,650.000000
2020-02-21,67.000000,67.000000,67.000000,67.000000,10.000000
2020-02-24,62.050000,62.100000,62.050000,62.050000,160.000000
2020-02-26,62.050000,62.050000,62.000000,62.000000,700.000000
2020-02-27,59.550000,62.000000,59.550000,62.000000,450.000000
2020-02-28,59.550000,69.950000,59.550000,69.000000,710.000000
2020-03-03,59.500000,62.000000,59.500000,62.000000,280.000000
2020-03-09,59.400000,59.400000,56.000000,56.000000,1330.000000
2020-03-10,55.000000,56.000000,55.000000,56.000000,590.000000
2020-03-11,56.000000,56.000000,56.000000,56.000000,600.000000
2020-03-12,55.000000,55.000000,50.100000,55.000000,1040.000000
2020-03-13,50.000000,55.000000,50.000000,55.000000,240.000000
2020-03-19,43.000000,56.000000,27.500000,56.000000,70.000000
2020-03-20,56.000000,61.600000,56.000000,61.600000,30.000000
2020-03-24,61.500000,61.500000,45.000000,50.000000,120.000000
2020-03-25,60.000000,60.000000,60.000000,60.000000,100.000000
2020-03-26,59.900000,59.900000,59.900000,59.900000,10.000000
2020-03-27,59.850000,59.850000,59.850000,59.850000,10.000000
2020-03-30,45.500000,45.500000,45.500000,45.500000,10.000000
2020-04-03,50.000000,50.100000,48.000000,48.000000,800.000000
2020-04-07,48.000000,48.000000,48.000000,48.000000,200.000000
2020-04-17,57.000000,58.000000,57.000000,58.000000,600.000000
2020-04-20,41.150000,56.000000,41.150000,56.000000,100.000000
2020-04-22,47.000000,59.900000,47.000000,59.900000,20.000000
2020-04-23,60.000000,69.800000,60.000000,69.800000,420.000000
2020-04-24,69.800000,69.800000,69.800000,69.800000,110.000000
2020-04-29,51.000000,63.000000,50.550000,62.950000,11580.000000
2020-04-30,62.950000,68.650000,62.950000,68.650000,190.000000
2020-05-04,64.500000,64.500000,64.000000,64.000000,240.000000
2020-05-06,64.000000,64.000000,64.000000,64.000000,10.000000
2020-05-18,64.800000,64.800000,64.800000,64.800000,10.000000
2020-05-28,60.000000,64.200000,59.000000,64.200000,110.000000
2020-06-03,50.050000,50.050000,50.050000,50.050000,10.000000
2020-06-04,51.050000,52.000000,51.050000,52.000000,830.000000
2020-06-05,51.550000,64.000000,51.550000,64.000000,370.000000
2020-06-08,64.800000,64.800000,63.000000,63.000000,610.000000
2020-06-10,63.000000,63.000000,62.000000,62.000000,140.000000
2020-06-15,56.050000,60.000000,56.050000,56.200000,530.000000
2020-06-16,56.500000,59.000000,56.450000,59.000000,140.000000
2020-06-17,64.500000,64.500000,64.400000,64.400000,450.000000
