2016-11-21,89.000000,89.000000,89.000000,89.000000,2000.000000
2020-06-18,64.400000,64.400000,64.400000,64.400000,20.000000
2020-06-19,56.250000,56.900000,56.200000,56.900000,1460.000000
2020-06-23,59.950000,60.000000,59.500000,60.000000,1130.000000
2020-06-24,58.000000,58.000000,56.150000,56.150000,1220.000000
2020-06-25,56.150000,56.150000,56.150000,56.150000,70.000000
2020-06-26,56.100000,56.150000,56.100000,56.100000,150.000000
2020-06-29,50.750000,62.450000,50.750000,62.450000,22630.000000
2020-06-30,62.000000,62.000000,61.450000,61.450000,22720.000000
2020-07-01,51.500000,52.900000,51.150000,52.900000,23000.000000
2020-07-02,61.900000,76.000000,61.000000,72.900000,36140.000000
2020-07-03,72.750000,72.750000,56.000000,64.000000,2860.000000
2020-07-06,67.000000,67.000000,66.000000,67.000000,460.000000
2020-07-07,58.100000,65.000000,58.100000,65.000000,30.000000
2020-07-09,59.000000,71.850000,58.500000,71.850000,370.000000
2020-07-10,66.000000,66.000000,65.000000,65.000000,590.000000
2020-07-14,60.000000,63.150000,58.000000,63.150000,510.000000
2020-07-16,58.000000,58.000000,58.000000,58.000000,1100.000000
2020-07-17,66.400000,66.400000,62.000000,62.000000,220.000000
2020-07-20,64.350000,64.350000,64.350000,64.350000,10.000000
2020-07-21,63.850000,63.850000,58.000000,58.000000,620.000000
2020-07-22,58.000000,58.100000,58.000000,58.100000,300.000000
2020-07-24,58.100000,58.100000,58.100000,58.100000,2000.000000
2020-07-27,58.000000,87.150000,58.000000,87.100000,186390.000000
2020-07-28,86.500000,86.500000,62.050000,62.650000,90970.000000
2020-07-29,62.950000,62.950000,58.050000,62.450000,57500.000000
2020-07-30,58.000000,62.000000,58.000000,58.300000,6310.000000
2020-08-03,58.300000,58.300000,51.300000,52.050000,17250.000000
2020-08-04,52.300000,52.300000,52.200000,52.200000,1180.000000
2020-08-05,52.200000,56.000000,51.300000,53.000000,2010.000000
2020-08-06,55.950000,55.950000,54.500000,54.500000,320.000000
2020-08-07,58.100000,58.100000,53.000000,57.000000,800.000000
2020-08-10,53.000000,56.950000,52.000000,56.850000,3580.000000
2020-08-11,52.050000,56.750000,52.050000,54.950000,1650.000000
2020-08-12,54.900000,54.900000,52.200000,52.200000,1520.000000
2020-08-13,54.950000,54.950000,52.050000,54.800000,1250.000000
2020-08-14,52.550000,54.800000,52.500000,53.000000,600.000000
2020-08-17,53.000000,53.000000,53.000000,53.000000,20.000000
2020-08-18,53.000000,53.000000,53.000000,53.000000,30.000000
2020-08-19,53.000000,53.500000,52.300000,53.500000,580.000000
2020-08-20,53.500000,53.500000,53.500000,53.500000,30.000000
2020-08-24,54.950000,54.950000,54.950000,54.950000,10.000000
2020-08-25,52.200000,54.800000,52.200000,54.750000,520.000000
2020-08-26,52.250000,54.750000,52.250000,54.750000,70.000000
2020-08-27,52.200000,52.250000,52.200000,52.250000,100.000000
2020-08-28,52.250000,52.250000,52.250000,52.250000,300.000000
2020-09-02,51.100000,51.200000,51.050000,51.050000,3070.000000
2020-09-03,53.900000,53.900000,53.900000,53.900000,30.000000
2020-09-04,52.000000,52.900000,52.000000,52.900000,1010.000000
2020-09-08,52.000000,55.000000,52.000000,55.000000,410.000000
2020-09-09,53.000000,53.000000,53.000000,53.000000,210.000000
2020-09-10,55.000000,55.000000,55.000000,55.000000,10.000000
2020-09-15,51.150000,54.750000,51.150000,54.100000,450.000000
2020-09-16,52.000000,54.850000,52.000000,54.850000,20.000000
2020-09-17,55.000000,61.950000,51.500000,56.000000,8230.000000
2020-09-18,51.500000,59.000000,51.500000,53.000000,640.000000
2020-09-21,51.800000,58.000000,51.050000,55.600000,2590.000000
2020-09-22,52.000000,56.900000,51.100000,56.000000,1920.000000
2020-09-25,53.000000,56.000000,51.750000,56.000000,22620.000000
2020-09-29,56.000000,56.000000,52.050000,55.950000,320.000000
2020-10-01,53.000000,54.900000,51.750000,54.850000,50.000000
2020-10-02,51.600000,54.500000,51.600000,54.000000,7180.000000
2020-10-05,51.650000,54.900000,51.650000,54.900000,80.000000
2020-10-06,51.600000,54.500000,51.600000,54.500000,1010.000000
2020-10-07,51.900000,54.600000,51.900000,54.000000,2520.000000
2020-10-08,54.500000,54.500000,54.000000,54.000000,150.000000
2020-10-09,51.850000,54.300000,51.500000,54.000000,970.000000
2020-10-12,53.000000,54.000000,53.000000,53.950000,120.000000
2020-10-13,51.550000,53.950000,51.500000,53.950000,540.000000
2020-10-14,51.100000,53.950000,51.050000,53.950000,1460.000000
2020-10-15,51.100000,53.900000,51.100000,53.900000,810.000000
2020-10-16,51.300000,53.950000,51.300000,53.950000,200.000000
2020-10-19,52.000000,53.950000,52.000000,53.950000,160.000000
2020-10-21,53.950000,53.950000,53.950000,53.950000,40.000000
2020-10-22,53.950000,53.950000,53.950000,53.950000,270.000000
2020-10-23,53.900000,53.900000,53.900000,53.900000,60.000000
2020-10-26,51.200000,53.000000,51.200000,53.000000,40.000000
2020-10-27,58.000000,58.000000,55.900000,56.000000,930.000000
2020-10-28,51.400000,56.000000,51.400000,56.000000,40.000000
2020-10-29,55.400000,55.600000,53.000000,55.500000,630.000000
2020-10-30,55.500000,56.000000,55.500000,56.000000,160.000000
2020-11-03,52.050000,56.000000,51.150000,56.000000,200.000000
2020-11-04,55.850000,55.850000,51.150000,54.750000,460.000000
2020-11-05,54.500000,58.400000,54.500000,57.000000,110.000000
2020-11-06,56.500000,56.500000,51.200000,55.900000,910.000000
2020-11-11,55.500000,55.500000,55.500000,55.500000,490.000000
2020-11-13,54.000000,55.900000,51.650000,55.800000,540.000000
2020-11-16,52.050000,55.700000,52.050000,55.500000,320.000000
2020-11-17,52.500000,56.050000,51.900000,55.500000,480.000000
2020-11-18,55.300000,55.300000,55.300000,55.300000,50.000000
2020-11-19,52.050000,55.200000,51.800000,55.200000,1260.000000
2020-11-20,55.100000,55.100000,52.000000,54.000000,100.000000
2020-11-23,52.050000,55.100000,52.050000,55.100000,650.000000
2020-11-25,53.000000,55.100000,53.000000,55.100000,110.000000
2020-11-26,55.000000,55.300000,52.000000,55.300000,2050.000000
2020-11-27,55.200000,55.200000,55.200000,55.200000,20.000000
2020-12-01,55.000000,55.000000,52.500000,55.000000,240.000000
2020-12-02,55.000000,60.000000,55.000000,58.000000,3210.000000
2020-12-03,54.000000,58.000000,53.250000,56.950000,2450.000000
2020-12-04,59.000000,60.000000,58.000000,58.000000,800.000000
2020-12-07,58.050000,61.750000,54.000000,59.000000,2870.000000
2020-12-09,61.200000,61.200000,56.000000,59.700000,490.000000
2020-12-10,55.000000,58.900000,54.350000,58.100000,910.000000
2020-12-11,57.500000,58.100000,54.050000,58.100000,3370.000000
2020-12-14,54.500000,57.800000,54.500000,57.650000,160.000000
2020-12-16,54.650000,54.650000,54.650000,54.650000,140.000000
2020-12-17,54.700000,56.750000,54.700000,56.750000,740.000000
2020-12-21,57.000000,57.950000,56.950000,57.000000,290.000000
2020-12-22,57.000000,57.000000,54.700000,54.700000,480.000000
2020-12-23,57.950000,57.950000,57.950000,57.950000,520.000000
2020-12-28,54.800000,60.800000,54.800000,60.500000,360.000000
2020-12-29,60.200000,60.200000,55.200000,60.100000,210.000000
2021-01-04,55.300000,59.950000,55.250000,59.950000,1210.000000
2021-01-05,54.800000,59.900000,54.700000,59.800000,1120.000000
2021-01-06,54.850000,59.300000,54.850000,58.300000,230.000000
2021-01-07,58.200000,58.200000,55.500000,57.950000,580.000000
2021-01-08,54.900000,54.900000,54.850000,54.900000,890.000000
2021-01-11,54.850000,54.850000,54.800000,54.850000,3420.000000
2021-01-12,54.850000,54.850000,54.850000,54.850000,930.000000
2021-01-13,54.850000,55.950000,54.850000,55.950000,320.000000
2021-01-14,54.900000,54.900000,54.900000,54.900000,150.000000
2021-01-15,54.900000,54.900000,54.900000,54.900000,10.000000
2021-01-18,55.000000,55.200000,55.000000,55.200000,550.000000
2021-01-19,55.200000,55.200000,55.200000,55.200000,940.000000
2021-01-20,55.250000,57.950000,55.250000,57.950000,250.000000
2021-01-21,57.900000,57.950000,57.500000,57.500000,1090.000000
2021-01-22,57.300000,57.700000,57.300000,57.700000,430.000000
2021-01-25,55.300000,55.300000,55.300000,55.300000,100.000000
2021-01-26,55.300000,55.450000,55.300000,55.450000,1380.000000
2021-01-27,55.450000,55.450000,55.300000,55.300000,1100.000000
2021-02-01,55.100000,56.000000,55.100000,55.150000,340.000000
2021-02-02,55.200000,57.100000,55.100000,55.100000,1330.000000
2021-02-03,59.950000,59.950000,58.950000,58.950000,80.000000
2021-02-04,58.900000,58.900000,56.000000,56.000000,100.000000
2021-02-05,56.000000,56.000000,56.000000,56.000000,100.000000
2021-02-08,56.000000,56.000000,56.000000,56.000000,400.000000
2021-02-11,55.400000,55.400000,55.000000,55.000000,360.000000
2021-02-15,56.000000,56.000000,56.000000,56.000000,190.000000
2021-02-17,56.100000,56.100000,56.000000,56.000000,310.000000
2021-02-19,56.000000,56.000000,55.200000,55.200000,690.000000
2021-02-22,55.200000,55.200000,55.200000,55.200000,140.000000
2021-02-23,55.250000,55.250000,55.250000,55.250000,200.000000
2021-02-24,54.200000,54.200000,54.200000,54.200000,50.000000
2021-02-26,55.000000,55.000000,55.000000,55.000000,200.000000
2021-03-01,59.900000,59.950000,54.300000,59.750000,850.000000
2021-03-02,59.550000,59.600000,59.550000,59.600000,2030.000000
2021-03-03,59.750000,59.750000,59.750000,59.750000,870.000000
2021-03-04,59.750000,70.000000,59.750000,67.000000,1480.000000
2021-03-05,69.850000,69.850000,65.000000,65.000000,140.000000
2021-03-08,55.300000,57.900000,55.250000,55.350000,1620.000000
2021-03-09,66.800000,66.800000,65.000000,65.400000,80.000000
2021-03-10,65.350000,65.350000,65.000000,65.000000,670.000000
2021-03-11,56.550000,56.550000,56.550000,56.550000,690.000000
2021-03-12,56.600000,56.600000,56.600000,56.600000,200.000000
2021-03-17,55.400000,55.400000,55.300000,55.350000,800.000000
2021-03-18,58.000000,58.000000,57.950000,58.000000,550.000000
2021-03-19,65.500000,65.500000,63.350000,63.350000,60.000000
2021-03-22,59.000000,59.000000,59.000000,59.000000,60.000000
2021-03-23,59.000000,62.500000,59.000000,62.500000,50.000000
2021-03-24,55.500000,60.750000,55.400000,60.750000,410.000000
2021-03-25,60.700000,60.700000,60.700000,60.700000,10.000000
2021-03-29,55.100000,59.800000,55.100000,59.700000,310.000000
2021-03-30,59.850000,64.850000,59.850000,64.850000,520.000000
2021-03-31,65.000000,75.000000,58.000000,63.750000,9100.000000
2021-04-05,60.000000,63.000000,55.450000,62.750000,600.000000
2021-04-06,56.000000,64.950000,56.000000,59.900000,150.000000
2021-04-07,59.900000,65.000000,59.900000,59.950000,190.000000
2021-04-08,57.000000,79.500000,56.950000,62.100000,3530.000000
2021-04-12,59.050000,59.100000,59.050000,59.100000,330.000000
2021-04-13,74.000000,74.000000,68.000000,68.000000,940.000000
2021-04-15,66.000000,67.000000,60.500000,63.950000,24580.000000
2021-04-16,59.000000,64.900000,59.000000,64.000000,20480.000000
2021-04-20,58.500000,64.000000,58.500000,64.000000,20.000000
2021-04-21,58.500000,62.900000,58.500000,59.000000,1030.000000
2021-04-22,59.050000,63.950000,59.050000,63.950000,70.000000
2021-04-23,63.800000,63.800000,60.100000,62.900000,720.000000
2021-04-26,60.050000,60.400000,60.000000,60.000000,1000.000000
2021-04-27,60.000000,60.050000,60.000000,60.050000,780.000000
2021-05-03,60.000000,62.950000,60.000000,62.950000,410.000000
2021-05-04,62.950000,62.950000,60.100000,62.900000,1300.000000
2021-05-05,60.100000,60.100000,60.100000,60.100000,10.000000
2021-05-06,63.350000,63.350000,60.050000,60.050000,8250.000000
2021-05-07,60.100000,60.100000,60.050000,60.050000,1390.000000
2021-05-11,63.800000,63.800000,63.800000,63.800000,10.000000
2021-05-17,60.100000,63.800000,60.100000,63.800000,40.000000
2021-05-18,63.850000,63.850000,63.850000,63.850000,20.000000
2021-05-19,60.100000,60.100000,60.100000,60.100000,60.000000
2021-05-21,60.150000,60.200000,60.150000,60.150000,1250.000000
2021-05-24,60.200000,60.200000,60.200000,60.200000,50.000000
2021-05-25,60.050000,60.050000,60.000000,60.000000,770.000000
2021-05-26,60.950000,60.950000,60.950000,60.950000,200.000000
2021-06-01,60.000000,60.000000,60.000000,60.000000,620.000000
2021-06-02,60.000000,60.000000,60.000000,60.000000,690.000000
2021-06-07,60.000000,60.000000,60.000000,60.000000,1870.000000
2021-06-08,60.100000,60.100000,60.000000,60.000000,1200.000000
2021-06-09,60.000000,60.000000,60.000000,60.000000,1710.000000
2021-06-11,60.500000,60.500000,60.500000,60.500000,200.000000
2021-06-15,60.000000,60.000000,60.000000,60.000000,70.000000
2021-06-16,60.000000,60.000000,60.000000,60.000000,220.000000
2021-06-22,60.000000,60.000000,60.000000,60.000000,100.000000
2021-06-24,59.850000,59.850000,59.850000,59.850000,300.000000
2021-06-25,59.850000,60.000000,59.850000,60.000000,300.000000
2021-07-01,59.900000,59.900000,59.900000,59.900000,50.000000
2021-07-02,59.900000,59.900000,59.850000,59.850000,2530.000000
2021-07-05,59.900000,59.900000,59.900000,59.900000,500.000000
2021-07-06,59.900000,59.900000,59.900000,59.900000,80.000000
2021-07-09,59.900000,59.900000,59.900000,59.900000,180.000000
2021-07-12,59.900000,59.900000,59.900000,59.900000,50.000000
2021-07-13,59.900000,59.900000,59.900000,59.900000,1000.000000
2021-07-15,59.900000,59.900000,59.900000,59.900000,190.000000
2021-07-16,59.850000,59.850000,59.850000,59.850000,990.000000
2021-07-19,59.850000,59.850000,59.800000,59.800000,1010.000000
2021-07-30,53.600000,53.600000,53.600000,53.600000,70.000000
2021-08-02,52.600000,52.600000,52.600000,52.600000,10.000000
2021-08-04,52.600000,52.600000,52.600000,52.600000,20.000000
2021-08-16,52.700000,52.700000,52.700000,52.700000,10.000000
2021-08-17,53.000000,53.000000,53.000000,53.000000,200.000000
2021-08-23,52.700000,55.000000,52.600000,53.700000,2560.000000
2021-09-07,62.750000,62.750000,62.750000,62.750000,60000.000000
2021-09-08,62.700000,62.700000,62.700000,62.700000,200.000000
2021-09-14,50.350000,50.350000,50.350000,50.350000,60960.000000
2021-09-21,62.550000,62.550000,62.000000,62.000000,1300.000000
2021-09-22,60.000000,60.000000,60.000000,60.000000,90.000000
2021-09-28,51.350000,53.000000,51.200000,53.000000,2060.000000
2021-10-06,51.400000,51.400000,51.400000,51.400000,10.000000
2021-10-20,51.050000,51.050000,51.050000,51.050000,30.000000
2021-10-22,51.000000,51.000000,48.050000,48.050000,2000.000000
2021-10-28,62.950000,62.950000,62.950000,62.950000,18900.000000
2021-10-29,58.900000,58.900000,58.900000,58.900000,600.000000
2021-11-03,56.000000,56.000000,56.000000,56.000000,5000.000000
2021-11-05,55.700000,55.700000,55.700000,55.700000,100.000000
2021-11-08,58.000000,58.000000,58.000000,58.000000,10.000000
2021-11-15,58.000000,58.000000,58.000000,58.000000,1100.000000
2021-11-18,50.200000,50.200000,50.200000,50.200000,20.000000
2021-11-19,50.300000,50.300000,50.300000,50.300000,30.000000
2021-11-23,50.000000,50.000000,50.000000,50.000000,980.000000
2021-11-24,50.000000,50.000000,50.000000,50.000000,100.000000
2021-12-06,50.050000,50.050000,50.050000,50.050000,110.000000
2021-12-07,59.950000,59.950000,59.000000,59.000000,100300.000000
2021-12-10,56.000000,56.000000,56.000000,56.000000,400.000000
2021-12-15,48.050000,48.050000,48.000000,48.000000,50500.000000
2021-12-16,60.000000,60.000000,60.000000,60.000000,1200.000000
2021-12-31,45.350000,55.000000,45.350000,55.000000,49560.000000
2022-01-05,57.900000,57.900000,57.900000,57.900000,110.000000
2022-01-11,57.700000,57.700000,57.700000,57.700000,60.000000
2022-02-10,46.750000,46.800000,46.750000,46.800000,100010.000000
2022-02-11,53.700000,58.000000,50.000000,50.000000,100100.000000
2022-02-14,45.300000,45.300000,45.300000,45.300000,100000.000000
2022-02-17,51.500000,58.500000,45.500000,45.500000,100400.000000
2022-02-21,45.850000,45.850000,45.850000,45.850000,100000.000000
2022-02-28,52.500000,57.950000,49.000000,49.000000,100100.000000
2022-03-02,45.800000,45.800000,45.800000,45.800000,99900.000000
2022-03-07,46.150000,46.150000,46.150000,46.150000,200.000000
2022-03-10,52.500000,57.900000,45.900000,45.950000,100700.000000
2022-03-14,53.000000,53.000000,45.850000,45.850000,100200.000000
2022-03-23,49.950000,50.000000,49.950000,50.000000,1800.000000
2022-03-24,50.000000,59.800000,50.000000,51.000000,100330.000000
2022-04-05,47.000000,59.950000,46.100000,59.950000,100210.000000
2022-04-08,68.000000,73.950000,63.000000,63.000000,100280.000000
2022-04-11,55.000000,55.000000,55.000000,55.000000,150.000000
2022-04-19,47.000000,50.050000,44.200000,50.050000,100240.000000
2022-04-20,50.100000,50.100000,50.100000,50.100000,90.000000
2022-05-30,44.550000,44.550000,44.550000,44.550000,400.000000
2022-05-31,51.000000,66.500000,51.000000,57.000000,100300.000000
2022-06-01,59.000000,59.000000,59.000000,59.000000,30.000000
2022-06-02,57.950000,57.950000,46.600000,46.600000,20.000000
2022-06-03,45.600000,45.600000,45.600000,45.600000,200.000000
2022-06-07,39.100000,39.100000,39.100000,39.100000,99900.000000
2022-06-10,46.000000,46.000000,46.000000,46.000000,300.000000
2022-08-01,44.450000,46.000000,44.450000,46.000000,300.000000
2022-08-03,46.000000,55.900000,46.000000,55.900000,22800.000000
2022-08-04,63.900000,64.950000,62.000000,62.000000,100030.000000
2022-08-10,59.000000,59.000000,59.000000,59.000000,9800.000000
2022-08-15,43.450000,43.450000,43.450000,43.450000,20000.000000
2022-08-16,49.950000,49.950000,49.950000,49.950000,200.000000
2022-08-18,49.850000,49.850000,43.700000,43.700000,1500.000000
2022-09-23,40.000000,40.050000,40.000000,40.000000,1200.000000
2022-10-05,40.050000,40.050000,40.050000,40.050000,1900.000000
2022-10-06,40.050000,40.250000,40.050000,40.250000,400.000000
2022-10-07,40.250000,42.950000,40.250000,42.950000,500.000000
2022-10-10,54.500000,54.500000,46.000000,50.000000,3600.000000
2022-10-12,41.150000,41.150000,41.150000,41.150000,60.000000
2022-11-08,44.000000,45.000000,40.000000,40.000000,1200.000000
2022-11-10,40.000000,40.000000,40.000000,40.000000,100.000000
2022-11-15,40.000000,40.000000,40.000000,40.000000,900.000000
2022-12-07,40.000000,40.000000,40.000000,40.000000,100.000000
2022-12-09,32.400000,32.400000,32.400000,32.400000,9700.000000
2023-02-15,45.000000,45.000000,45.000000,45.000000,900.000000
2023-03-31,32.250000,32.250000,32.250000,32.250000,100.000000
2023-04-17,27.650000,27.650000,27.650000,27.650000,100.000000
2023-04-25,27.800000,27.800000,27.750000,27.750000,1000.000000
2023-04-28,27.800000,27.800000,27.800000,27.800000,700.000000
2023-05-09,41.350000,41.350000,41.000000,41.000000,900.000000
2023-05-11,41.000000,41.000000,41.000000,41.000000,100.000000
2023-06-14,42.800000,42.800000,42.800000,42.800000,100000.000000
2023-07-10,35.000000,35.000000,35.000000,35.000000,300.000000
2023-07-11,42.000000,42.000000,42.000000,42.000000,300.000000
2023-08-30,42.000000,54.000000,42.000000,54.000000,3000.000000
2023-09-11,37.850000,37.850000,37.850000,37.850000,830.000000
2023-09-15,38.000000,38.000000,38.000000,38.000000,400.000000
2023-09-27,33.000000,33.000000,33.000000,33.000000,100.000000
2023-09-29,33.050000,33.050000,33.050000,33.050000,500.000000
2023-10-03,49.350000,49.350000,49.350000,49.350000,100.000000
2023-10-05,49.350000,49.350000,49.350000,49.350000,100.000000
2023-10-10,36.500000,44.750000,36.500000,44.750000,700.000000
2023-10-12,40.000000,40.000000,40.000000,40.000000,100.000000
2023-10-13,49.950000,49.950000,49.950000,49.950000,200.000000
2023-10-19,37.350000,37.350000,37.350000,37.350000,100.000000
2023-10-20,37.650000,38.500000,37.500000,38.500000,1200.000000
2023-10-26,37.000000,37.000000,37.000000,37.000000,500.000000
2023-11-15,37.500000,49.700000,37.500000,49.700000,155000.000000
2023-11-16,49.400000,49.400000,49.400000,49.400000,5300.000000
2023-11-20,49.000000,49.000000,49.000000,49.000000,200.000000
2023-11-21,48.750000,48.800000,48.750000,48.800000,200.000000
2023-11-22,47.950000,47.950000,47.950000,47.950000,200.000000
2023-11-23,37.900000,37.900000,37.900000,37.900000,75000.000000
2023-11-29,47.750000,47.800000,47.750000,47.800000,200.000000
2023-12-06,48.000000,48.000000,48.000000,48.000000,50000.000000
2023-12-11,48.000000,48.000000,48.000000,48.000000,200.000000
2023-12-13,47.950000,48.000000,47.950000,48.000000,200.000000
2023-12-14,48.000000,48.000000,48.000000,48.000000,200.000000
2023-12-15,48.000000,48.000000,48.000000,48.000000,200.000000
2023-12-18,48.000000,48.000000,48.000000,48.000000,200.000000
2023-12-19,48.000000,53.900000,48.000000,53.900000,2200.000000
2023-12-28,67.900000,67.900000,67.900000,67.900000,200.000000
2023-12-29,47.550000,67.450000,47.550000,67.450000,360.000000
2024-01-03,47.250000,47.250000,47.250000,47.250000,200.000000
2024-01-19,50.000000,50.000000,50.000000,50.000000,200.000000
2024-01-24,45.000000,45.000000,45.000000,45.000000,200.000000
2024-01-30,54.650000,54.650000,54.650000,54.650000,300.000000
2024-01-31,54.600000,54.600000,54.600000,54.600000,40.000000
2024-02-02,44.850000,45.000000,44.800000,45.000000,400.000000
2024-02-16,40.050000,40.050000,40.050000,40.050000,100.000000
2024-03-22,42.150000,42.150000,42.150000,42.150000,100.000000
2024-04-04,42.100000,42.100000,42.100000,42.100000,2200.000000
2024-04-15,58.900000,58.900000,58.900000,58.900000,200.000000
2024-04-22,43.050000,43.050000,43.050000,43.050000,10.000000
2024-04-25,43.050000,43.050000,43.050000,43.050000,100.000000
2024-04-30,58.900000,58.900000,58.900000,58.900000,100.000000
2024-05-03,58.550000,58.550000,58.550000,58.550000,10.000000
2024-05-09,58.400000,58.400000,58.400000,58.400000,110.000000
2024-05-15,58.350000,58.350000,58.350000,58.350000,200.000000
2024-05-17,58.300000,58.300000,58.300000,58.300000,40.000000
2024-05-30,45.000000,45.000000,45.000000,45.000000,90.000000
2024-05-31,45.000000,66.750000,45.000000,66.750000,1000.000000
2024-06-11,46.750000,46.750000,46.750000,46.750000,1400.000000
2024-07-15,53.850000,53.850000,53.850000,53.850000,100.000000
2024-08-14,42.550000,42.600000,42.500000,42.600000,2510.000000
2024-09-03,42.500000,42.500000,42.500000,42.500000,100.000000
2024-09-19,42.500000,42.500000,42.500000,42.500000,300.000000
2024-09-23,42.550000,42.550000,42.550000,42.550000,2000.000000
2024-09-25,42.550000,42.550000,42.550000,42.550000,600.000000
2024-09-30,42.650000,47.750000,42.650000,47.750000,2100.000000
2024-10-04,42.700000,42.700000,42.700000,42.700000,100.000000
2024-10-07,47.900000,47.900000,47.900000,47.900000,100.000000
2024-10-09,42.800000,42.800000,42.800000,42.800000,100.000000
2024-12-09,43.050000,43.050000,43.050000,43.050000,300.000000
2024-12-23,43.050000,43.050000,43.050000,43.050000,400.000000
2025-01-15,43.050000,49.400000,43.050000,49.400000,200.000000
2025-01-16,49.300000,49.300000,49.300000,49.300000,100.000000
2025-01-22,43.150000,43.150000,43.150000,43.150000,100.000000
2025-02-12,43.050000,43.050000,43.050000,43.050000,100.000000
2025-02-14,43.000000,43.000000,43.000000,43.000000,100.000000
2025-02-27,45.950000,46.000000,45.950000,46.000000,200.000000
2025-03-05,43.000000,43.000000,43.000000,43.000000,200.000000
2025-05-05,43.000000,43.000000,43.000000,43.000000,300.000000
2025-05-26,42.950000,42.950000,42.950000,42.950000,100.000000
2025-07-23,43.050000,43.050000,43.050000,43.050000,100.000000
2025-08-14,43.100000,43.100000,43.100000,43.100000,300.000000
2025-09-22,43.100000,43.100000,43.050000,43.050000,500.000000
2025-09-24,58.000000,58.000000,57.850000,57.850000,200.000000
2025-09-25,53.950000,54.000000,53.950000,54.000000,210.000000
