2017-05-29,16.000000,16.120000,15.200000,15.300000,61648200.000000
2017-05-30,15.320000,15.680000,15.320000,15.560000,17042400.000000
2017-05-31,15.620000,15.740000,15.460000,15.620000,12034200.000000
2017-06-01,15.700000,16.040000,15.680000,15.980000,19361200.000000
2017-06-02,15.900000,16.020000,15.700000,15.780000,8405400.000000
2017-06-05,15.800000,16.180000,15.780000,15.940000,11312700.000000
2017-06-06,16.000000,16.040000,15.960000,15.960000,7813900.000000
2017-06-07,16.000000,16.000000,15.780000,15.980000,8257300.000000
2017-06-08,15.960000,16.000000,15.860000,15.900000,4313300.000000
2017-06-09,15.960000,15.960000,15.800000,15.800000,1503500.000000
2017-06-13,15.800000,15.860000,15.580000,15.580000,5172900.000000
2017-06-14,15.600000,15.660000,15.580000,15.600000,1367400.000000
2017-06-15,15.680000,15.800000,15.600000,15.660000,3639300.000000
2017-06-16,15.680000,15.700000,15.520000,15.580000,2898100.000000
2017-06-19,15.600000,15.600000,15.400000,15.560000,3215200.000000
2017-06-20,15.580000,16.240000,15.560000,16.240000,13613500.000000
2017-06-21,16.220000,16.560000,16.100000,16.100000,13327100.000000
2017-06-22,16.120000,16.400000,16.040000,16.100000,4407700.000000
2017-06-23,16.100000,16.280000,16.040000,16.080000,1590400.000000
2017-06-27,16.120000,16.200000,16.080000,16.200000,2270100.000000
2017-06-28,16.120000,16.360000,16.120000,16.300000,7388200.000000
2017-06-29,16.360000,16.600000,16.000000,16.000000,14276100.000000
2017-06-30,16.020000,16.040000,15.760000,15.800000,7368800.000000
2017-07-03,15.800000,15.940000,15.800000,15.800000,1793200.000000
2017-07-04,15.900000,16.000000,15.860000,15.900000,3286300.000000
2017-07-05,15.900000,15.900000,15.760000,15.780000,2115800.000000
2017-07-06,15.800000,15.920000,15.780000,15.840000,1839600.000000
2017-07-07,15.960000,15.960000,15.840000,15.860000,825300.000000
2017-07-10,15.920000,15.920000,15.780000,15.800000,1395000.000000
2017-07-11,15.800000,15.800000,15.580000,15.600000,4661900.000000
2017-07-12,15.600000,15.640000,15.500000,15.600000,2697300.000000
2017-07-13,15.600000,15.600000,15.520000,15.520000,2980000.000000
2017-07-14,15.600000,15.600000,15.520000,15.540000,2212600.000000
2017-07-17,15.560000,15.560000,15.500000,15.520000,2670500.000000
2017-07-18,15.500000,15.500000,15.340000,15.400000,3641800.000000
2017-07-19,15.420000,15.600000,15.400000,15.420000,2552900.000000
2017-07-20,15.480000,15.700000,15.440000,15.580000,3709300.000000
2017-07-21,15.680000,15.700000,15.580000,15.640000,1130300.000000
2017-07-24,15.660000,15.660000,15.540000,15.600000,1611200.000000
2017-07-25,15.600000,15.660000,15.400000,15.400000,1912000.000000
2017-07-26,15.400000,15.540000,15.340000,15.420000,5761800.000000
2017-07-27,15.420000,15.440000,14.760000,14.980000,10604300.000000
2017-07-28,14.980000,14.980000,14.860000,14.920000,4877000.000000
2017-07-31,14.920000,14.980000,14.860000,14.940000,2124800.000000
2017-08-01,14.960000,14.960000,14.840000,14.880000,1352600.000000
2017-08-02,14.880000,14.900000,14.860000,14.900000,1393700.000000
2017-08-03,14.940000,14.960000,14.900000,14.940000,1235500.000000
2017-08-04,14.940000,15.220000,14.940000,15.200000,2213600.000000
2017-08-07,15.220000,15.240000,14.960000,15.200000,865100.000000
2017-08-08,15.180000,15.180000,14.960000,15.000000,1993300.000000
2017-08-09,15.000000,15.100000,14.780000,15.020000,2218700.000000
2017-08-10,15.060000,15.080000,14.980000,15.000000,416800.000000
2017-08-11,15.000000,15.000000,14.880000,15.000000,910100.000000
2017-08-14,15.000000,15.000000,14.900000,14.980000,211900.000000
2017-08-15,14.980000,15.000000,14.940000,15.000000,1404100.000000
2017-08-16,15.020000,15.200000,14.980000,15.140000,1213700.000000
2017-08-17,15.140000,15.140000,15.100000,15.140000,457000.000000
2017-08-18,15.120000,15.120000,14.980000,15.100000,1506100.000000
2017-08-22,15.100000,15.100000,15.000000,15.100000,386900.000000
2017-08-23,15.100000,15.100000,14.980000,15.100000,1671000.000000
2017-08-24,15.100000,15.240000,15.100000,15.100000,1299300.000000
2017-08-25,15.100000,15.660000,15.100000,15.600000,7502100.000000
2017-08-29,15.600000,15.600000,15.380000,15.380000,2462300.000000
2017-08-30,15.400000,15.400000,15.020000,15.100000,2093300.000000
2017-08-31,15.120000,15.180000,15.000000,15.180000,481900.000000
2017-09-04,15.180000,15.200000,15.100000,15.120000,612200.000000
2017-09-05,15.180000,15.200000,14.980000,15.060000,1413900.000000
2017-09-06,15.060000,15.060000,14.940000,15.000000,906600.000000
2017-09-07,15.000000,15.060000,14.940000,15.060000,983800.000000
2017-09-08,15.060000,15.080000,14.960000,15.040000,422600.000000
2017-09-11,15.040000,15.100000,14.980000,15.100000,386100.000000
2017-09-13,15.200000,15.340000,15.140000,15.320000,1985100.000000
2017-09-14,15.400000,15.400000,15.100000,15.360000,1738100.000000
2017-09-15,15.360000,15.420000,15.280000,15.360000,2019900.000000
2017-09-18,15.360000,15.680000,15.280000,15.400000,3416900.000000
2017-09-19,15.500000,15.580000,15.300000,15.360000,1409200.000000
2017-09-20,15.440000,15.440000,15.280000,15.320000,1210500.000000
2017-09-21,15.300000,15.300000,15.000000,15.180000,1449400.000000
2017-09-22,15.240000,15.240000,15.020000,15.160000,830600.000000
2017-09-25,15.160000,15.160000,15.020000,15.100000,1674800.000000
2017-09-26,15.080000,15.080000,14.980000,15.040000,572800.000000
2017-09-27,15.180000,15.180000,15.000000,15.000000,2356600.000000
2017-09-28,15.000000,15.120000,15.000000,15.020000,182900.000000
2017-09-29,15.040000,15.140000,15.000000,15.120000,178000.000000
2017-10-02,15.140000,15.180000,15.100000,15.180000,57300.000000
2017-10-03,15.180000,15.180000,15.080000,15.100000,194800.000000
2017-10-04,15.100000,15.120000,15.020000,15.020000,129000.000000
2017-10-05,15.020000,15.100000,15.020000,15.100000,368900.000000
2017-10-06,15.100000,15.100000,15.000000,15.020000,1572500.000000
2017-10-09,15.040000,15.100000,14.940000,15.000000,2190100.000000
2017-10-10,15.040000,15.040000,14.940000,15.000000,521900.000000
2017-10-11,14.940000,15.020000,14.920000,15.000000,1778700.000000
2017-10-12,15.000000,15.000000,14.900000,14.960000,1738800.000000
2017-10-13,14.960000,14.960000,14.820000,14.840000,1560100.000000
2017-10-17,14.820000,14.840000,14.800000,14.820000,1189900.000000
2017-10-18,14.800000,14.820000,14.720000,14.780000,859500.000000
2017-10-19,14.780000,14.800000,14.700000,14.800000,801400.000000
2017-10-20,14.900000,14.900000,14.800000,14.880000,295200.000000
2017-10-23,14.800000,15.000000,14.800000,15.000000,257500.000000
2017-10-24,15.000000,15.000000,14.800000,14.900000,156000.000000
2017-10-25,14.840000,14.900000,14.740000,14.800000,447700.000000
2017-10-26,14.760000,14.800000,14.720000,14.760000,487100.000000
2017-10-27,14.960000,14.960000,14.100000,14.660000,4920200.000000
2017-10-30,14.660000,14.840000,14.500000,14.600000,2593500.000000
2017-11-02,14.600000,14.940000,14.540000,14.880000,402500.000000
2017-11-03,14.880000,14.960000,14.800000,14.960000,2629900.000000
2017-11-06,14.940000,15.020000,14.880000,14.960000,6205800.000000
2017-11-07,14.900000,15.000000,14.880000,14.960000,413600.000000
2017-11-08,14.900000,14.980000,14.800000,14.920000,405100.000000
2017-11-09,14.920000,14.920000,14.860000,14.880000,1359000.000000
2017-11-10,14.900000,14.980000,14.880000,14.920000,821900.000000
2017-11-13,14.920000,14.920000,14.880000,14.920000,482200.000000
2017-11-14,14.940000,14.940000,14.780000,14.900000,2735700.000000
2017-11-15,14.700000,14.900000,14.700000,14.880000,188500.000000
2017-11-16,14.860000,14.860000,14.760000,14.840000,394100.000000
2017-11-17,14.800000,14.800000,14.600000,14.800000,170000.000000
2017-11-20,14.800000,14.800000,14.440000,14.800000,747900.000000
2017-11-21,14.800000,14.800000,14.600000,14.760000,188300.000000
2017-11-22,14.700000,14.780000,14.500000,14.700000,524900.000000
2017-11-23,14.780000,14.800000,14.500000,14.760000,313800.000000
2017-11-24,14.760000,14.880000,14.600000,14.700000,537600.000000
2017-11-27,14.800000,14.800000,14.720000,14.760000,140500.000000
2017-11-28,14.760000,14.860000,14.680000,14.800000,295500.000000
2017-11-29,14.800000,14.800000,14.600000,14.800000,282800.000000
2017-12-01,14.800000,14.800000,14.580000,14.800000,380300.000000
2017-12-04,14.580000,14.760000,14.540000,14.760000,1165500.000000
2017-12-05,14.760000,14.980000,14.760000,14.900000,2615000.000000
2017-12-06,14.940000,14.980000,14.820000,14.840000,330600.000000
2017-12-07,14.840000,14.880000,14.700000,14.880000,150100.000000
2017-12-08,14.820000,14.900000,14.700000,14.900000,107300.000000
2017-12-11,14.900000,14.900000,14.800000,14.840000,690100.000000
2017-12-12,14.800000,14.820000,14.620000,14.660000,67100.000000
2017-12-13,14.800000,14.800000,14.660000,14.680000,557500.000000
2017-12-14,14.640000,14.840000,14.640000,14.780000,773900.000000
2017-12-15,14.780000,14.800000,14.620000,14.760000,222900.000000
2017-12-18,14.680000,14.760000,14.600000,14.720000,202900.000000
2017-12-19,14.760000,14.840000,14.720000,14.800000,1554900.000000
2017-12-20,14.800000,14.800000,14.640000,14.640000,187300.000000
2017-12-21,14.800000,14.800000,14.620000,14.680000,150300.000000
2017-12-22,14.760000,14.760000,14.400000,14.400000,5359500.000000
2017-12-27,14.440000,14.580000,14.440000,14.440000,97800.000000
2017-12-28,14.500000,14.680000,14.500000,14.680000,238100.000000
2017-12-29,14.680000,14.780000,14.540000,14.780000,1554800.000000
2018-01-03,14.600000,14.700000,14.580000,14.580000,377300.000000
2018-01-04,14.580000,14.900000,14.560000,14.600000,4195300.000000
2018-01-05,14.620000,14.880000,14.620000,14.720000,557500.000000
2018-01-08,14.900000,15.320000,14.820000,15.140000,5179100.000000
2018-01-09,15.140000,15.600000,15.140000,15.540000,4095200.000000
2018-01-10,15.540000,15.600000,15.420000,15.500000,3539000.000000
2018-01-11,15.500000,15.860000,15.360000,15.720000,5896300.000000
2018-01-12,15.700000,15.720000,15.360000,15.500000,1983000.000000
2018-01-15,15.500000,15.500000,15.400000,15.460000,1516800.000000
2018-01-16,15.480000,15.500000,15.340000,15.380000,1086600.000000
2018-01-17,15.380000,15.760000,15.320000,15.560000,2469100.000000
2018-01-18,15.600000,15.600000,15.400000,15.400000,375600.000000
2018-01-19,15.500000,15.500000,15.340000,15.340000,834000.000000
2018-01-22,15.300000,15.360000,15.200000,15.280000,364900.000000
2018-01-23,15.280000,15.280000,15.060000,15.080000,1243500.000000
2018-01-24,15.040000,15.400000,15.020000,15.080000,5677300.000000
2018-01-25,15.120000,15.180000,15.000000,15.000000,683400.000000
2018-01-26,15.000000,15.000000,14.760000,14.820000,1017800.000000
2018-01-29,14.820000,14.840000,14.760000,14.800000,2123500.000000
2018-01-30,14.800000,14.800000,14.720000,14.800000,3401100.000000
2018-01-31,14.880000,14.880000,14.720000,14.740000,3389900.000000
2018-02-01,14.740000,14.900000,14.740000,14.800000,570400.000000
2018-02-02,14.800000,15.000000,14.800000,14.800000,122700.000000
2018-02-05,14.800000,14.800000,14.600000,14.700000,250800.000000
2018-02-06,14.540000,14.700000,14.500000,14.700000,265700.000000
2018-02-07,14.700000,14.860000,14.700000,14.860000,255600.000000
2018-02-08,14.860000,14.860000,14.680000,14.680000,108000.000000
2018-02-09,14.680000,14.840000,14.600000,14.760000,171800.000000
2018-02-12,14.760000,14.800000,14.680000,14.780000,316400.000000
2018-02-13,14.780000,14.780000,14.580000,14.600000,372300.000000
2018-02-14,14.600000,14.600000,14.460000,14.480000,360100.000000
2018-02-15,14.400000,14.440000,14.100000,14.400000,380500.000000
2018-02-19,14.400000,14.400000,14.240000,14.360000,221800.000000
2018-02-20,14.360000,14.980000,14.360000,14.400000,150400.000000
2018-02-21,14.400000,14.600000,14.340000,14.600000,221900.000000
2018-02-22,14.600000,14.600000,14.320000,14.360000,277600.000000
2018-02-23,14.360000,14.360000,14.000000,14.120000,344200.000000
2018-02-26,14.140000,14.160000,13.820000,13.900000,850100.000000
2018-02-27,13.820000,14.400000,13.820000,14.200000,1018900.000000
2018-02-28,14.200000,14.500000,14.200000,14.400000,371400.000000
2018-03-01,14.400000,14.500000,14.400000,14.400000,485800.000000
2018-03-02,14.400000,14.400000,14.140000,14.180000,105800.000000
2018-03-05,14.180000,14.480000,14.180000,14.400000,162100.000000
2018-03-06,14.400000,14.400000,14.200000,14.220000,126900.000000
2018-03-07,14.220000,14.280000,14.100000,14.280000,284000.000000
2018-03-08,14.200000,14.380000,14.180000,14.380000,376800.000000
2018-03-09,14.260000,14.460000,14.200000,14.460000,352100.000000
2018-03-12,14.460000,14.720000,14.300000,14.500000,131800.000000
2018-03-13,14.480000,14.680000,14.420000,14.680000,296500.000000
2018-03-14,14.680000,14.900000,14.500000,14.680000,160900.000000
2018-03-15,14.780000,14.780000,14.460000,14.680000,413000.000000
2018-03-16,14.600000,14.740000,14.500000,14.680000,490600.000000
2018-03-19,14.780000,14.780000,14.540000,14.700000,99300.000000
2018-03-20,14.700000,14.700000,14.200000,14.200000,436500.000000
2018-03-21,14.300000,14.500000,14.200000,14.260000,269600.000000
2018-03-22,14.260000,14.600000,14.100000,14.500000,1142600.000000
2018-03-23,14.400000,14.500000,14.020000,14.380000,143500.000000
2018-03-26,14.380000,14.380000,14.020000,14.040000,48900.000000
2018-03-27,14.480000,14.480000,14.100000,14.100000,3028900.000000
2018-03-28,14.080000,14.420000,14.060000,14.240000,83300.000000
2018-04-02,14.400000,14.400000,14.200000,14.200000,148600.000000
2018-04-03,14.200000,14.580000,14.200000,14.540000,4266200.000000
2018-04-04,14.600000,15.200000,14.600000,15.000000,4463100.000000
2018-04-05,15.100000,15.180000,15.000000,15.140000,2021800.000000
2018-04-06,15.180000,15.220000,15.140000,15.160000,6367500.000000
2018-04-10,15.160000,15.500000,15.000000,15.400000,5541000.000000
2018-04-11,15.400000,15.520000,15.160000,15.240000,846900.000000
2018-04-12,15.240000,15.240000,15.160000,15.180000,667200.000000
2018-04-13,15.180000,15.220000,14.960000,15.080000,704900.000000
2018-04-16,15.000000,15.020000,14.940000,14.940000,74100.000000
2018-04-17,14.920000,14.920000,14.880000,14.900000,172700.000000
2018-04-18,14.900000,15.380000,14.900000,15.300000,3303300.000000
2018-04-19,15.340000,15.340000,15.000000,15.040000,4202800.000000
2018-04-20,15.020000,15.080000,14.980000,15.000000,398300.000000
2018-04-23,15.040000,15.100000,14.980000,15.100000,136500.000000
2018-04-24,15.120000,15.260000,14.980000,15.180000,3547700.000000
2018-04-25,15.180000,15.180000,15.020000,15.100000,401000.000000
2018-04-26,15.200000,15.540000,15.100000,15.320000,7656100.000000
2018-04-27,15.320000,15.600000,15.320000,15.580000,6310700.000000
2018-04-30,15.620000,15.860000,15.580000,15.760000,7063800.000000
2018-05-02,15.700000,15.760000,15.500000,15.500000,1251800.000000
2018-05-03,15.500000,15.920000,15.500000,15.840000,5132900.000000
2018-05-04,15.840000,15.860000,15.600000,15.860000,1759700.000000
2018-05-07,15.900000,15.980000,15.700000,15.900000,1378300.000000
2018-05-08,15.900000,16.680000,15.900000,16.280000,11168200.000000
2018-05-09,16.360000,16.500000,16.000000,16.100000,2418200.000000
2018-05-10,16.040000,16.340000,16.040000,16.260000,412900.000000
2018-05-11,16.300000,16.500000,16.200000,16.300000,1325200.000000
2018-05-15,16.300000,16.320000,16.100000,16.200000,1920000.000000
2018-05-16,16.200000,16.260000,16.120000,16.220000,1010000.000000
2018-05-17,16.300000,16.360000,16.080000,16.220000,2340700.000000
2018-05-18,16.220000,16.220000,16.100000,16.200000,1970400.000000
2018-05-21,16.200000,16.280000,16.020000,16.220000,1438400.000000
2018-05-22,16.220000,16.300000,16.180000,16.220000,1559300.000000
2018-05-23,16.240000,16.240000,15.660000,15.980000,4976800.000000
2018-05-24,15.760000,15.960000,15.600000,15.960000,1328600.000000
2018-05-25,15.960000,15.980000,15.880000,15.940000,475400.000000
2018-05-28,15.800000,16.000000,15.500000,16.000000,656600.000000
2018-05-29,15.600000,15.980000,15.600000,15.980000,371200.000000
2018-05-30,15.880000,15.980000,15.620000,15.980000,599600.000000
2018-05-31,15.960000,15.980000,15.680000,15.960000,2347800.000000
2018-06-01,15.940000,15.980000,15.720000,15.980000,471700.000000
2018-06-04,15.980000,16.200000,15.800000,16.000000,745200.000000
2018-06-05,16.000000,16.160000,15.980000,16.140000,933700.000000
2018-06-06,16.140000,16.240000,16.120000,16.200000,1105400.000000
2018-06-07,16.200000,16.240000,16.000000,16.180000,264500.000000
2018-06-08,16.220000,16.220000,16.020000,16.120000,78800.000000
2018-06-11,16.200000,16.200000,15.980000,15.980000,285400.000000
2018-06-13,16.000000,16.120000,15.900000,16.040000,691400.000000
2018-06-14,16.000000,16.000000,15.820000,16.000000,658500.000000
2018-06-18,16.000000,16.000000,15.720000,16.000000,616600.000000
2018-06-19,15.820000,15.860000,15.780000,15.800000,809900.000000
2018-06-20,15.800000,16.000000,15.640000,15.900000,634800.000000
2018-06-21,15.880000,15.880000,15.500000,15.880000,1808400.000000
2018-06-22,15.880000,15.900000,15.500000,15.900000,4228100.000000
2018-06-25,16.000000,16.000000,15.620000,15.820000,1005500.000000
2018-06-26,15.660000,15.800000,15.620000,15.780000,460800.000000
2018-06-27,15.880000,15.940000,15.680000,15.940000,218800.000000
2018-06-28,15.940000,15.940000,15.760000,15.800000,353100.000000
2018-06-29,15.940000,15.940000,15.720000,15.800000,759700.000000
2018-07-02,15.800000,15.900000,15.700000,15.860000,445500.000000
2018-07-03,15.640000,15.840000,15.640000,15.780000,74900.000000
2018-07-04,15.800000,15.800000,15.700000,15.760000,64900.000000
2018-07-05,15.760000,15.800000,15.620000,15.740000,110400.000000
2018-07-06,15.600000,15.740000,15.400000,15.500000,448800.000000
2018-07-09,15.380000,15.800000,15.380000,15.800000,341000.000000
2018-07-10,15.720000,15.920000,15.500000,15.920000,142700.000000
2018-07-11,15.920000,15.940000,15.800000,15.940000,231800.000000
2018-07-12,15.540000,15.920000,15.540000,15.920000,208400.000000
2018-07-13,15.920000,15.920000,15.780000,15.900000,66700.000000
2018-07-16,15.900000,15.900000,15.760000,15.900000,96100.000000
2018-07-17,15.840000,15.900000,15.820000,15.900000,346200.000000
2018-07-18,15.920000,15.920000,15.840000,15.900000,970800.000000
2018-07-19,15.820000,15.900000,15.780000,15.860000,406100.000000
2018-07-20,15.800000,15.900000,15.800000,15.900000,114100.000000
2018-07-23,15.880000,15.900000,15.740000,15.900000,70300.000000
2018-07-24,15.880000,15.900000,15.760000,15.880000,1248000.000000
2018-07-25,15.800000,15.900000,15.720000,15.900000,2888200.000000
2018-07-26,15.880000,15.900000,15.740000,15.900000,921600.000000
2018-07-27,15.900000,16.000000,15.900000,16.000000,932500.000000
2018-07-30,16.000000,16.000000,15.820000,15.940000,748200.000000
2018-07-31,15.900000,15.920000,15.800000,15.900000,3880100.000000
2018-08-01,15.760000,15.880000,15.760000,15.880000,54100.000000
2018-08-02,15.880000,15.900000,15.840000,15.880000,347700.000000
2018-08-03,15.920000,16.160000,15.900000,16.000000,2293500.000000
2018-08-06,16.000000,16.080000,15.760000,15.900000,759800.000000
2018-08-07,15.900000,15.900000,15.740000,15.880000,441300.000000
2018-08-08,15.960000,15.960000,15.760000,15.880000,489000.000000
2018-08-09,15.880000,15.880000,15.760000,15.800000,926500.000000
2018-08-10,15.800000,15.860000,15.720000,15.800000,244200.000000
2018-08-13,15.800000,15.800000,15.680000,15.760000,255000.000000
2018-08-14,15.760000,15.800000,15.620000,15.800000,1421500.000000
2018-08-15,15.820000,15.820000,15.600000,15.820000,616900.000000
2018-08-16,15.600000,15.780000,15.600000,15.600000,162300.000000
2018-08-17,15.420000,15.880000,15.420000,15.880000,565400.000000
2018-08-20,15.880000,15.880000,15.500000,15.700000,488500.000000
2018-08-22,15.500000,15.860000,15.500000,15.660000,337700.000000
2018-08-23,15.600000,15.800000,15.520000,15.680000,260300.000000
2018-08-24,15.600000,15.680000,15.600000,15.620000,172400.000000
2018-08-28,15.620000,15.900000,15.620000,15.880000,889400.000000
2018-08-29,15.920000,16.420000,15.820000,16.200000,3027700.000000
2018-08-30,16.240000,16.240000,15.980000,16.220000,1700500.000000
2018-08-31,16.220000,16.380000,15.840000,16.240000,2311200.000000
2018-09-03,16.360000,16.360000,16.060000,16.100000,687100.000000
2018-09-04,16.100000,16.300000,16.000000,16.240000,882800.000000
2018-09-05,16.200000,16.260000,15.620000,15.880000,856300.000000
2018-09-06,15.700000,15.880000,15.500000,15.500000,700500.000000
2018-09-07,15.540000,15.940000,15.500000,15.920000,905900.000000
2018-09-10,15.920000,15.920000,15.800000,15.800000,116900.000000
2018-09-11,15.800000,15.800000,15.620000,15.620000,214100.000000
2018-09-12,15.620000,15.820000,15.480000,15.600000,857600.000000
2018-09-13,15.460000,15.600000,15.400000,15.600000,71300.000000
2018-09-14,15.600000,15.700000,15.600000,15.700000,108000.000000
2018-09-17,15.700000,15.800000,15.400000,15.800000,190400.000000
2018-09-18,15.500000,15.600000,15.440000,15.500000,121100.000000
2018-09-19,15.480000,15.480000,15.120000,15.120000,244000.000000
2018-09-20,15.200000,15.600000,15.120000,15.300000,116800.000000
2018-09-21,15.280000,15.280000,15.080000,15.200000,727100.000000
2018-09-24,15.140000,15.680000,15.100000,15.140000,843500.000000
2018-09-25,15.100000,15.360000,15.100000,15.340000,10600.000000
2018-09-26,15.340000,15.680000,15.100000,15.560000,489800.000000
2018-09-27,15.560000,15.700000,15.200000,15.400000,3451100.000000
2018-09-28,15.720000,15.720000,15.440000,15.480000,334200.000000
2018-10-01,15.480000,15.480000,15.380000,15.380000,252600.000000
2018-10-02,15.200000,15.300000,15.140000,15.160000,67500.000000
2018-10-03,15.480000,15.480000,15.140000,15.160000,12200.000000
2018-10-04,15.160000,15.400000,15.140000,15.140000,38300.000000
2018-10-05,15.200000,15.400000,15.140000,15.360000,113000.000000
