2017-05-29,16.000000,16.120000,15.200000,15.300000,61648200.000000
2018-10-08,15.200000,15.380000,15.120000,15.140000,199600.000000
2018-10-09,15.160000,15.160000,15.140000,15.140000,7500.000000
2018-10-10,15.160000,15.400000,15.120000,15.120000,54400.000000
2018-10-11,15.100000,15.100000,14.800000,14.840000,460800.000000
2018-10-12,14.580000,15.400000,14.500000,14.640000,309900.000000
2018-10-15,14.640000,15.200000,14.640000,14.700000,2400.000000
2018-10-16,15.000000,15.100000,15.000000,15.000000,13700.000000
2018-10-17,14.700000,15.000000,14.700000,15.000000,7900.000000
2018-10-18,15.000000,15.000000,14.760000,14.760000,600.000000
2018-10-19,14.760000,14.760000,14.700000,14.760000,8800.000000
2018-10-22,14.800000,15.000000,14.800000,14.920000,12300.000000
2018-10-23,14.980000,15.200000,14.940000,15.200000,419500.000000
2018-10-24,15.200000,15.200000,14.880000,14.900000,9500.000000
2018-10-25,14.900000,15.000000,14.900000,14.980000,10100.000000
2018-10-26,14.900000,14.900000,14.700000,14.700000,14700.000000
2018-10-29,14.720000,14.860000,14.720000,14.860000,7400.000000
2018-10-30,14.840000,14.840000,14.840000,14.840000,700.000000
2018-10-31,14.980000,15.200000,14.980000,15.200000,440800.000000
2018-11-05,15.200000,15.200000,14.740000,14.780000,23800.000000
2018-11-06,14.780000,14.780000,14.780000,14.780000,3600.000000
2018-11-07,15.000000,15.000000,14.780000,14.780000,37800.000000
2018-11-08,14.780000,15.000000,14.780000,14.800000,56500.000000
2018-11-09,14.780000,14.900000,14.780000,14.780000,55600.000000
2018-11-12,14.800000,14.800000,14.780000,14.780000,20800.000000
2018-11-13,14.780000,15.340000,14.700000,15.340000,292400.000000
2018-11-14,15.000000,15.340000,14.780000,15.340000,263300.000000
2018-11-15,15.280000,15.400000,14.820000,15.400000,493400.000000
2018-11-16,15.200000,15.400000,15.000000,15.400000,319400.000000
2018-11-19,15.420000,15.420000,15.220000,15.400000,74100.000000
2018-11-20,15.300000,15.320000,15.200000,15.280000,2918400.000000
2018-11-21,15.300000,15.300000,15.120000,15.300000,75200.000000
2018-11-22,15.400000,15.520000,15.180000,15.500000,387100.000000
2018-11-23,15.540000,15.660000,15.540000,15.660000,349900.000000
2018-11-26,15.680000,15.680000,15.660000,15.660000,5304700.000000
2018-11-27,15.600000,15.680000,15.440000,15.500000,10100.000000
2018-11-28,15.440000,15.440000,15.200000,15.280000,12800.000000
2018-11-29,15.240000,15.600000,15.220000,15.500000,288200.000000
2018-12-03,15.400000,15.500000,15.400000,15.500000,30100.000000
2018-12-04,15.240000,15.460000,15.200000,15.200000,109800.000000
2018-12-05,15.300000,15.440000,15.000000,15.020000,247200.000000
2018-12-06,15.000000,15.380000,14.880000,14.960000,196800.000000
2018-12-07,14.960000,14.960000,14.800000,14.880000,65800.000000
2018-12-10,14.900000,14.980000,14.900000,14.900000,5800.000000
2018-12-11,14.900000,14.900000,14.560000,14.620000,129900.000000
2018-12-12,14.700000,14.700000,14.600000,14.680000,317500.000000
2018-12-13,14.700000,14.980000,14.700000,14.780000,76400.000000
2018-12-14,15.000000,15.000000,14.760000,14.760000,69200.000000
2018-12-17,14.800000,14.820000,14.800000,14.820000,4000.000000
2018-12-18,14.800000,15.200000,14.680000,15.200000,350700.000000
2018-12-19,15.200000,15.200000,14.800000,15.000000,48200.000000
2018-12-20,15.020000,15.180000,14.900000,15.180000,466100.000000
2018-12-21,15.180000,15.300000,15.100000,15.300000,450800.000000
2018-12-26,15.300000,15.500000,15.000000,15.340000,319200.000000
2018-12-27,15.500000,15.560000,15.300000,15.500000,391500.000000
2018-12-28,15.500000,15.500000,15.160000,15.460000,530200.000000
2019-01-02,15.460000,15.460000,15.100000,15.200000,652800.000000
2019-01-03,15.200000,15.400000,15.020000,15.400000,115900.000000
2019-01-04,15.400000,15.400000,15.120000,15.360000,60900.000000
2019-01-07,15.100000,15.200000,15.080000,15.120000,370900.000000
2019-01-08,15.120000,15.120000,15.000000,15.000000,232700.000000
2019-01-09,15.020000,15.100000,15.000000,15.100000,45100.000000
2019-01-10,15.100000,15.100000,15.000000,15.100000,153900.000000
2019-01-11,15.160000,15.380000,15.060000,15.060000,140800.000000
2019-01-14,15.040000,15.360000,15.040000,15.300000,46700.000000
2019-01-15,15.300000,15.380000,15.100000,15.300000,518400.000000
2019-01-16,15.300000,15.300000,15.140000,15.200000,130900.000000
2019-01-17,15.200000,15.300000,15.200000,15.300000,85500.000000
2019-01-18,15.460000,16.260000,15.460000,15.880000,3970800.000000
2019-01-21,15.900000,16.000000,15.760000,15.780000,1909200.000000
2019-01-22,15.740000,15.860000,15.620000,15.620000,427200.000000
2019-01-23,15.600000,15.760000,15.480000,15.700000,326000.000000
2019-01-24,15.700000,15.900000,15.560000,15.800000,1950500.000000
2019-01-25,15.800000,15.800000,15.580000,15.800000,177100.000000
2019-01-28,15.800000,16.100000,15.800000,15.940000,1810300.000000
2019-01-29,15.960000,15.960000,15.740000,15.900000,495500.000000
2019-01-30,15.800000,15.840000,15.640000,15.800000,708900.000000
2019-01-31,15.560000,16.020000,15.500000,16.000000,1024000.000000
2019-02-01,15.800000,16.100000,15.800000,16.100000,1579000.000000
2019-02-04,16.040000,16.120000,16.000000,16.080000,622100.000000
2019-02-06,16.080000,16.480000,16.080000,16.380000,1969700.000000
2019-02-07,16.400000,16.400000,16.120000,16.120000,182900.000000
2019-02-08,16.000000,16.380000,16.000000,16.100000,397600.000000
2019-02-11,16.140000,16.140000,15.820000,16.000000,801900.000000
2019-02-12,15.800000,15.900000,15.800000,15.900000,108200.000000
2019-02-13,16.000000,16.000000,15.800000,15.960000,474900.000000
2019-02-14,15.940000,16.020000,15.820000,16.020000,304500.000000
2019-02-15,15.980000,16.000000,15.940000,15.940000,184800.000000
2019-02-18,15.960000,16.040000,15.900000,16.020000,595000.000000
2019-02-19,16.020000,16.100000,15.820000,16.080000,156500.000000
2019-02-20,15.840000,15.980000,15.840000,15.880000,33000.000000
2019-02-21,15.880000,16.140000,15.880000,16.080000,8028400.000000
2019-02-22,16.100000,16.120000,16.060000,16.100000,2861800.000000
2019-02-26,16.100000,16.100000,15.880000,16.060000,134000.000000
2019-02-27,16.000000,16.000000,15.900000,16.000000,95800.000000
2019-02-28,16.000000,16.000000,15.840000,16.000000,428900.000000
2019-03-01,16.000000,16.000000,15.800000,15.960000,182900.000000
2019-03-04,15.800000,16.000000,15.780000,16.000000,215300.000000
2019-03-05,15.840000,16.000000,15.820000,15.820000,186500.000000
2019-03-06,16.000000,16.000000,15.860000,15.920000,393900.000000
2019-03-07,15.820000,16.000000,15.820000,15.900000,664600.000000
2019-03-08,15.920000,15.920000,15.760000,15.800000,1067000.000000
2019-03-11,15.780000,15.900000,15.600000,15.780000,40000.000000
2019-03-12,15.780000,15.780000,15.720000,15.720000,43600.000000
2019-03-13,15.780000,15.780000,15.600000,15.760000,172500.000000
2019-03-14,15.760000,15.800000,15.540000,15.700000,714200.000000
2019-03-15,15.700000,15.800000,15.700000,15.700000,694800.000000
2019-03-18,15.660000,15.800000,15.520000,15.800000,497400.000000
2019-03-19,15.760000,15.860000,15.760000,15.800000,1028300.000000
2019-03-20,15.820000,16.020000,15.820000,16.000000,2697500.000000
2019-03-21,16.000000,16.000000,15.900000,16.000000,1240900.000000
2019-03-22,15.920000,16.060000,15.920000,16.060000,1273100.000000
2019-03-25,16.060000,16.060000,15.900000,16.000000,3766900.000000
2019-03-26,15.900000,16.080000,15.900000,15.900000,1159400.000000
2019-03-27,15.900000,16.000000,15.860000,15.940000,92500.000000
2019-03-28,15.900000,16.000000,15.860000,15.900000,251800.000000
2019-03-29,16.000000,16.000000,15.840000,16.000000,914300.000000
2019-04-01,16.000000,16.000000,15.820000,15.820000,124700.000000
2019-04-02,15.820000,15.900000,15.800000,15.900000,147800.000000
2019-04-03,15.780000,15.900000,15.700000,15.880000,77800.000000
2019-04-04,15.900000,15.900000,15.760000,15.800000,77500.000000
2019-04-05,15.860000,15.940000,15.800000,15.940000,53800.000000
2019-04-08,15.700000,15.940000,15.700000,15.900000,74700.000000
2019-04-10,15.920000,15.980000,15.760000,15.960000,180700.000000
2019-04-11,15.960000,15.960000,15.800000,15.940000,680700.000000
2019-04-12,15.800000,15.980000,15.740000,15.960000,263500.000000
2019-04-15,15.900000,15.960000,15.740000,15.840000,254700.000000
2019-04-16,15.940000,16.000000,15.780000,15.860000,3951200.000000
2019-04-17,15.920000,15.920000,15.860000,15.900000,5100.000000
2019-04-22,15.860000,15.900000,15.720000,15.800000,222900.000000
2019-04-23,15.720000,16.000000,15.700000,15.900000,310300.000000
2019-04-24,15.900000,15.960000,15.740000,15.960000,104000.000000
2019-04-25,15.900000,15.980000,15.760000,15.960000,336200.000000
2019-04-26,15.800000,16.000000,15.800000,15.900000,1384300.000000
2019-04-29,15.900000,16.000000,15.800000,15.980000,498600.000000
2019-04-30,15.980000,16.380000,15.860000,15.860000,17578900.000000
2019-05-02,16.080000,16.080000,15.880000,16.000000,339100.000000
2019-05-03,15.900000,16.200000,15.900000,16.000000,1704800.000000
2019-05-06,16.100000,16.160000,15.900000,16.000000,698500.000000
2019-05-07,16.000000,16.000000,15.900000,15.900000,358300.000000
2019-05-08,15.960000,15.960000,15.800000,15.900000,580500.000000
2019-05-09,15.900000,15.960000,15.820000,15.960000,233900.000000
2019-05-10,15.980000,16.040000,15.800000,15.980000,3123900.000000
2019-05-14,15.980000,15.980000,15.900000,15.980000,522100.000000
2019-05-15,15.960000,15.980000,15.840000,15.840000,533100.000000
2019-05-16,15.840000,15.940000,15.820000,15.900000,276900.000000
2019-05-17,15.900000,16.000000,15.840000,16.000000,272000.000000
2019-05-20,15.860000,16.000000,15.860000,16.000000,34900.000000
2019-05-21,15.980000,16.060000,15.960000,16.020000,1110000.000000
2019-05-22,16.040000,16.100000,16.000000,16.020000,828200.000000
2019-05-23,16.020000,16.100000,16.000000,16.100000,712900.000000
2019-05-24,16.100000,16.300000,16.000000,16.220000,1939600.000000
2019-05-27,16.240000,16.700000,16.020000,16.020000,3082300.000000
2019-05-28,16.240000,16.260000,16.080000,16.140000,146800.000000
2019-05-29,16.000000,16.200000,15.860000,15.860000,1124500.000000
2019-05-30,15.880000,16.200000,15.880000,16.020000,140700.000000
2019-05-31,16.020000,16.160000,15.960000,15.960000,350800.000000
2019-06-03,15.960000,16.120000,15.960000,16.000000,371700.000000
2019-06-04,16.000000,16.120000,15.940000,15.940000,150700.000000
2019-06-06,15.920000,16.160000,15.920000,16.000000,244800.000000
2019-06-07,16.000000,16.100000,15.900000,16.000000,307700.000000
2019-06-10,16.000000,16.080000,15.960000,15.960000,710900.000000
2019-06-11,15.900000,16.040000,15.900000,16.000000,360100.000000
2019-06-13,16.000000,16.040000,16.000000,16.020000,121000.000000
2019-06-14,16.020000,16.180000,16.000000,16.100000,85900.000000
2019-06-17,16.100000,16.100000,15.960000,15.960000,82600.000000
2019-06-18,15.940000,16.000000,15.920000,16.000000,203800.000000
2019-06-19,16.000000,16.100000,16.000000,16.000000,902900.000000
2019-06-20,15.900000,16.180000,15.900000,16.000000,105000.000000
2019-06-21,15.920000,16.000000,15.920000,16.000000,67300.000000
2019-06-24,16.000000,16.060000,15.920000,15.940000,23100.000000
2019-06-25,15.900000,15.960000,15.900000,15.960000,49800.000000
2019-06-26,15.880000,15.880000,15.800000,15.800000,848400.000000
2019-06-27,15.780000,15.780000,15.500000,15.700000,1238300.000000
2019-06-28,15.500000,15.880000,15.500000,15.600000,36400.000000
2019-07-01,15.620000,15.800000,15.600000,15.800000,144800.000000
2019-07-02,15.540000,15.780000,15.540000,15.560000,130500.000000
2019-07-03,15.600000,15.800000,15.580000,15.700000,71000.000000
2019-07-04,15.600000,15.660000,15.600000,15.600000,497800.000000
2019-07-05,15.600000,15.600000,15.560000,15.580000,2477400.000000
2019-07-08,15.580000,15.620000,15.440000,15.460000,1244400.000000
2019-07-09,15.460000,15.820000,15.440000,15.540000,28000.000000
2019-07-10,15.540000,15.540000,15.380000,15.380000,1256300.000000
2019-07-11,15.380000,15.500000,15.180000,15.500000,116200.000000
2019-07-12,15.240000,15.420000,15.240000,15.300000,412000.000000
2019-07-15,15.400000,15.400000,15.280000,15.300000,557700.000000
2019-07-16,15.400000,15.500000,15.200000,15.200000,1807800.000000
2019-07-17,15.220000,15.260000,15.200000,15.220000,444600.000000
2019-07-18,15.460000,15.660000,15.200000,15.200000,488900.000000
2019-07-19,15.220000,15.300000,15.000000,15.000000,2261100.000000
2019-07-22,15.020000,15.300000,14.760000,15.000000,422300.000000
2019-07-23,15.200000,15.200000,14.700000,14.700000,1345600.000000
2019-07-24,14.720000,14.920000,14.700000,14.700000,221100.000000
2019-07-25,14.700000,14.700000,14.500000,14.500000,1883500.000000
2019-07-26,14.500000,14.680000,14.500000,14.580000,1027000.000000
2019-07-29,14.700000,14.700000,14.420000,14.420000,1391100.000000
2019-07-30,14.460000,14.540000,14.460000,14.500000,694400.000000
2019-07-31,14.500000,14.700000,14.460000,14.500000,987700.000000
2019-08-01,14.500000,14.680000,14.500000,14.500000,1734200.000000
2019-08-02,14.520000,14.680000,14.500000,14.500000,112700.000000
2019-08-05,14.500000,14.540000,14.300000,14.320000,966100.000000
2019-08-06,14.280000,14.300000,13.980000,14.000000,3853200.000000
2019-08-07,14.140000,14.880000,14.140000,14.600000,1231400.000000
2019-08-08,14.600000,14.960000,14.600000,14.860000,2949800.000000
2019-08-09,15.000000,15.360000,14.960000,15.240000,278800.000000
2019-08-13,15.360000,15.360000,14.740000,14.800000,694100.000000
2019-08-14,15.000000,15.220000,14.800000,14.800000,900400.000000
2019-08-15,15.060000,15.100000,14.200000,14.660000,380700.000000
2019-08-16,14.660000,15.000000,14.640000,14.800000,371500.000000
2019-08-19,14.800000,14.820000,14.740000,14.800000,69700.000000
2019-08-20,14.800000,15.180000,14.800000,15.180000,103200.000000
2019-08-22,14.980000,15.140000,14.920000,15.100000,160600.000000
2019-08-23,15.160000,15.160000,15.060000,15.100000,54700.000000
2019-08-27,15.100000,15.100000,14.940000,15.060000,37600.000000
2019-08-28,14.940000,15.160000,14.940000,15.100000,4106000.000000
2019-08-29,15.160000,15.160000,14.880000,14.960000,257000.000000
2019-08-30,15.000000,15.180000,15.000000,15.100000,5928700.000000
2019-09-02,15.020000,15.180000,15.020000,15.140000,131000.000000
2019-09-03,15.160000,15.180000,15.060000,15.100000,13100.000000
2019-09-04,15.180000,15.180000,15.000000,15.000000,99200.000000
2019-09-05,15.000000,15.100000,15.000000,15.000000,38500.000000
2019-09-06,15.100000,15.120000,15.000000,15.100000,700900.000000
2019-09-09,15.160000,15.160000,15.000000,15.020000,39900.000000
2019-09-10,15.020000,15.080000,15.000000,15.020000,2327400.000000
2019-09-11,15.000000,15.300000,15.000000,15.300000,524000.000000
2019-09-12,15.300000,15.320000,15.120000,15.320000,271500.000000
2019-09-13,15.200000,15.460000,15.200000,15.460000,579900.000000
2019-09-16,15.460000,15.500000,15.000000,15.480000,1200900.000000
2019-09-17,15.480000,15.500000,15.420000,15.480000,286200.000000
2019-09-18,15.400000,15.760000,15.200000,15.660000,1603000.000000
2019-09-19,15.780000,15.780000,15.560000,15.720000,1750600.000000
2019-09-20,15.720000,15.920000,15.720000,15.840000,3826800.000000
2019-09-23,15.840000,15.900000,15.560000,15.840000,1229900.000000
2019-09-24,15.600000,15.800000,15.600000,15.720000,1389900.000000
2019-09-25,15.780000,15.800000,15.620000,15.740000,1130100.000000
2019-09-26,15.600000,15.780000,15.600000,15.700000,596100.000000
2019-09-27,15.760000,15.780000,15.700000,15.720000,4836000.000000
2019-09-30,15.700000,15.700000,15.260000,15.300000,31200.000000
2019-10-01,15.220000,15.600000,15.140000,15.600000,183500.000000
2019-10-02,15.220000,15.580000,15.160000,15.480000,36400.000000
2019-10-03,15.220000,15.280000,15.200000,15.280000,15100.000000
2019-10-04,15.220000,15.500000,15.120000,15.280000,17400.000000
2019-10-07,15.000000,15.400000,14.960000,15.380000,39100.000000
2019-10-08,15.500000,15.500000,15.020000,15.420000,385700.000000
2019-10-09,15.480000,15.480000,15.300000,15.300000,96200.000000
2019-10-10,15.400000,15.400000,15.380000,15.380000,200.000000
2019-10-11,15.400000,15.660000,15.400000,15.600000,1065400.000000
2019-10-14,15.600000,15.600000,15.400000,15.420000,14000.000000
2019-10-15,15.500000,15.760000,15.200000,15.600000,106200.000000
2019-10-16,15.600000,15.600000,15.000000,15.420000,102300.000000
2019-10-17,15.420000,15.420000,15.160000,15.160000,11500.000000
2019-10-18,15.300000,15.560000,15.140000,15.140000,28900.000000
2019-10-21,15.300000,15.300000,15.120000,15.160000,21400.000000
2019-10-22,15.120000,15.360000,15.120000,15.120000,45900.000000
2019-10-23,15.500000,15.500000,15.200000,15.300000,8500.000000
2019-10-24,15.300000,15.300000,15.200000,15.300000,72600.000000
2019-10-25,15.120000,15.280000,15.120000,15.140000,186500.000000
2019-10-28,15.140000,15.500000,15.120000,15.140000,79000.000000
2019-10-29,15.180000,15.200000,15.100000,15.140000,92500.000000
2019-10-30,15.140000,15.400000,15.040000,15.300000,184700.000000
2019-10-31,15.300000,15.560000,15.280000,15.500000,548100.000000
2019-11-04,15.480000,15.480000,15.140000,15.240000,74800.000000
2019-11-05,15.200000,15.220000,15.180000,15.220000,195200.000000
2019-11-06,15.220000,15.280000,15.220000,15.220000,20600.000000
2019-11-07,15.160000,15.260000,15.060000,15.200000,42500.000000
2019-11-08,15.380000,15.640000,15.120000,15.500000,1216600.000000
2019-11-11,15.400000,15.460000,15.080000,15.200000,89700.000000
2019-11-12,15.160000,15.360000,15.020000,15.080000,200900.000000
2019-11-13,15.200000,15.200000,15.000000,15.100000,477900.000000
2019-11-14,15.100000,15.380000,15.100000,15.380000,10000.000000
2019-11-15,15.340000,15.360000,15.020000,15.040000,40200.000000
2019-11-18,15.040000,15.300000,15.020000,15.080000,30300.000000
2019-11-19,15.280000,15.300000,15.020000,15.200000,40700.000000
2019-11-20,15.200000,15.200000,15.080000,15.080000,7700.000000
2019-11-21,15.080000,15.100000,15.000000,15.100000,28200.000000
2019-11-22,15.000000,15.200000,14.980000,15.000000,31800.000000
2019-11-25,14.980000,15.200000,14.980000,15.000000,19900.000000
2019-11-26,15.020000,15.020000,14.920000,14.920000,451500.000000
2019-11-27,15.220000,15.220000,14.880000,15.100000,264000.000000
2019-11-28,15.100000,15.100000,15.100000,15.100000,300.000000
2019-11-29,15.180000,15.180000,14.880000,14.980000,227000.000000
2019-12-02,14.980000,15.000000,14.860000,14.880000,318600.000000
2019-12-03,15.000000,15.000000,14.700000,14.700000,61300.000000
2019-12-04,14.700000,14.900000,14.700000,14.700000,200300.000000
2019-12-05,14.680000,15.000000,14.600000,14.620000,1692400.000000
2019-12-06,14.620000,15.000000,14.620000,14.620000,97500.000000
2019-12-09,15.000000,15.000000,14.700000,14.700000,67400.000000
2019-12-10,14.900000,14.900000,14.600000,14.600000,13800.000000
2019-12-11,14.580000,14.960000,14.580000,14.600000,4700.000000
2019-12-12,14.560000,14.600000,14.520000,14.520000,37000.000000
2019-12-13,14.540000,14.800000,14.520000,14.560000,22800.000000
2019-12-16,14.580000,14.980000,14.440000,14.440000,79700.000000
2019-12-17,14.440000,14.900000,14.440000,14.440000,23200.000000
2019-12-18,14.440000,14.440000,14.100000,14.300000,389800.000000
2019-12-19,14.160000,14.500000,14.100000,14.120000,216900.000000
2019-12-20,14.100000,14.700000,14.040000,14.060000,52100.000000
2019-12-23,14.060000,14.800000,14.060000,14.140000,14400.000000
2019-12-26,14.140000,14.780000,14.140000,14.480000,395700.000000
2019-12-27,14.500000,14.900000,14.300000,14.860000,19200.000000
2020-01-02,14.880000,14.880000,14.700000,14.780000,155200.000000
2020-01-03,14.780000,14.780000,14.500000,14.740000,600300.000000
2020-01-06,14.740000,14.880000,14.740000,14.740000,206400.000000
2020-01-07,14.740000,14.740000,14.200000,14.600000,69100.000000
2020-01-08,14.200000,14.220000,14.080000,14.080000,365200.000000
2020-01-09,14.200000,14.560000,14.060000,14.200000,202800.000000
2020-01-10,14.100000,14.100000,14.000000,14.020000,514600.000000
2020-01-14,14.020000,14.100000,13.500000,13.880000,590800.000000
2020-01-15,13.660000,14.180000,13.660000,13.700000,186100.000000
2020-01-16,13.620000,13.940000,13.600000,13.660000,131300.000000
2020-01-17,13.940000,13.940000,13.300000,13.600000,688600.000000
2020-01-20,13.620000,13.800000,13.500000,13.500000,34800.000000
2020-01-21,13.500000,13.940000,13.380000,13.380000,38700.000000
2020-01-22,13.360000,13.600000,13.320000,13.360000,8700.000000
2020-01-23,13.600000,13.800000,13.600000,13.640000,798100.000000
2020-01-24,13.700000,13.700000,13.000000,13.600000,1707000.000000
2020-01-27,13.700000,13.800000,13.560000,13.700000,7300.000000
2020-01-28,13.700000,13.700000,13.180000,13.180000,15200.000000
2020-01-29,13.000000,13.000000,12.700000,13.000000,69500.000000
2020-01-30,13.000000,13.000000,12.560000,12.620000,339800.000000
2020-01-31,12.880000,12.880000,12.500000,12.700000,122200.000000
2020-02-03,12.500000,12.500000,11.800000,11.940000,98300.000000
2020-02-04,12.120000,12.460000,11.940000,12.000000,848600.000000
2020-02-05,12.000000,12.920000,12.000000,12.060000,391400.000000
2020-02-06,12.060000,12.200000,12.060000,12.080000,75200.000000
2020-02-07,12.360000,12.720000,12.360000,12.360000,2500.000000
2020-02-10,12.360000,12.360000,12.000000,12.020000,119900.000000
2020-02-11,12.020000,12.100000,12.020000,12.100000,2800.000000
2020-02-12,12.100000,12.500000,12.020000,12.100000,12000.000000
2020-02-13,12.100000,12.200000,12.000000,12.000000,41400.000000
2020-02-14,12.020000,12.400000,12.000000,12.000000,21400.000000
2020-02-17,12.500000,12.500000,12.000000,12.020000,88500.000000
2020-02-18,12.340000,12.340000,11.800000,11.820000,1202800.000000
2020-02-19,11.780000,12.200000,11.700000,11.720000,381600.000000
2020-02-20,12.300000,12.300000,11.720000,11.840000,239700.000000
2020-02-21,11.900000,12.000000,11.860000,11.860000,45600.000000
