2017-05-29,16.000000,16.120000,15.200000,15.300000,61648200.000000
2020-02-24,11.900000,11.900000,11.800000,11.800000,47900.000000
2020-02-26,11.720000,11.720000,11.120000,11.140000,225600.000000
2020-02-27,11.180000,11.600000,11.180000,11.220000,154700.000000
2020-02-28,11.120000,11.120000,10.180000,10.300000,487700.000000
2020-03-02,10.500000,10.520000,10.300000,10.500000,58100.000000
2020-03-03,10.500000,10.600000,10.480000,10.480000,154500.000000
2020-03-04,10.500000,10.500000,10.200000,10.200000,191900.000000
2020-03-05,10.220000,10.680000,10.180000,10.180000,479100.000000
2020-03-06,10.180000,10.200000,10.140000,10.200000,474500.000000
2020-03-09,10.180000,10.200000,9.000000,9.080000,329500.000000
2020-03-10,8.950000,9.050000,8.020000,8.920000,959800.000000
2020-03-11,8.860000,9.800000,8.860000,8.930000,70100.000000
2020-03-12,9.050000,9.050000,7.200000,7.200000,302900.000000
2020-03-13,7.200000,7.700000,6.500000,7.100000,341300.000000
2020-03-16,7.420000,7.450000,7.000000,7.100000,99000.000000
2020-03-19,6.960000,6.960000,5.900000,5.900000,591900.000000
2020-03-20,6.700000,7.090000,6.400000,6.480000,632300.000000
2020-03-23,6.480000,7.080000,6.480000,6.700000,763700.000000
2020-03-24,6.700000,6.710000,6.680000,6.680000,1685400.000000
2020-03-25,6.780000,7.000000,6.740000,6.860000,208200.000000
2020-03-26,7.090000,7.450000,7.090000,7.100000,318400.000000
2020-03-27,7.600000,7.800000,7.360000,7.600000,561200.000000
2020-03-30,7.650000,7.780000,7.400000,7.500000,370900.000000
2020-03-31,7.520000,7.520000,7.350000,7.400000,1457800.000000
2020-04-01,7.500000,7.500000,7.360000,7.400000,116900.000000
2020-04-02,7.400000,7.400000,7.310000,7.350000,523200.000000
2020-04-03,7.700000,7.700000,7.350000,7.530000,197400.000000
2020-04-06,7.550000,7.600000,7.530000,7.530000,42700.000000
2020-04-07,7.540000,7.740000,7.540000,7.620000,288700.000000
2020-04-08,7.780000,7.780000,7.500000,7.550000,480800.000000
2020-04-13,7.550000,7.550000,7.450000,7.490000,461900.000000
2020-04-14,7.600000,7.800000,7.450000,7.700000,75100.000000
2020-04-15,7.800000,8.550000,7.650000,7.700000,644200.000000
2020-04-16,7.800000,7.900000,7.650000,7.700000,285500.000000
2020-04-17,7.910000,8.300000,7.910000,8.000000,1150000.000000
2020-04-20,8.200000,8.380000,8.180000,8.200000,2107300.000000
2020-04-21,8.250000,8.250000,7.950000,8.000000,1876600.000000
2020-04-22,8.000000,8.010000,7.810000,8.000000,1523300.000000
2020-04-23,8.100000,8.200000,8.000000,8.000000,1333000.000000
2020-04-24,7.970000,8.470000,7.970000,8.450000,58300.000000
2020-04-27,8.450000,8.460000,8.020000,8.020000,1033700.000000
2020-04-28,8.020000,8.260000,8.010000,8.200000,383000.000000
2020-04-29,8.290000,8.290000,8.020000,8.100000,457300.000000
2020-04-30,8.160000,8.220000,8.050000,8.170000,425800.000000
2020-05-04,8.220000,8.440000,8.220000,8.370000,159700.000000
2020-05-05,8.440000,8.600000,8.440000,8.590000,216300.000000
2020-05-06,8.590000,8.740000,8.500000,8.600000,311300.000000
2020-05-07,8.700000,8.700000,8.500000,8.530000,118800.000000
2020-05-08,8.700000,8.700000,8.510000,8.590000,60000.000000
2020-05-11,8.700000,8.700000,8.500000,8.520000,256700.000000
2020-05-12,8.580000,8.580000,8.500000,8.500000,55100.000000
2020-05-13,8.500000,8.500000,8.350000,8.400000,116000.000000
2020-05-14,8.680000,8.680000,8.060000,8.400000,152700.000000
2020-05-15,8.590000,8.590000,8.110000,8.480000,28200.000000
2020-05-18,8.500000,8.500000,8.180000,8.190000,316000.000000
2020-05-19,8.570000,8.570000,8.200000,8.220000,31300.000000
2020-05-20,8.400000,8.570000,8.240000,8.350000,25200.000000
2020-05-21,8.490000,8.490000,8.250000,8.350000,31900.000000
2020-05-22,8.460000,8.460000,8.200000,8.300000,38500.000000
2020-05-26,8.300000,8.300000,7.900000,8.050000,1232400.000000
2020-05-27,8.010000,8.190000,8.000000,8.190000,57100.000000
2020-05-28,8.200000,8.200000,8.150000,8.200000,34500.000000
2020-05-29,8.180000,8.240000,8.090000,8.240000,96200.000000
2020-06-01,8.240000,8.240000,8.200000,8.230000,78400.000000
2020-06-02,8.200000,8.320000,8.000000,8.180000,2762900.000000
2020-06-03,8.150000,8.300000,8.150000,8.300000,3568600.000000
2020-06-04,8.340000,9.280000,8.340000,9.030000,3467700.000000
2020-06-05,9.280000,9.580000,9.100000,9.580000,334000.000000
2020-06-08,9.600000,10.000000,9.600000,9.900000,4659500.000000
2020-06-09,10.000000,10.400000,9.900000,10.000000,6680200.000000
2020-06-10,10.000000,10.180000,9.950000,10.040000,6550300.000000
2020-06-11,10.000000,10.000000,9.940000,9.950000,13450000.000000
2020-06-15,9.950000,10.680000,9.950000,10.500000,7324500.000000
2020-06-16,10.520000,10.960000,10.520000,10.880000,2325700.000000
2020-06-17,10.880000,11.000000,10.580000,10.880000,225500.000000
2020-06-18,10.800000,10.840000,10.500000,10.500000,185800.000000
2020-06-19,10.420000,10.480000,9.980000,9.980000,361800.000000
2020-06-22,9.960000,10.360000,9.960000,10.160000,68100.000000
2020-06-23,10.000000,10.020000,9.950000,10.000000,713100.000000
2020-06-24,10.000000,10.000000,9.900000,9.960000,120700.000000
2020-06-25,9.960000,10.080000,9.500000,10.000000,413100.000000
2020-06-26,10.000000,10.000000,9.500000,10.000000,13700.000000
2020-06-29,9.920000,9.920000,9.790000,9.800000,147900.000000
2020-06-30,9.790000,9.900000,9.790000,9.900000,59200.000000
2020-07-01,9.750000,9.840000,9.700000,9.790000,106800.000000
2020-07-02,9.800000,9.810000,9.780000,9.810000,204100.000000
2020-07-03,9.820000,9.980000,9.820000,9.920000,15500.000000
2020-07-06,9.900000,9.900000,9.780000,9.820000,2149700.000000
2020-07-07,9.920000,9.920000,9.780000,9.800000,62200.000000
2020-07-08,9.800000,9.980000,9.800000,9.940000,14000.000000
2020-07-09,9.900000,9.980000,9.800000,9.820000,109700.000000
2020-07-10,9.800000,9.820000,9.790000,9.800000,3375400.000000
2020-07-13,9.900000,9.980000,9.790000,9.800000,290000.000000
2020-07-14,9.990000,9.990000,9.790000,9.800000,632400.000000
2020-07-15,9.760000,9.810000,9.750000,9.800000,359900.000000
2020-07-16,9.800000,9.820000,9.800000,9.820000,311800.000000
2020-07-17,9.820000,10.000000,9.800000,9.800000,260000.000000
2020-07-20,9.800000,9.970000,9.800000,9.850000,72700.000000
2020-07-21,9.820000,9.900000,9.820000,9.900000,33700.000000
2020-07-22,9.900000,9.980000,9.900000,9.900000,184700.000000
2020-07-23,9.970000,9.970000,9.010000,9.800000,451400.000000
2020-07-24,9.800000,9.810000,9.790000,9.800000,548500.000000
2020-07-27,9.160000,9.810000,9.160000,9.800000,521400.000000
2020-07-28,9.800000,9.800000,9.780000,9.790000,113500.000000
2020-07-29,9.160000,9.850000,9.160000,9.800000,715700.000000
2020-07-30,9.800000,9.850000,9.800000,9.800000,380800.000000
2020-08-03,9.780000,9.850000,9.780000,9.810000,173200.000000
2020-08-04,9.800000,10.100000,9.800000,10.020000,123500.000000
2020-08-05,10.080000,10.400000,10.080000,10.300000,35200.000000
2020-08-06,10.300000,10.380000,10.260000,10.380000,114000.000000
2020-08-07,10.400000,10.400000,10.100000,10.240000,166500.000000
2020-08-10,10.240000,10.360000,10.000000,10.000000,1535400.000000
2020-08-11,10.000000,10.500000,9.900000,10.500000,3048800.000000
2020-08-12,10.500000,10.500000,10.160000,10.360000,67600.000000
2020-08-13,10.000000,10.340000,10.000000,10.080000,516100.000000
2020-08-14,10.300000,10.340000,10.060000,10.060000,947900.000000
2020-08-17,10.440000,10.440000,10.000000,10.000000,1987200.000000
2020-08-18,10.100000,10.200000,10.000000,10.000000,920700.000000
2020-08-19,10.000000,10.100000,10.000000,10.000000,265200.000000
2020-08-20,10.100000,10.480000,10.020000,10.480000,3129000.000000
2020-08-24,10.500000,10.500000,10.300000,10.480000,627100.000000
2020-08-25,10.480000,10.700000,10.400000,10.700000,281600.000000
2020-08-26,10.700000,11.280000,10.600000,11.280000,320200.000000
2020-08-27,11.300000,12.440000,11.300000,11.980000,905500.000000
2020-08-28,12.000000,12.500000,12.000000,12.300000,454100.000000
2020-09-01,12.300000,12.300000,12.000000,12.300000,243500.000000
2020-09-02,12.300000,12.480000,12.100000,12.400000,387100.000000
2020-09-03,12.400000,12.400000,12.180000,12.400000,218000.000000
2020-09-04,12.100000,12.400000,12.100000,12.400000,106400.000000
2020-09-07,12.500000,13.780000,12.500000,13.780000,892300.000000
2020-09-08,13.840000,14.800000,13.840000,14.600000,2872200.000000
2020-09-09,14.700000,14.800000,14.380000,14.500000,1223600.000000
2020-09-10,14.600000,14.600000,14.400000,14.480000,2903100.000000
2020-09-11,14.460000,14.460000,14.220000,14.220000,3245400.000000
2020-09-14,14.220000,14.600000,14.220000,14.400000,147200.000000
2020-09-15,14.200000,14.200000,12.680000,13.800000,1292200.000000
2020-09-16,13.800000,13.900000,13.440000,13.800000,740900.000000
2020-09-17,13.900000,14.400000,13.800000,14.060000,88700.000000
2020-09-18,14.000000,14.000000,13.660000,14.000000,200800.000000
2020-09-21,13.900000,13.900000,13.700000,13.880000,92400.000000
2020-09-22,13.600000,14.100000,13.580000,14.100000,451300.000000
2020-09-23,14.000000,14.180000,13.900000,14.180000,112800.000000
2020-09-24,13.800000,14.080000,13.740000,13.880000,573900.000000
2020-09-25,13.720000,14.000000,13.720000,14.000000,525300.000000
2020-09-28,14.000000,14.180000,13.880000,14.180000,671200.000000
2020-09-29,14.100000,14.100000,13.700000,14.100000,1831300.000000
2020-09-30,14.020000,14.300000,13.900000,14.300000,698800.000000
2020-10-01,14.320000,14.480000,14.180000,14.480000,703100.000000
2020-10-02,14.560000,14.700000,14.380000,14.700000,425700.000000
2020-10-05,14.700000,14.760000,14.260000,14.700000,2999200.000000
2020-10-06,14.700000,14.700000,14.200000,14.700000,118900.000000
2020-10-07,14.700000,14.700000,14.300000,14.700000,98500.000000
2020-10-08,14.360000,14.780000,14.240000,14.780000,208500.000000
2020-10-09,14.780000,14.900000,14.500000,14.900000,305000.000000
2020-10-12,14.920000,14.960000,14.600000,14.900000,2766500.000000
2020-10-13,15.000000,15.180000,14.900000,14.900000,3801200.000000
2020-10-14,14.900000,14.980000,14.600000,14.980000,33100.000000
2020-10-15,14.600000,14.980000,14.460000,14.520000,121400.000000
2020-10-16,14.560000,14.560000,14.000000,14.400000,128700.000000
2020-10-19,14.420000,14.700000,14.100000,14.700000,201100.000000
2020-10-20,14.680000,14.680000,14.300000,14.500000,101600.000000
2020-10-21,14.400000,14.500000,14.140000,14.500000,899800.000000
2020-10-22,14.200000,14.640000,14.200000,14.640000,2499300.000000
2020-10-23,14.640000,14.680000,14.400000,14.680000,152100.000000
2020-10-26,14.680000,14.700000,14.480000,14.700000,229100.000000
2020-10-27,14.700000,14.800000,14.300000,14.800000,246600.000000
2020-10-28,14.800000,15.000000,14.400000,15.000000,540800.000000
2020-10-29,14.800000,14.980000,14.480000,14.980000,308000.000000
2020-10-30,14.500000,14.900000,14.500000,14.900000,69400.000000
2020-11-03,14.900000,15.100000,14.880000,15.100000,604300.000000
2020-11-04,15.100000,15.260000,15.080000,15.180000,3824100.000000
2020-11-05,15.260000,15.300000,15.000000,15.300000,1169000.000000
2020-11-06,15.320000,15.600000,15.100000,15.600000,2028300.000000
2020-11-09,15.600000,16.020000,15.600000,16.000000,4603500.000000
2020-11-10,15.800000,16.100000,15.800000,16.040000,5412900.000000
2020-11-11,16.020000,16.120000,15.900000,16.100000,5650300.000000
2020-11-13,16.100000,16.100000,15.500000,16.000000,2166200.000000
2020-11-16,16.000000,16.060000,15.940000,16.000000,1351700.000000
2020-11-17,15.940000,16.000000,15.700000,16.000000,237900.000000
2020-11-18,15.680000,15.960000,15.400000,15.960000,395500.000000
2020-11-19,15.940000,15.940000,15.480000,15.900000,293800.000000
2020-11-20,15.800000,15.900000,15.500000,15.900000,106100.000000
2020-11-23,15.860000,15.860000,15.200000,15.520000,341700.000000
2020-11-24,15.500000,15.500000,15.200000,15.400000,162500.000000
2020-11-25,15.380000,15.380000,15.020000,15.240000,212800.000000
2020-11-26,15.180000,15.180000,14.920000,15.180000,144700.000000
2020-11-27,14.900000,15.400000,14.500000,15.400000,853800.000000
2020-12-01,15.400000,15.520000,14.600000,15.000000,193900.000000
2020-12-02,14.980000,15.000000,14.620000,15.000000,192300.000000
2020-12-03,15.000000,15.100000,14.980000,15.080000,22900.000000
2020-12-04,15.020000,15.040000,14.900000,15.020000,375900.000000
2020-12-07,15.020000,15.020000,14.960000,15.020000,47500.000000
2020-12-09,15.000000,15.080000,15.000000,15.020000,9100.000000
2020-12-10,15.020000,15.020000,14.780000,15.020000,768300.000000
2020-12-11,15.020000,15.020000,14.700000,15.020000,1250900.000000
2020-12-14,14.920000,15.020000,14.820000,15.020000,134100.000000
2020-12-15,15.000000,15.020000,14.820000,15.020000,40500.000000
2020-12-16,14.920000,15.020000,14.700000,15.020000,173200.000000
2020-12-17,15.000000,15.020000,14.980000,15.020000,552400.000000
2020-12-18,15.000000,15.020000,14.980000,15.000000,632900.000000
2020-12-21,15.000000,15.000000,14.740000,15.000000,127400.000000
2020-12-22,14.720000,15.000000,14.220000,15.000000,138500.000000
2020-12-23,14.580000,14.820000,14.320000,14.500000,178000.000000
2020-12-28,14.500000,14.780000,14.500000,14.500000,63300.000000
2020-12-29,14.500000,14.620000,14.240000,14.480000,103600.000000
2021-01-04,14.240000,14.500000,14.220000,14.460000,186000.000000
2021-01-05,14.400000,14.500000,14.100000,14.500000,542200.000000
2021-01-06,14.100000,14.400000,14.080000,14.200000,147400.000000
2021-01-07,14.080000,14.160000,13.880000,14.160000,372800.000000
2021-01-08,14.160000,14.340000,14.000000,14.280000,76800.000000
2021-01-11,14.280000,14.300000,14.200000,14.280000,64500.000000
2021-01-12,14.260000,14.280000,13.880000,14.280000,119200.000000
2021-01-13,14.020000,14.260000,13.900000,14.200000,86900.000000
2021-01-14,14.100000,14.100000,13.880000,14.000000,96300.000000
2021-01-15,14.060000,14.080000,13.900000,14.000000,117200.000000
2021-01-18,14.000000,14.000000,13.600000,13.900000,84800.000000
2021-01-19,13.700000,13.700000,13.500000,13.560000,87400.000000
2021-01-20,13.540000,13.680000,13.480000,13.680000,51800.000000
2021-01-21,13.700000,14.200000,13.500000,14.200000,44600.000000
2021-01-22,14.200000,14.300000,13.600000,14.000000,173100.000000
2021-01-25,14.000000,14.000000,13.500000,13.600000,1115700.000000
2021-01-26,13.600000,14.180000,13.500000,14.000000,154100.000000
2021-01-27,13.640000,14.000000,13.500000,14.000000,17900.000000
2021-01-28,13.560000,13.980000,13.560000,13.560000,20900.000000
2021-01-29,13.400000,13.980000,13.060000,13.980000,63600.000000
2021-02-01,13.980000,13.980000,13.700000,13.880000,27400.000000
2021-02-02,13.980000,13.980000,13.240000,13.800000,12600.000000
2021-02-03,13.800000,13.900000,13.500000,13.500000,296800.000000
2021-02-04,13.400000,13.740000,13.400000,13.500000,7700.000000
2021-02-05,13.400000,13.500000,13.400000,13.500000,11600.000000
2021-02-08,13.500000,13.800000,13.240000,13.400000,6576100.000000
2021-02-09,13.400000,13.400000,13.220000,13.300000,70300.000000
2021-02-10,13.200000,13.880000,13.200000,13.880000,285300.000000
2021-02-11,13.880000,13.880000,13.240000,13.860000,62900.000000
2021-02-15,13.500000,13.800000,13.500000,13.600000,2600.000000
2021-02-16,13.600000,13.900000,13.500000,13.700000,141100.000000
2021-02-17,13.900000,13.900000,13.600000,13.600000,8800.000000
2021-02-18,13.440000,13.800000,13.240000,13.800000,143800.000000
2021-02-19,13.240000,13.740000,13.240000,13.320000,46600.000000
2021-02-22,13.320000,13.580000,12.980000,13.460000,1500300.000000
2021-02-23,13.000000,13.000000,12.800000,12.800000,928600.000000
2021-02-24,12.680000,12.700000,11.920000,12.000000,722000.000000
2021-02-26,11.900000,12.000000,11.800000,12.000000,195900.000000
2021-03-01,12.000000,12.000000,11.800000,11.940000,364200.000000
2021-03-02,12.000000,12.500000,11.980000,12.000000,435800.000000
2021-03-03,12.000000,12.000000,11.800000,12.000000,63100.000000
2021-03-04,12.000000,12.000000,11.800000,11.800000,91200.000000
2021-03-05,12.000000,12.460000,12.000000,12.380000,83400.000000
2021-03-08,12.420000,12.980000,12.000000,12.500000,129000.000000
2021-03-09,12.500000,12.500000,12.120000,12.200000,570800.000000
2021-03-10,12.000000,12.000000,11.660000,12.000000,1271800.000000
2021-03-11,11.980000,12.000000,11.800000,11.800000,96600.000000
2021-03-12,11.900000,11.900000,11.800000,11.840000,4600.000000
2021-03-15,11.680000,11.720000,10.220000,10.440000,604200.000000
2021-03-16,10.440000,10.600000,10.300000,10.600000,109100.000000
2021-03-17,10.640000,11.180000,10.640000,11.000000,93500.000000
2021-03-18,10.600000,11.280000,10.600000,11.220000,12800.000000
2021-03-19,11.200000,11.240000,11.040000,11.240000,418100.000000
2021-03-22,11.040000,11.040000,10.880000,11.000000,58100.000000
2021-03-23,11.000000,11.280000,11.000000,11.260000,1600.000000
2021-03-24,11.000000,11.300000,11.000000,11.300000,28000.000000
2021-03-25,11.020000,11.480000,11.020000,11.480000,700.000000
2021-03-26,11.000000,11.500000,11.000000,11.500000,15300.000000
2021-03-29,11.500000,11.500000,11.020000,11.400000,600.000000
2021-03-30,11.700000,11.700000,11.000000,11.340000,88500.000000
2021-03-31,11.000000,11.200000,10.900000,10.900000,60500.000000
2021-04-05,10.900000,11.000000,10.600000,10.600000,335900.000000
2021-04-06,10.940000,10.960000,10.700000,10.740000,9500.000000
2021-04-07,10.960000,10.960000,10.760000,10.820000,7000.000000
2021-04-08,10.900000,11.020000,10.760000,11.000000,155400.000000
2021-04-12,10.900000,11.680000,10.900000,11.600000,33700.000000
2021-04-13,11.200000,11.400000,11.200000,11.360000,89600.000000
2021-04-14,11.400000,11.400000,11.160000,11.260000,65000.000000
2021-04-15,11.300000,11.500000,11.280000,11.340000,16900.000000
2021-04-16,11.500000,11.620000,11.400000,11.620000,10700.000000
2021-04-19,11.660000,11.660000,11.500000,11.520000,33300.000000
2021-04-20,11.680000,11.700000,11.520000,11.700000,103900.000000
2021-04-21,11.720000,12.020000,11.720000,12.020000,62100.000000
2021-04-22,12.100000,12.160000,11.860000,12.040000,27600.000000
2021-04-23,12.100000,12.100000,11.820000,12.000000,32279500.000000
2021-04-26,12.000000,12.020000,11.820000,11.900000,20600.000000
2021-04-27,11.860000,11.860000,11.700000,11.800000,27800.000000
2021-04-28,11.800000,11.800000,11.700000,11.800000,2800.000000
2021-04-29,12.000000,12.060000,12.000000,12.000000,37200.000000
2021-04-30,12.000000,12.040000,12.000000,12.020000,24200.000000
2021-05-03,12.160000,12.160000,11.700000,11.700000,75700.000000
2021-05-04,12.140000,12.140000,11.980000,11.980000,88000.000000
2021-05-05,11.900000,12.000000,11.240000,11.700000,71400.000000
2021-05-06,12.000000,12.000000,11.420000,12.000000,2800.000000
2021-05-07,12.000000,12.000000,11.480000,11.800000,94500.000000
2021-05-10,11.800000,12.000000,11.800000,11.980000,40300.000000
2021-05-11,11.960000,11.960000,11.580000,11.880000,7600.000000
2021-05-12,11.900000,11.900000,11.820000,11.820000,14300.000000
2021-05-14,11.880000,11.880000,11.820000,11.860000,32700.000000
2021-05-17,11.900000,12.200000,11.900000,12.200000,655500.000000
2021-05-18,12.260000,12.260000,12.160000,12.200000,79600.000000
2021-05-19,12.240000,12.300000,12.180000,12.200000,1111500.000000
2021-05-20,12.120000,12.400000,12.120000,12.300000,251700.000000
2021-05-21,12.300000,12.300000,12.260000,12.300000,177800.000000
2021-05-24,12.500000,12.500000,12.320000,12.320000,248200.000000
2021-05-25,12.320000,12.480000,12.320000,12.400000,13100.000000
2021-05-26,12.340000,12.500000,12.340000,12.500000,383700.000000
2021-05-27,12.500000,12.740000,12.440000,12.500000,351400.000000
2021-05-28,13.000000,13.000000,12.620000,12.620000,54500.000000
2021-05-31,12.620000,13.000000,12.620000,12.980000,11200.000000
2021-06-01,12.800000,12.980000,12.720000,12.980000,43100.000000
2021-06-02,12.980000,13.600000,12.980000,13.300000,61700.000000
2021-06-03,13.300000,13.300000,13.200000,13.300000,256500.000000
2021-06-04,13.300000,13.500000,13.220000,13.340000,38000.000000
2021-06-07,13.340000,13.500000,13.320000,13.360000,58400.000000
2021-06-08,13.320000,14.000000,13.320000,14.000000,437200.000000
2021-06-09,14.100000,14.200000,13.500000,14.200000,134500.000000
2021-06-10,14.200000,14.500000,13.620000,14.500000,884500.000000
2021-06-11,14.520000,14.520000,13.940000,14.520000,56500.000000
2021-06-14,14.520000,14.520000,14.300000,14.520000,175300.000000
2021-06-15,14.160000,14.700000,14.060000,14.400000,37600.000000
2021-06-16,14.540000,14.540000,14.300000,14.480000,37600.000000
2021-06-17,14.480000,14.480000,14.300000,14.480000,143700.000000
2021-06-18,14.300000,14.480000,14.200000,14.480000,132200.000000
2021-06-21,14.400000,14.460000,14.040000,14.460000,124200.000000
2021-06-22,14.220000,14.560000,14.220000,14.500000,393800.000000
2021-06-23,14.500000,14.900000,14.400000,14.900000,584400.000000
2021-06-24,14.900000,15.000000,14.700000,15.000000,2297100.000000
2021-06-25,15.000000,15.900000,15.000000,15.280000,14495700.000000
2021-06-28,15.280000,15.280000,15.000000,15.280000,1483900.000000
2021-06-29,15.020000,15.300000,15.000000,15.300000,281900.000000
2021-06-30,15.000000,15.240000,14.940000,15.240000,1297600.000000
2021-07-01,15.100000,15.300000,15.000000,15.300000,1845700.000000
2021-07-02,15.320000,15.340000,15.200000,15.340000,559500.000000
2021-07-05,15.340000,15.500000,15.340000,15.500000,890500.000000
2021-07-06,15.500000,15.700000,15.500000,15.680000,287400.000000
2021-07-07,15.680000,15.800000,15.500000,15.700000,1661800.000000
2021-07-08,15.760000,15.760000,15.700000,15.700000,266200.000000
2021-07-09,15.700000,15.720000,15.600000,15.700000,1571600.000000
2021-07-12,15.700000,15.700000,15.100000,15.500000,158800.000000
2021-07-13,15.500000,15.600000,15.500000,15.500000,43200.000000
2021-07-14,15.500000,15.620000,15.500000,15.500000,181800.000000
2021-07-15,15.620000,15.620000,15.480000,15.480000,1004200.000000
2021-07-16,15.480000,15.480000,14.500000,14.520000,623400.000000
2021-07-19,14.500000,15.480000,14.300000,14.520000,1046900.000000
