2017-05-29,16.000000,16.120000,15.200000,15.300000,61648200.000000
2021-07-21,14.500000,15.000000,14.500000,14.880000,24100.000000
2021-07-22,14.420000,14.880000,14.420000,14.880000,3100.000000
2021-07-23,14.320000,14.400000,14.280000,14.280000,24400.000000
2021-07-26,14.280000,14.280000,14.100000,14.100000,173100.000000
2021-07-27,14.100000,14.500000,14.100000,14.400000,522300.000000
2021-07-28,14.400000,15.000000,14.400000,14.960000,345800.000000
2021-07-29,14.960000,14.960000,14.860000,14.960000,11700.000000
2021-07-30,14.800000,14.800000,14.180000,14.500000,37000.000000
2021-08-02,14.500000,14.940000,14.500000,14.840000,122000.000000
2021-08-03,14.520000,14.840000,14.500000,14.840000,21100.000000
2021-08-04,14.040000,14.800000,14.040000,14.800000,29500.000000
2021-08-06,14.380000,14.800000,14.100000,14.800000,40900.000000
2021-08-09,14.160000,14.740000,14.160000,14.740000,48100.000000
2021-08-10,14.800000,14.980000,14.760000,14.880000,65600.000000
2021-08-11,14.880000,15.300000,14.880000,14.900000,265900.000000
2021-08-12,15.000000,15.100000,14.920000,15.000000,115700.000000
2021-08-13,15.100000,15.340000,15.000000,15.300000,455100.000000
2021-08-16,15.340000,15.340000,15.000000,15.000000,282400.000000
2021-08-17,14.980000,14.980000,14.020000,14.260000,225200.000000
2021-08-18,14.120000,14.560000,14.120000,14.500000,38200.000000
2021-08-19,14.180000,14.460000,14.120000,14.460000,24300.000000
2021-08-20,14.240000,14.460000,14.160000,14.460000,15000.000000
2021-08-23,14.500000,14.500000,14.220000,14.500000,72100.000000
2021-08-24,14.240000,14.500000,14.240000,14.320000,12700.000000
2021-08-25,14.800000,14.800000,14.400000,14.400000,118600.000000
2021-08-26,14.220000,14.360000,14.100000,14.320000,43900.000000
2021-08-27,14.280000,14.500000,14.280000,14.500000,53100.000000
2021-08-31,14.240000,14.280000,14.240000,14.260000,34500.000000
2021-09-01,14.120000,14.400000,14.100000,14.400000,88000.000000
2021-09-02,14.080000,14.200000,14.060000,14.200000,63200.000000
2021-09-03,14.200000,14.420000,14.200000,14.400000,32800.000000
2021-09-06,14.200000,14.240000,14.200000,14.200000,45600.000000
2021-09-07,14.180000,14.480000,14.180000,14.460000,14800.000000
2021-09-08,14.460000,14.460000,14.460000,14.460000,1400.000000
2021-09-09,14.400000,14.440000,14.340000,14.420000,103200.000000
2021-09-10,14.400000,14.400000,14.320000,14.400000,17500.000000
2021-09-13,14.300000,14.380000,14.240000,14.280000,19500.000000
2021-09-14,14.400000,14.400000,14.200000,14.220000,176100.000000
2021-09-15,14.200000,14.220000,14.100000,14.100000,239700.000000
2021-09-16,14.300000,14.300000,14.200000,14.200000,4500.000000
2021-09-17,14.200000,14.200000,14.100000,14.160000,11600.000000
2021-09-20,14.120000,14.140000,14.000000,14.000000,248100.000000
2021-09-21,14.000000,14.500000,14.000000,14.200000,47000.000000
2021-09-22,14.500000,14.500000,14.040000,14.120000,31700.000000
2021-09-23,14.120000,14.500000,14.080000,14.480000,15100.000000
2021-09-24,14.580000,14.640000,14.500000,14.560000,193200.000000
2021-09-27,14.560000,15.100000,14.560000,15.080000,212400.000000
2021-09-28,15.100000,15.100000,15.000000,15.020000,67900.000000
2021-09-29,15.020000,15.100000,14.520000,14.780000,72200.000000
2021-09-30,14.800000,14.860000,14.780000,14.780000,69800.000000
2021-10-01,14.800000,15.040000,14.700000,14.800000,231600.000000
2021-10-04,14.800000,15.400000,14.700000,15.260000,678300.000000
2021-10-05,15.300000,15.320000,14.700000,15.000000,135800.000000
2021-10-06,15.000000,15.000000,14.640000,14.740000,110000.000000
2021-10-07,14.760000,15.000000,14.140000,14.200000,224200.000000
2021-10-08,14.200000,14.580000,14.200000,14.500000,22700.000000
2021-10-11,14.260000,14.480000,14.240000,14.460000,50000.000000
2021-10-12,14.460000,14.480000,14.340000,14.380000,10200.000000
2021-10-13,14.400000,14.640000,14.200000,14.460000,63200.000000
2021-10-14,14.300000,14.460000,14.220000,14.440000,68000.000000
2021-10-15,14.280000,14.500000,14.280000,14.500000,34800.000000
2021-10-18,14.480000,14.480000,14.280000,14.360000,60500.000000
2021-10-19,14.360000,14.760000,14.360000,14.600000,31000.000000
2021-10-20,14.700000,14.760000,14.700000,14.700000,23900.000000
2021-10-21,14.280000,14.620000,14.280000,14.620000,15700.000000
2021-10-22,14.460000,14.460000,14.460000,14.460000,1300.000000
2021-10-25,14.760000,14.760000,14.460000,14.600000,5500.000000
2021-10-26,14.600000,14.600000,14.480000,14.480000,18600.000000
2021-10-27,14.600000,14.600000,14.360000,14.400000,4100.000000
2021-10-28,14.400000,14.400000,14.280000,14.300000,65300.000000
2021-10-29,14.300000,14.400000,14.280000,14.400000,50500.000000
2021-11-02,14.240000,14.500000,14.220000,14.240000,20300.000000
2021-11-03,14.260000,14.380000,14.220000,14.320000,150300.000000
2021-11-04,14.380000,14.380000,14.260000,14.260000,30900.000000
2021-11-05,14.300000,14.320000,14.260000,14.300000,325700.000000
2021-11-08,14.300000,14.320000,14.260000,14.300000,159800.000000
2021-11-09,14.320000,14.480000,14.280000,14.300000,485000.000000
2021-11-10,14.300000,14.300000,14.160000,14.200000,274500.000000
2021-11-11,14.300000,14.460000,14.280000,14.300000,58200.000000
2021-11-12,14.460000,14.580000,14.460000,14.480000,51600.000000
2021-11-15,14.480000,14.480000,14.240000,14.260000,35900.000000
2021-11-16,14.240000,14.580000,14.200000,14.220000,106600.000000
2021-11-17,14.220000,14.480000,14.220000,14.480000,12100.000000
2021-11-18,14.480000,14.480000,14.220000,14.240000,4900.000000
2021-11-19,14.220000,14.480000,13.600000,14.380000,228900.000000
2021-11-22,14.000000,14.380000,14.000000,14.340000,14300.000000
2021-11-23,14.300000,14.300000,14.280000,14.280000,6300.000000
2021-11-24,14.280000,14.280000,14.120000,14.140000,63800.000000
2021-11-25,14.060000,14.140000,14.040000,14.140000,44700.000000
2021-11-26,14.100000,14.280000,14.000000,14.000000,113500.000000
2021-11-29,14.000000,14.000000,13.700000,14.000000,63600.000000
2021-12-01,13.800000,13.980000,13.640000,13.700000,184200.000000
2021-12-02,13.620000,13.660000,13.620000,13.660000,9300.000000
2021-12-03,13.660000,13.900000,13.660000,13.720000,107700.000000
2021-12-06,14.000000,14.600000,13.700000,14.420000,48900.000000
2021-12-09,14.380000,14.500000,14.380000,14.500000,245400.000000
2021-12-10,14.520000,14.540000,14.420000,14.500000,1012100.000000
2021-12-13,14.500000,14.600000,14.500000,14.500000,13700.000000
2021-12-14,14.500000,14.500000,14.500000,14.500000,1159300.000000
2021-12-15,14.540000,14.540000,14.200000,14.500000,4415200.000000
2021-12-16,14.500000,14.500000,14.220000,14.460000,12000.000000
2021-12-17,14.500000,14.500000,14.440000,14.480000,25300.000000
2021-12-20,14.480000,14.480000,14.480000,14.480000,5000.000000
2021-12-21,14.240000,14.540000,14.240000,14.480000,20100.000000
2021-12-22,14.480000,14.500000,14.480000,14.480000,5100.000000
2021-12-23,14.320000,14.400000,14.000000,14.000000,60500.000000
2021-12-27,14.060000,14.440000,14.060000,14.440000,1000.000000
2021-12-28,14.460000,14.480000,14.300000,14.460000,1001300.000000
2021-12-29,14.480000,14.480000,14.320000,14.460000,338700.000000
2021-12-31,14.300000,14.600000,14.300000,14.600000,39400.000000
2022-01-03,14.600000,14.700000,14.580000,14.700000,494900.000000
2022-01-05,14.760000,14.940000,14.760000,14.860000,77000.000000
2022-01-06,14.900000,14.900000,14.780000,14.880000,67000.000000
2022-01-07,14.880000,14.880000,14.660000,14.760000,601100.000000
2022-01-10,14.760000,14.800000,14.760000,14.800000,48400.000000
2022-01-11,14.800000,14.900000,14.680000,14.800000,803300.000000
2022-01-12,14.780000,14.880000,14.740000,14.800000,70400.000000
2022-01-13,14.660000,14.800000,14.660000,14.800000,216100.000000
2022-01-14,14.720000,14.800000,14.720000,14.800000,28500.000000
2022-01-17,14.880000,14.920000,14.800000,14.800000,249900.000000
2022-01-18,14.800000,14.800000,14.720000,14.740000,252200.000000
2022-01-19,14.740000,14.740000,14.720000,14.740000,9300.000000
2022-01-20,14.720000,14.760000,14.700000,14.720000,191900.000000
2022-01-21,14.720000,14.740000,14.720000,14.740000,448100.000000
2022-01-24,14.660000,14.660000,14.500000,14.500000,54900.000000
2022-01-25,14.500000,14.600000,14.220000,14.600000,212000.000000
2022-01-26,14.600000,14.600000,14.340000,14.340000,13600.000000
2022-01-27,14.360000,14.400000,14.340000,14.400000,91800.000000
2022-01-28,14.400000,14.400000,14.080000,14.080000,268400.000000
2022-01-31,14.500000,14.500000,14.120000,14.120000,85100.000000
2022-02-02,14.140000,14.140000,14.040000,14.060000,479200.000000
2022-02-03,14.060000,14.140000,14.040000,14.140000,688000.000000
2022-02-04,14.140000,14.140000,13.800000,13.820000,213800.000000
2022-02-07,13.860000,14.740000,13.860000,14.740000,7200.000000
2022-02-08,14.580000,14.580000,13.880000,13.920000,57000.000000
2022-02-09,14.060000,14.420000,14.060000,14.060000,5700.000000
2022-02-10,14.060000,14.060000,13.880000,13.900000,26800.000000
2022-02-11,13.880000,13.900000,13.800000,13.900000,176000.000000
2022-02-14,14.000000,14.380000,13.800000,13.820000,27200.000000
2022-02-15,14.000000,14.200000,13.740000,13.740000,2500.000000
2022-02-16,13.740000,14.460000,13.740000,14.400000,6300.000000
2022-02-17,14.300000,14.300000,14.200000,14.200000,2100.000000
2022-02-18,14.200000,14.200000,13.800000,13.860000,52600.000000
2022-02-21,14.200000,14.200000,13.860000,13.880000,1500.000000
2022-02-22,13.800000,13.900000,13.760000,13.760000,31400.000000
2022-02-23,13.740000,14.180000,13.740000,14.180000,18000.000000
2022-02-24,13.780000,13.780000,13.700000,13.720000,78000.000000
2022-02-28,13.620000,13.800000,13.600000,13.640000,61700.000000
2022-03-01,13.660000,13.900000,13.580000,13.900000,413400.000000
2022-03-02,14.160000,14.160000,13.580000,13.600000,2317600.000000
2022-03-03,13.700000,13.700000,13.700000,13.700000,27100.000000
2022-03-04,13.600000,13.600000,13.420000,13.460000,29600.000000
2022-03-07,13.480000,13.480000,13.260000,13.380000,109900.000000
2022-03-08,13.400000,13.400000,12.700000,12.980000,224200.000000
2022-03-09,12.980000,12.980000,12.560000,12.920000,1977600.000000
2022-03-10,12.980000,13.480000,12.980000,13.480000,93200.000000
2022-03-11,13.460000,13.480000,13.000000,13.480000,2013800.000000
2022-03-14,13.000000,13.460000,13.000000,13.360000,2018700.000000
2022-03-15,12.900000,12.900000,12.560000,12.700000,59100.000000
2022-03-16,12.800000,12.900000,12.800000,12.900000,2100.000000
2022-03-17,13.500000,13.800000,13.040000,13.040000,47400.000000
2022-03-18,13.020000,13.020000,13.020000,13.020000,22100.000000
2022-03-21,13.020000,13.020000,13.020000,13.020000,2400.000000
2022-03-22,13.020000,13.780000,13.020000,13.680000,5900.000000
2022-03-23,13.500000,13.500000,12.800000,12.800000,252800.000000
2022-03-24,12.820000,13.600000,12.820000,13.600000,62900.000000
2022-03-25,13.540000,13.540000,13.080000,13.080000,12500.000000
2022-03-28,13.060000,13.560000,13.000000,13.200000,18000.000000
2022-03-29,13.080000,13.420000,12.920000,12.920000,122400.000000
2022-03-30,13.500000,13.500000,13.380000,13.380000,4900.000000
2022-03-31,13.200000,13.300000,13.200000,13.300000,3700.000000
2022-04-01,13.300000,13.300000,13.000000,13.200000,9600.000000
2022-04-04,13.000000,13.100000,13.000000,13.000000,37000.000000
2022-04-05,13.000000,13.000000,13.000000,13.000000,34000.000000
2022-04-06,13.000000,13.000000,12.940000,13.000000,36600.000000
2022-04-07,13.000000,13.000000,12.960000,13.000000,12300.000000
2022-04-08,12.940000,13.200000,12.940000,13.200000,4800.000000
2022-04-11,12.980000,12.980000,12.920000,12.920000,2900.000000
2022-04-12,13.360000,13.360000,13.340000,13.340000,2300.000000
2022-04-13,13.300000,13.300000,12.900000,12.900000,7700.000000
2022-04-18,13.340000,13.340000,12.940000,13.340000,4400.000000
2022-04-19,13.340000,13.340000,13.320000,13.320000,500.000000
2022-04-20,13.300000,13.300000,12.900000,13.260000,22500.000000
2022-04-21,13.100000,13.100000,13.000000,13.000000,8600.000000
2022-04-22,13.240000,13.240000,12.920000,12.920000,5600.000000
2022-04-25,12.920000,12.920000,12.800000,12.800000,38200.000000
2022-04-26,12.820000,12.920000,12.820000,12.920000,4500.000000
2022-04-27,12.980000,13.000000,12.920000,12.980000,6000.000000
2022-04-28,12.980000,12.980000,12.720000,12.720000,13200.000000
2022-04-29,12.780000,12.780000,12.500000,12.500000,21600.000000
2022-05-02,12.520000,12.940000,12.480000,12.480000,42200.000000
2022-05-04,12.320000,12.320000,12.240000,12.240000,6300.000000
2022-05-05,12.240000,12.240000,12.000000,12.200000,113600.000000
2022-05-06,12.200000,12.200000,12.000000,12.200000,31200.000000
2022-05-10,12.220000,12.980000,12.220000,12.220000,37000.000000
2022-05-11,12.300000,12.980000,12.300000,12.500000,9400.000000
2022-05-12,12.980000,12.980000,12.500000,12.500000,2400.000000
2022-05-13,12.860000,12.900000,12.780000,12.780000,8800.000000
2022-05-16,12.780000,12.940000,12.780000,12.800000,1000.000000
2022-05-17,12.800000,12.800000,11.820000,12.500000,62500.000000
2022-05-18,12.400000,12.600000,12.400000,12.600000,24900.000000
2022-05-19,12.600000,12.620000,12.600000,12.620000,5600.000000
2022-05-20,12.600000,12.820000,12.600000,12.820000,125000.000000
2022-05-23,12.820000,14.680000,12.640000,12.660000,2200.000000
2022-05-25,12.660000,12.660000,12.660000,12.660000,1200.000000
2022-05-26,12.920000,12.920000,12.300000,12.300000,200.000000
2022-05-27,12.300000,12.300000,12.260000,12.260000,18600.000000
2022-05-30,12.100000,12.580000,12.100000,12.160000,12400.000000
2022-05-31,12.200000,12.200000,12.200000,12.200000,14400.000000
2022-06-01,12.200000,12.200000,12.100000,12.100000,31100.000000
2022-06-03,12.200000,12.760000,12.120000,12.120000,25200.000000
2022-06-06,12.420000,12.420000,12.140000,12.140000,38300.000000
2022-06-07,12.200000,12.380000,12.200000,12.380000,2700.000000
2022-06-08,12.680000,12.680000,12.400000,12.400000,8500.000000
2022-06-09,12.220000,12.660000,12.200000,12.640000,7700.000000
2022-06-13,12.640000,12.640000,12.140000,12.140000,55000.000000
2022-06-14,12.520000,12.520000,12.520000,12.520000,100.000000
2022-06-15,12.360000,12.360000,12.140000,12.200000,6100.000000
2022-06-16,12.200000,12.200000,12.020000,12.200000,37800.000000
2022-06-17,12.400000,12.400000,12.400000,12.400000,200.000000
2022-06-20,12.200000,12.200000,12.200000,12.200000,2200.000000
2022-06-21,12.200000,12.380000,12.200000,12.380000,12700.000000
2022-06-22,12.380000,12.380000,12.380000,12.380000,5200.000000
2022-06-23,12.380000,12.380000,12.380000,12.380000,1300.000000
2022-06-24,12.340000,12.340000,12.040000,12.300000,7000.000000
2022-06-27,12.280000,12.360000,12.240000,12.360000,32400.000000
2022-06-28,12.340000,12.400000,12.340000,12.400000,16000.000000
2022-06-29,12.580000,12.580000,12.160000,12.460000,21600.000000
2022-06-30,12.180000,12.200000,12.060000,12.060000,45800.000000
2022-07-01,12.420000,12.420000,12.080000,12.240000,87400.000000
2022-07-04,12.240000,12.240000,12.240000,12.240000,13100.000000
2022-07-06,12.040000,12.380000,12.040000,12.380000,7800.000000
2022-07-07,12.360000,12.360000,12.340000,12.340000,1700.000000
2022-07-08,12.060000,12.300000,12.020000,12.200000,12500.000000
2022-07-11,12.060000,12.060000,12.060000,12.060000,100.000000
2022-07-13,12.080000,12.100000,12.080000,12.100000,3800.000000
2022-07-14,12.100000,12.100000,12.040000,12.080000,12000.000000
2022-07-15,12.020000,12.100000,12.000000,12.000000,103400.000000
2022-07-18,12.020000,12.340000,12.020000,12.200000,7600.000000
2022-07-20,12.340000,12.340000,12.200000,12.200000,17900.000000
2022-07-21,12.060000,12.080000,12.040000,12.080000,24200.000000
2022-07-22,12.040000,12.200000,12.020000,12.200000,45200.000000
2022-07-25,12.040000,12.340000,12.020000,12.020000,11800.000000
2022-07-26,12.380000,12.760000,12.380000,12.740000,134100.000000
2022-07-27,12.740000,12.760000,12.100000,12.340000,17600.000000
2022-07-28,12.800000,12.980000,12.340000,12.480000,124500.000000
2022-07-29,13.000000,13.000000,12.540000,13.000000,77300.000000
2022-08-01,13.040000,13.500000,13.040000,13.200000,57500.000000
2022-08-02,13.620000,13.620000,13.500000,13.600000,330100.000000
2022-08-03,13.600000,13.840000,13.600000,13.840000,64700.000000
2022-08-04,13.860000,14.480000,13.600000,14.300000,285400.000000
2022-08-05,14.300000,14.380000,14.000000,14.320000,196400.000000
2022-08-08,14.320000,14.500000,14.320000,14.400000,674900.000000
2022-08-09,14.380000,14.380000,14.300000,14.300000,2100.000000
2022-08-10,14.200000,14.280000,14.000000,14.020000,328600.000000
2022-08-11,14.020000,14.500000,14.020000,14.300000,247400.000000
2022-08-12,14.300000,14.600000,14.300000,14.600000,406600.000000
2022-08-15,14.600000,14.900000,14.600000,14.740000,470700.000000
2022-08-16,14.740000,14.740000,14.560000,14.680000,290800.000000
2022-08-17,14.500000,14.700000,14.500000,14.700000,288600.000000
2022-08-18,14.600000,14.680000,14.540000,14.680000,85200.000000
2022-08-19,14.680000,14.680000,14.480000,14.480000,217400.000000
2022-08-22,14.500000,14.500000,14.200000,14.400000,87800.000000
2022-08-23,14.200000,14.300000,14.000000,14.300000,10100.000000
2022-08-24,14.300000,14.320000,14.200000,14.200000,7700.000000
2022-08-25,14.200000,14.300000,14.120000,14.300000,22400.000000
2022-08-26,14.200000,14.320000,14.020000,14.200000,31300.000000
2022-08-30,14.200000,14.200000,14.200000,14.200000,35400.000000
2022-08-31,14.120000,14.260000,14.120000,14.260000,8400.000000
2022-09-01,14.260000,14.600000,14.260000,14.600000,171300.000000
2022-09-02,14.420000,14.640000,14.420000,14.640000,63300.000000
2022-09-05,14.640000,14.780000,14.640000,14.780000,428100.000000
2022-09-06,14.780000,14.780000,14.700000,14.700000,54800.000000
2022-09-07,14.700000,14.700000,14.600000,14.600000,48500.000000
2022-09-08,14.600000,14.800000,14.600000,14.800000,417500.000000
2022-09-09,14.800000,14.980000,14.800000,14.880000,372200.000000
2022-09-12,14.900000,15.280000,14.900000,15.000000,683600.000000
2022-09-13,15.000000,15.100000,15.000000,15.100000,107600.000000
2022-09-14,15.100000,15.100000,14.900000,14.900000,23200.000000
2022-09-15,14.820000,15.000000,14.820000,15.000000,40900.000000
2022-09-16,15.000000,15.000000,14.900000,15.000000,84400.000000
2022-09-19,15.000000,15.000000,14.900000,15.000000,313100.000000
2022-09-20,15.000000,15.000000,14.900000,15.000000,15400.000000
2022-09-21,15.000000,15.060000,14.920000,15.000000,193300.000000
2022-09-22,15.080000,15.100000,14.900000,14.980000,17900.000000
2022-09-23,14.900000,15.000000,14.900000,14.900000,14900.000000
2022-09-27,14.800000,14.980000,14.800000,14.960000,175100.000000
2022-09-28,15.000000,15.000000,14.820000,14.860000,100200.000000
2022-09-29,14.860000,14.960000,14.800000,14.840000,239000.000000
2022-09-30,14.960000,14.960000,14.880000,14.900000,120800.000000
2022-10-03,14.900000,14.940000,14.900000,14.900000,146600.000000
2022-10-04,14.940000,15.400000,14.940000,15.400000,1425400.000000
2022-10-05,19.080000,20.000000,18.500000,18.560000,7213200.000000
2022-10-06,18.960000,19.400000,18.800000,19.300000,1733400.000000
2022-10-07,19.300000,19.300000,18.900000,19.120000,2896400.000000
2022-10-10,19.060000,19.200000,19.060000,19.100000,2833100.000000
2022-10-11,19.060000,19.240000,19.060000,19.080000,1527600.000000
2022-10-12,19.180000,19.200000,18.900000,19.000000,2580400.000000
2022-10-13,19.000000,19.040000,18.980000,19.000000,2836400.000000
2022-10-14,18.980000,19.000000,18.960000,19.000000,339000.000000
2022-10-17,19.000000,19.000000,18.100000,18.120000,1068300.000000
2022-10-18,18.120000,19.000000,18.120000,18.520000,593300.000000
2022-10-19,18.800000,19.020000,18.800000,18.960000,2457000.000000
2022-10-20,18.800000,19.000000,18.600000,18.800000,68800.000000
2022-10-21,18.800000,19.000000,18.800000,19.000000,2596900.000000
2022-10-24,19.040000,19.160000,18.800000,18.800000,599200.000000
2022-10-25,18.800000,18.800000,18.760000,18.800000,81600.000000
2022-10-26,18.800000,18.800000,18.680000,18.700000,178100.000000
2022-10-27,18.700000,19.060000,18.700000,19.000000,1313500.000000
2022-10-28,19.140000,20.900000,19.140000,20.750000,3692200.000000
2022-11-02,20.750000,20.950000,20.700000,20.800000,389000.000000
2022-11-03,20.800000,20.950000,20.700000,20.800000,1945000.000000
2022-11-04,20.800000,21.250000,20.750000,21.100000,1487200.000000
2022-11-07,21.100000,21.600000,20.800000,21.500000,1462100.000000
2022-11-08,21.600000,21.600000,21.500000,21.550000,419300.000000
2022-11-09,21.550000,21.550000,21.450000,21.450000,283600.000000
2022-11-10,21.450000,21.450000,21.400000,21.400000,360000.000000
2022-11-11,21.400000,21.500000,21.400000,21.500000,249800.000000
2022-11-14,21.500000,21.750000,21.500000,21.700000,145200.000000
2022-11-15,21.550000,21.600000,21.500000,21.550000,814100.000000
2022-11-16,21.550000,21.700000,21.550000,21.600000,489000.000000
2022-11-17,21.600000,21.750000,21.600000,21.650000,60700.000000
2022-11-18,21.650000,21.700000,21.600000,21.600000,371500.000000
2022-11-21,21.600000,21.650000,21.600000,21.600000,35400.000000
2022-11-22,21.600000,21.650000,21.600000,21.650000,93700.000000
2022-11-23,21.600000,21.700000,21.600000,21.650000,96300.000000
2022-11-24,21.650000,21.650000,21.600000,21.650000,112000.000000
2022-11-25,21.650000,21.700000,21.650000,21.700000,167100.000000
2022-11-28,21.700000,21.700000,21.650000,21.650000,62600.000000
2022-11-29,21.650000,21.700000,21.650000,21.650000,35200.000000
2022-12-01,21.650000,21.650000,18.980000,20.450000,48800.000000
2022-12-02,20.000000,20.000000,19.020000,19.980000,62500.000000
2022-12-05,19.900000,19.900000,18.200000,19.720000,11300.000000
2022-12-06,19.780000,19.780000,18.300000,19.300000,10300.000000
2022-12-07,18.400000,18.420000,18.400000,18.420000,800.000000
2022-12-09,18.160000,18.160000,17.900000,18.000000,43800.000000
2022-12-12,18.000000,18.100000,17.000000,17.000000,13000.000000
2022-12-13,17.000000,17.000000,17.000000,17.000000,1200.000000
