2011-05-31,326.000000,326.000000,326.000000,326.000000,410.000000
2011-06-02,733.500000,733.500000,733.500000,733.500000,210.000000
2011-06-03,1100.000000,1100.000000,1000.000000,1049.000000,2100.000000
2011-06-06,760.000000,760.000000,700.000000,700.000000,390.000000
2011-06-07,700.000000,700.000000,600.000000,600.000000,300.000000
2011-06-08,580.500000,700.000000,540.000000,700.000000,920.000000
2011-06-09,750.000000,750.000000,720.000000,740.000000,130.000000
2011-06-10,670.000000,670.000000,670.000000,670.000000,30.000000
2011-06-13,670.000000,670.000000,570.500000,570.500000,210.000000
2011-06-14,580.500000,610.000000,550.000000,610.000000,480.000000
2011-06-16,591.500000,600.000000,580.000000,600.000000,190.000000
2011-06-22,600.000000,600.000000,600.000000,600.000000,70.000000
2011-06-23,600.000000,600.000000,570.000000,570.000000,100.000000
2011-06-27,578.000000,578.000000,540.000000,560.000000,250.000000
2011-06-30,579.500000,579.500000,579.500000,579.500000,10.000000
2011-07-04,560.000000,560.000000,530.000000,530.000000,200.000000
2011-07-06,520.500000,520.500000,500.000000,520.000000,430.000000
2011-07-08,501.500000,609.500000,500.000000,609.500000,220.000000
2011-07-11,498.200000,520.000000,498.200000,520.000000,20.000000
2011-07-13,500.000000,500.000000,500.000000,500.000000,70.000000
2011-07-14,500.000000,500.000000,500.000000,500.000000,30.000000
2011-07-15,500.000000,500.000000,500.000000,500.000000,50.000000
2011-07-18,589.000000,595.000000,589.000000,595.000000,60.000000
2011-07-21,505.500000,506.000000,505.000000,505.000000,100.000000
2011-07-22,600.000000,600.000000,600.000000,600.000000,10.000000
2011-07-25,558.000000,558.000000,558.000000,558.000000,20.000000
2011-07-28,530.000000,530.000000,530.000000,530.000000,30.000000
2011-07-29,554.500000,554.500000,553.500000,553.500000,30.000000
2011-08-03,530.000000,530.000000,530.000000,530.000000,20.000000
2011-08-08,501.000000,501.000000,491.000000,491.000000,60.000000
2011-08-09,495.000000,495.000000,480.000000,480.200000,220.000000
2011-08-10,483.000000,483.000000,483.000000,483.000000,10.000000
2011-08-12,485.200000,485.200000,485.200000,485.200000,20.000000
2011-08-15,599.500000,599.500000,599.500000,599.500000,10.000000
2011-08-16,599.500000,850.000000,599.500000,799.500000,520.000000
2011-08-17,779.000000,779.000000,779.000000,779.000000,50.000000
2011-08-18,550.000000,550.000000,500.000000,500.000000,1200.000000
2011-08-19,550.000000,580.000000,550.000000,580.000000,60.000000
2011-08-22,650.000000,650.000000,600.000000,600.000000,20.000000
2011-08-23,599.500000,600.000000,500.000000,501.000000,350.000000
2011-08-24,597.500000,598.000000,597.500000,598.000000,50.000000
2011-08-31,605.000000,607.000000,605.000000,607.000000,60.000000
2011-09-01,550.000000,550.000000,515.000000,516.000000,690.000000
2011-09-02,525.000000,530.000000,516.000000,520.000000,8150.000000
2011-09-06,516.000000,520.000000,516.000000,520.000000,3030.000000
2011-09-12,516.500000,516.500000,515.500000,515.500000,80.000000
2011-09-15,599.500000,599.500000,599.500000,599.500000,10.000000
2011-09-20,519.000000,519.000000,514.000000,514.000000,200.000000
2011-09-23,515.000000,515.000000,515.000000,515.000000,60.000000
2011-09-26,514.000000,514.000000,512.500000,512.500000,80.000000
2011-09-28,516.000000,516.000000,515.000000,515.000000,90.000000
2011-09-29,515.000000,515.000000,515.000000,515.000000,20.000000
2011-10-03,513.000000,513.000000,510.000000,510.000000,100.000000
2011-10-04,509.000000,509.000000,508.000000,508.000000,120.000000
2011-10-10,512.000000,512.000000,508.000000,508.000000,90.000000
2011-10-12,507.500000,507.500000,501.000000,501.000000,590.000000
2011-11-02,505.500000,505.500000,505.500000,505.500000,10.000000
2011-11-14,503.000000,503.000000,503.000000,503.000000,10.000000
2011-11-16,540.000000,540.000000,540.000000,540.000000,10.000000
2011-11-22,513.000000,513.000000,509.000000,509.000000,60.000000
2011-11-23,510.000000,510.000000,510.000000,510.000000,20.000000
2011-12-12,510.000000,510.000000,503.000000,503.000000,170.000000
2011-12-13,501.500000,501.500000,501.500000,501.500000,30.000000
2011-12-23,503.000000,503.000000,500.500000,500.500000,100.000000
2011-12-27,510.000000,510.000000,510.000000,510.000000,20.000000
2012-01-02,530.000000,530.000000,530.000000,530.000000,30.000000
2012-01-03,505.500000,505.500000,501.000000,501.000000,60.000000
2012-01-05,530.000000,530.000000,530.000000,530.000000,20.000000
2012-01-09,530.000000,530.000000,530.000000,530.000000,80.000000
2012-01-13,526.000000,526.000000,526.000000,526.000000,20.000000
2012-01-17,520.000000,522.000000,520.000000,522.000000,550.000000
2012-01-18,510.000000,510.000000,510.000000,510.000000,40.000000
2012-01-19,520.000000,520.000000,520.000000,520.000000,20.000000
2012-01-26,635.000000,635.000000,635.000000,635.000000,10.000000
2012-02-07,567.000000,567.000000,567.000000,567.000000,20.000000
2012-02-15,522.000000,522.000000,522.000000,522.000000,20.000000
2012-02-16,500.500000,500.500000,500.000000,500.000000,90.000000
2012-02-21,522.000000,522.000000,522.000000,522.000000,20.000000
2012-02-27,501.000000,501.000000,501.000000,501.000000,30.000000
2012-03-01,500.000000,500.000000,500.000000,500.000000,60.000000
2012-03-07,500.000000,500.000000,500.000000,500.000000,50.000000
2012-03-27,520.000000,520.000000,520.000000,520.000000,20.000000
2012-03-28,522.000000,610.000000,522.000000,610.000000,310.000000
2012-03-29,595.000000,595.000000,590.000000,590.000000,30.000000
2012-03-30,520.000000,520.000000,520.000000,520.000000,10.000000
2012-04-03,500.000000,503.000000,500.000000,503.000000,20.000000
2012-04-11,480.000000,485.000000,480.000000,480.000000,160.000000
2012-04-13,460.000000,460.000000,460.000000,460.000000,60.000000
2012-04-16,490.000000,490.000000,490.000000,490.000000,100.000000
2012-04-17,490.000000,490.000000,490.000000,490.000000,20.000000
2012-05-04,445.000000,445.000000,445.000000,445.000000,20.000000
2012-05-15,445.000000,445.000000,445.000000,445.000000,30.000000
2012-06-15,500.000000,500.000000,500.000000,500.000000,20.000000
2012-06-21,490.000000,490.000000,490.000000,490.000000,20.000000
2012-06-25,490.000000,490.000000,490.000000,490.000000,20.000000
2012-06-26,440.000000,440.000000,425.000000,425.000000,140.000000
2012-06-28,425.000000,425.000000,425.000000,425.000000,10.000000
2012-07-06,450.000000,450.000000,450.000000,450.000000,20.000000
2012-07-11,430.000000,450.000000,430.000000,450.000000,40.000000
2012-07-16,470.000000,470.000000,470.000000,470.000000,30.000000
2012-07-19,430.000000,450.000000,430.000000,450.000000,300.000000
2012-08-10,450.000000,450.000000,450.000000,450.000000,100.000000
2012-08-28,449.000000,478.000000,449.000000,478.000000,120.000000
2012-09-05,460.000000,460.000000,460.000000,460.000000,20.000000
2012-09-07,460.000000,460.000000,460.000000,460.000000,100.000000
2012-09-10,495.000000,495.000000,495.000000,495.000000,90.000000
2012-09-11,520.000000,550.000000,520.000000,550.000000,70.000000
2012-09-24,500.000000,500.000000,500.000000,500.000000,20.000000
2012-10-02,500.000000,500.000000,500.000000,500.000000,20.000000
2012-10-04,500.000000,500.000000,500.000000,500.000000,70.000000
2012-10-11,480.000000,480.000000,480.000000,480.000000,10.000000
2012-10-25,480.000000,480.000000,480.000000,480.000000,80.000000
2012-11-05,495.000000,495.000000,495.000000,495.000000,40.000000
2012-11-06,495.000000,500.000000,495.000000,500.000000,60.000000
2012-11-22,460.000000,460.000000,430.000000,430.000000,100.000000
2012-12-10,430.000000,430.000000,430.000000,430.000000,20.000000
2012-12-12,430.000000,430.000000,425.000000,425.000000,100.000000
2012-12-17,495.000000,495.000000,495.000000,495.000000,80.000000
2012-12-19,495.000000,495.000000,495.000000,495.000000,20.000000
2012-12-20,405.000000,405.000000,405.000000,405.000000,90.000000
2012-12-21,478.000000,478.000000,375.000000,375.000000,30.000000
2013-01-15,480.000000,480.000000,480.000000,480.000000,20.000000
2013-01-16,479.000000,479.000000,479.000000,479.000000,10.000000
2013-01-25,490.000000,490.000000,490.000000,490.000000,70.000000
2013-02-18,490.000000,490.000000,490.000000,490.000000,270.000000
2013-03-06,366.000000,366.000000,366.000000,366.000000,100.000000
2013-03-07,450.000000,450.000000,450.000000,450.000000,10.000000
2013-03-18,370.000000,370.000000,370.000000,370.000000,140.000000
2013-03-20,366.000000,366.000000,366.000000,366.000000,100.000000
2013-04-02,350.000000,350.000000,350.000000,350.000000,150.000000
2013-04-11,405.000000,405.000000,405.000000,405.000000,30.000000
2013-04-12,405.000000,405.000000,405.000000,405.000000,70.000000
2013-04-17,400.000000,400.000000,400.000000,400.000000,10.000000
2013-05-08,400.000000,450.000000,400.000000,450.000000,600.000000
2013-06-04,320.000000,320.000000,312.000000,312.000000,250.000000
2013-06-25,315.000000,315.000000,315.000000,315.000000,10.000000
2013-06-28,315.000000,315.000000,315.000000,315.000000,50.000000
2013-07-02,312.000000,312.000000,312.000000,312.000000,60.000000
2013-07-04,312.000000,312.000000,312.000000,312.000000,140.000000
2013-07-10,312.000000,312.000000,312.000000,312.000000,20.000000
2013-07-11,310.000000,310.000000,310.000000,310.000000,30.000000
2013-08-16,310.000000,310.000000,310.000000,310.000000,40.000000
2013-09-25,266.000000,266.000000,227.000000,227.000000,170.000000
2013-09-26,300.000000,310.000000,300.000000,300.000000,370.000000
2013-10-18,240.000000,255.000000,240.000000,255.000000,20.000000
2013-10-21,310.000000,310.000000,310.000000,310.000000,20.000000
2013-11-13,309.800000,309.800000,309.800000,309.800000,10.000000
2013-12-27,390.000000,390.000000,390.000000,390.000000,10.000000
2014-02-17,250.000000,250.000000,250.000000,250.000000,20.000000
2014-02-20,375.000000,375.000000,245.000000,245.000000,820.000000
2014-02-21,265.000000,265.000000,170.000000,185.000000,300.000000
2014-02-25,195.000000,240.000000,195.000000,240.000000,220.000000
2014-02-27,195.000000,195.000000,195.000000,195.000000,110.000000
2014-03-10,196.100000,196.100000,196.100000,196.100000,50.000000
2014-03-12,196.100000,196.100000,196.100000,196.100000,30.000000
2014-03-13,196.000000,196.000000,196.000000,196.000000,350.000000
2014-04-21,198.000000,198.000000,198.000000,198.000000,10.000000
2014-04-29,198.100000,198.100000,198.000000,198.000000,140.000000
2014-05-05,198.000000,198.000000,198.000000,198.000000,50.000000
2014-05-12,198.000000,198.000000,198.000000,198.000000,70.000000
2014-05-14,180.000000,180.000000,180.000000,180.000000,210.000000
2014-06-16,178.000000,178.000000,178.000000,178.000000,310.000000
2014-07-08,175.000000,175.000000,175.000000,175.000000,80.000000
2014-07-10,180.000000,200.000000,180.000000,200.000000,240.000000
2014-07-14,237.000000,237.000000,237.000000,237.000000,50.000000
2014-07-25,350.000000,350.000000,350.000000,350.000000,560.000000
2014-08-01,350.000000,350.000000,350.000000,350.000000,340.000000
2014-08-08,500.000000,500.000000,500.000000,500.000000,10.000000
2014-09-09,253.000000,253.000000,253.000000,253.000000,100.000000
2014-09-11,261.000000,261.000000,256.000000,256.000000,210.000000
2014-10-24,300.000000,300.000000,300.000000,300.000000,100.000000
2014-11-05,300.000000,300.000000,300.000000,300.000000,10.000000
2014-11-07,300.000000,300.000000,300.000000,300.000000,100.000000
2014-11-12,299.800000,299.800000,299.800000,299.800000,10.000000
2014-11-13,299.800000,299.800000,299.800000,299.800000,90.000000
2014-11-21,300.000000,300.000000,300.000000,300.000000,100.000000
2014-11-25,300.000000,300.000000,300.000000,300.000000,80.000000
2014-12-02,300.000000,300.000000,300.000000,300.000000,100.000000
2014-12-05,300.000000,300.000000,300.000000,300.000000,200.000000
2014-12-19,300.000000,310.000000,300.000000,310.000000,410.000000
2015-01-14,310.000000,310.000000,310.000000,310.000000,40.000000
2015-01-27,305.000000,305.000000,305.000000,305.000000,10.000000
2015-03-04,300.000000,300.000000,300.000000,300.000000,100.000000
2015-03-31,263.200000,263.200000,263.200000,263.200000,30.000000
2015-04-06,263.200000,263.200000,263.200000,263.200000,150.000000
2015-04-10,263.400000,263.400000,263.200000,263.200000,130.000000
2015-04-14,263.000000,263.000000,263.000000,263.000000,20.000000
2015-04-30,298.000000,310.000000,298.000000,310.000000,910.000000
2015-05-04,310.000000,310.000000,310.000000,310.000000,20.000000
2015-05-05,263.400000,263.800000,263.000000,263.400000,800.000000
2015-05-06,263.200000,263.200000,252.400000,252.400000,130.000000
2015-05-07,250.200000,250.200000,250.000000,250.000000,220.000000
2015-05-08,250.000000,250.000000,250.000000,250.000000,20.000000
2015-05-13,268.800000,268.800000,268.800000,268.800000,10.000000
2015-06-15,268.800000,268.800000,268.800000,268.800000,30.000000
2015-06-30,135.200000,155.100000,135.100000,155.100000,230.000000
2015-07-09,155.200000,160.000000,155.200000,160.000000,500.000000
2015-07-10,155.200000,155.200000,155.200000,155.200000,190.000000
2015-07-13,155.200000,160.000000,155.200000,160.000000,330.000000
2015-07-14,170.000000,170.000000,170.000000,170.000000,100.000000
2015-07-16,175.000000,190.000000,175.000000,190.000000,350.000000
2015-07-20,189.000000,189.000000,189.000000,189.000000,50.000000
2015-07-21,177.000000,177.000000,170.000000,170.000000,100.000000
2015-07-22,170.000000,170.000000,170.000000,170.000000,30.000000
2015-07-23,170.000000,170.000000,170.000000,170.000000,30.000000
2015-07-28,146.000000,146.000000,146.000000,146.000000,30.000000
2015-07-29,147.000000,147.000000,146.000000,147.000000,350.000000
2015-08-14,140.000000,140.000000,140.000000,140.000000,50.000000
2015-08-17,140.000000,140.000000,140.000000,140.000000,10.000000
2015-08-18,140.000000,140.000000,140.000000,140.000000,70.000000
2015-08-25,140.000000,140.000000,140.000000,140.000000,30.000000
2015-09-07,155.000000,160.000000,155.000000,160.000000,80.000000
2015-09-10,160.000000,160.000000,160.000000,160.000000,70.000000
2015-09-18,170.000000,170.000000,170.000000,170.000000,100.000000
2015-09-23,185.000000,210.000000,185.000000,210.000000,430.000000
2015-09-24,220.000000,220.000000,220.000000,220.000000,10.000000
2015-10-09,188.000000,188.000000,188.000000,188.000000,10.000000
2015-10-12,188.000000,188.000000,188.000000,188.000000,60.000000
2015-10-22,179.000000,179.000000,179.000000,179.000000,40.000000
2015-10-27,170.000000,180.000000,170.000000,180.000000,730.000000
2015-10-28,180.000000,180.000000,180.000000,180.000000,800.000000
2015-10-29,180.000000,180.000000,170.000000,170.000000,330.000000
2015-11-02,170.000000,185.000000,170.000000,185.000000,1210.000000
2015-11-03,188.000000,188.000000,188.000000,188.000000,20.000000
2015-11-09,161.000000,161.000000,161.000000,161.000000,20.000000
2015-11-12,161.000000,161.000000,160.000000,160.000000,150.000000
2015-12-02,160.000000,160.000000,160.000000,160.000000,30.000000
2015-12-03,160.000000,160.000000,160.000000,160.000000,20.000000
2015-12-09,151.000000,151.000000,150.000000,150.000000,200.000000
2016-01-15,150.000000,150.000000,150.000000,150.000000,20.000000
2016-02-22,152.000000,152.000000,152.000000,152.000000,10.000000
2016-02-29,152.000000,152.000000,152.000000,152.000000,70.000000
2016-03-14,159.900000,160.000000,159.900000,160.000000,280.000000
2016-03-15,160.000000,160.000000,160.000000,160.000000,100.000000
2016-03-16,150.000000,155.000000,150.000000,155.000000,650.000000
2016-03-17,150.000000,150.000000,150.000000,150.000000,70.000000
2016-03-28,133.000000,133.000000,133.000000,133.000000,30.000000
2016-03-29,154.900000,199.500000,154.900000,199.500000,2690.000000
2016-03-30,199.500000,298.000000,199.500000,227.000000,2820.000000
2016-03-31,228.000000,270.000000,228.000000,250.000000,1480.000000
2016-04-01,260.000000,260.000000,200.000000,230.000000,560.000000
2016-04-04,158.100000,187.000000,158.100000,187.000000,90.000000
2016-04-05,187.000000,230.000000,187.000000,230.000000,300.000000
2016-04-07,227.000000,227.000000,227.000000,227.000000,10.000000
2016-04-12,193.000000,200.000000,193.000000,200.000000,550.000000
2016-04-13,195.000000,205.000000,195.000000,205.000000,60.000000
2016-04-14,196.000000,206.000000,195.000000,206.000000,60.000000
2016-04-18,195.000000,195.000000,195.000000,195.000000,100.000000
2016-04-19,193.000000,195.000000,193.000000,195.000000,60.000000
2016-04-25,195.000000,195.000000,195.000000,195.000000,130.000000
2016-04-28,196.000000,196.000000,196.000000,196.000000,20.000000
2016-04-29,190.000000,190.000000,190.000000,190.000000,500.000000
2016-05-02,190.000000,190.000000,190.000000,190.000000,30.000000
2016-05-11,190.000000,190.000000,190.000000,190.000000,80.000000
2016-05-13,190.000000,190.000000,190.000000,190.000000,10.000000
2016-05-16,190.000000,190.000000,190.000000,190.000000,100.000000
2016-05-17,190.000000,190.000000,190.000000,190.000000,20.000000
2016-05-19,190.000000,190.000000,190.000000,190.000000,20.000000
2016-05-20,190.000000,190.000000,190.000000,190.000000,70.000000
2016-06-07,185.000000,185.000000,185.000000,185.000000,30.000000
2016-06-09,185.000000,185.000000,185.000000,185.000000,20.000000
2016-06-10,185.000000,185.000000,185.000000,185.000000,170.000000
2016-06-28,185.000000,185.000000,185.000000,185.000000,40.000000
2016-07-04,182.000000,182.000000,182.000000,182.000000,30.000000
2016-07-08,181.000000,181.000000,181.000000,181.000000,460.000000
2016-07-20,204.800000,250.000000,204.800000,207.000000,2270.000000
2016-07-21,207.000000,207.000000,207.000000,207.000000,130.000000
2016-07-27,193.000000,193.000000,192.000000,192.000000,140.000000
2016-08-04,195.000000,195.000000,195.000000,195.000000,10.000000
2016-08-11,195.000000,195.000000,188.000000,188.000000,580.000000
2016-08-15,188.000000,188.000000,188.000000,188.000000,120.000000
2016-08-24,188.000000,188.000000,188.000000,188.000000,100.000000
2016-08-31,188.100000,188.100000,188.100000,188.100000,40.000000
2016-09-21,188.100000,188.100000,188.100000,188.100000,20.000000
2016-10-25,188.000000,188.000000,188.000000,188.000000,60.000000
2016-11-10,187.100000,187.100000,187.100000,187.100000,10.000000
2016-11-22,187.100000,187.100000,187.100000,187.100000,200.000000
2016-12-06,187.100000,187.100000,187.100000,187.100000,50.000000
2017-01-17,187.100000,187.100000,187.000000,187.000000,140.000000
2017-02-20,187.000000,187.000000,187.000000,187.000000,20.000000
2017-02-21,185.500000,185.500000,185.000000,185.000000,250.000000
2017-03-10,185.000000,185.000000,185.000000,185.000000,210.000000
2017-03-17,199.900000,199.900000,199.900000,199.900000,40.000000
2017-03-22,200.000000,200.000000,200.000000,200.000000,100.000000
2017-04-27,181.100000,181.100000,181.000000,181.000000,100.000000
2017-05-15,199.800000,200.000000,199.800000,200.000000,330.000000
2017-05-17,200.000000,215.000000,200.000000,210.000000,100.000000
2017-05-22,210.000000,210.000000,210.000000,210.000000,10.000000
2017-06-06,175.100000,175.100000,175.100000,175.100000,10.000000
2017-06-07,209.800000,209.800000,174.000000,174.000000,600.000000
2017-07-18,174.100000,174.200000,174.100000,174.200000,220.000000
2017-07-19,199.900000,255.000000,199.900000,250.000000,2770.000000
2017-07-20,255.000000,255.000000,190.000000,230.000000,2040.000000
2017-07-21,220.000000,220.000000,190.000000,190.000000,250.000000
2017-07-24,190.000000,190.400000,190.000000,190.400000,60.000000
2017-07-25,192.200000,192.200000,192.200000,192.200000,310.000000
2017-07-26,190.100000,190.100000,190.000000,190.000000,20.000000
2017-08-16,190.100000,190.100000,190.100000,190.100000,10.000000
2017-08-23,183.100000,183.100000,183.000000,183.000000,410.000000
2017-09-08,183.200000,183.200000,183.200000,183.200000,50.000000
2017-09-18,206.200000,206.200000,206.200000,206.200000,10.000000
2017-09-19,206.200000,206.200000,206.000000,206.000000,600.000000
2017-10-02,200.000000,200.000000,200.000000,200.000000,30.000000
2017-10-04,190.300000,195.000000,190.200000,190.200000,430.000000
2017-11-08,190.100000,190.100000,190.100000,190.100000,10.000000
2017-11-13,190.100000,190.100000,190.100000,190.100000,50.000000
2017-11-21,190.000000,190.000000,190.000000,190.000000,20.000000
2017-11-27,190.000000,190.000000,190.000000,190.000000,100.000000
2017-11-28,183.100000,183.100000,183.100000,183.100000,20.000000
2017-12-04,183.100000,183.100000,183.100000,183.100000,100.000000
2017-12-13,180.000000,180.000000,180.000000,180.000000,10.000000
2018-01-15,180.100000,180.100000,180.100000,180.100000,30.000000
2018-01-16,180.100000,180.100000,175.100000,175.100000,350.000000
2018-01-17,175.100000,175.100000,175.100000,175.100000,40.000000
2018-01-18,218.800000,218.800000,199.900000,199.900000,160.000000
2018-01-19,200.600000,200.800000,200.600000,200.800000,110.000000
2018-01-22,201.000000,201.000000,201.000000,201.000000,80.000000
2018-01-24,178.200000,178.200000,178.200000,178.200000,20.000000
2018-01-25,180.100000,180.100000,180.100000,180.100000,40.000000
2018-01-29,180.100000,180.100000,180.100000,180.100000,170.000000
2018-01-30,178.400000,178.400000,178.400000,178.400000,30.000000
2018-02-09,178.400000,178.400000,175.100000,175.100000,190.000000
2018-02-27,175.200000,175.200000,175.200000,175.200000,20.000000
2018-03-02,200.600000,262.800000,200.000000,262.800000,5130.000000
2018-03-05,310.000000,394.200000,280.000000,394.200000,5840.000000
2018-03-06,406.000000,591.000000,406.000000,585.000000,12830.000000
2018-03-07,600.000000,877.500000,600.000000,877.500000,25980.000000
2018-03-08,1098.000000,1100.000000,665.000000,780.000000,23320.000000
2018-03-09,700.000000,820.000000,594.000000,750.000000,13550.000000
2018-03-12,751.000000,778.000000,690.000000,740.000000,3810.000000
2018-03-13,691.000000,730.000000,648.000000,660.000000,2990.000000
