2011-05-31,326.000000,326.000000,326.000000,326.000000,410.000000
2018-03-14,648.000000,698.000000,630.000000,680.000000,2540.000000
2018-03-15,678.000000,678.000000,628.000000,648.000000,1160.000000
2018-03-16,648.000000,648.000000,605.000000,605.000000,2320.000000
2018-03-19,600.000000,600.000000,481.000000,500.000000,3840.000000
2018-03-20,420.000000,480.000000,400.000000,443.800000,860.000000
2018-03-21,402.000000,665.500000,371.000000,665.500000,12810.000000
2018-03-22,697.500000,697.500000,500.000000,560.000000,6600.000000
2018-03-23,520.000000,750.000000,520.000000,690.000000,9170.000000
2018-03-26,630.000000,762.000000,601.000000,630.000000,8590.000000
2018-03-27,632.000000,725.000000,632.000000,709.000000,9090.000000
2018-03-28,690.000000,720.000000,675.000000,700.000000,2370.000000
2018-04-02,671.000000,713.000000,647.000000,651.000000,5160.000000
2018-04-03,630.000000,665.000000,630.000000,647.000000,1920.000000
2018-04-04,631.000000,680.000000,631.000000,658.000000,1170.000000
2018-04-05,675.000000,675.000000,640.000000,669.000000,410.000000
2018-04-06,635.000000,659.500000,634.000000,650.000000,650.000000
2018-04-10,650.000000,650.000000,605.000000,618.000000,860.000000
2018-04-11,617.000000,634.000000,605.000000,623.000000,1020.000000
2018-04-12,613.000000,627.000000,613.000000,626.000000,220.000000
2018-04-13,632.000000,632.000000,591.500000,618.000000,390.000000
2018-04-16,604.000000,604.000000,561.000000,561.000000,1830.000000
2018-04-17,560.000000,570.000000,556.000000,558.000000,280.000000
2018-04-18,555.000000,555.000000,554.000000,555.000000,180.000000
2018-04-19,555.000000,574.000000,551.000000,569.000000,200.000000
2018-04-20,552.000000,552.000000,544.000000,550.000000,440.000000
2018-04-23,548.000000,550.000000,515.000000,550.000000,490.000000
2018-04-24,530.000000,530.000000,530.000000,530.000000,100.000000
2018-04-25,530.000000,530.000000,530.000000,530.000000,110.000000
2018-04-26,530.000000,608.000000,530.000000,600.000000,720.000000
2018-04-27,600.000000,600.000000,536.000000,590.000000,160.000000
2018-04-30,570.000000,589.000000,540.000000,589.000000,60.000000
2018-05-02,545.000000,589.000000,545.000000,589.000000,110.000000
2018-05-04,552.000000,580.000000,550.000000,580.000000,150.000000
2018-05-07,580.000000,580.000000,580.000000,580.000000,20.000000
2018-05-08,551.000000,589.000000,534.000000,560.000000,2340.000000
2018-05-09,537.000000,555.000000,537.000000,555.000000,60.000000
2018-05-10,552.000000,563.000000,535.000000,563.000000,160.000000
2018-05-11,563.000000,563.000000,544.000000,545.000000,70.000000
2018-05-15,580.000000,580.000000,578.000000,579.000000,70.000000
2018-05-16,545.000000,547.000000,545.000000,545.000000,480.000000
2018-05-17,540.000000,540.000000,532.000000,532.000000,140.000000
2018-05-18,533.000000,533.000000,532.000000,532.000000,40.000000
2018-05-21,534.000000,534.000000,532.000000,532.000000,200.000000
2018-05-22,532.000000,532.000000,532.000000,532.000000,10.000000
2018-05-23,531.000000,534.000000,531.000000,534.000000,120.000000
2018-05-24,533.000000,533.000000,527.000000,527.000000,430.000000
2018-05-25,500.000000,520.000000,500.000000,520.000000,150.000000
2018-05-29,517.000000,540.000000,517.000000,517.000000,60.000000
2018-05-30,513.000000,575.000000,503.000000,570.000000,490.000000
2018-05-31,575.000000,575.000000,575.000000,575.000000,20.000000
2018-06-01,570.000000,570.000000,570.000000,570.000000,140.000000
2018-06-04,570.000000,570.000000,515.000000,520.000000,140.000000
2018-06-05,521.000000,521.000000,520.000000,520.000000,280.000000
2018-06-06,518.000000,518.000000,504.000000,518.000000,60.000000
2018-06-07,518.000000,555.000000,504.000000,555.000000,310.000000
2018-06-08,510.000000,553.000000,509.000000,553.000000,80.000000
2018-06-11,514.000000,634.000000,513.000000,592.000000,7030.000000
2018-06-13,590.000000,600.000000,567.000000,567.000000,1620.000000
2018-06-14,579.500000,580.000000,550.000000,579.000000,270.000000
2018-06-18,570.000000,570.000000,525.000000,567.000000,230.000000
2018-06-20,563.000000,563.000000,550.000000,550.000000,20.000000
2018-06-21,525.000000,540.000000,520.000000,520.000000,450.000000
2018-06-22,520.000000,520.000000,510.000000,510.000000,390.000000
2018-06-25,515.000000,517.000000,515.000000,517.000000,440.000000
2018-06-26,510.000000,510.000000,500.000000,500.000000,130.000000
2018-06-27,510.000000,535.000000,510.000000,535.000000,350.000000
2018-06-28,538.000000,538.000000,500.000000,500.000000,40.000000
2018-06-29,500.000000,500.000000,490.000000,495.000000,120.000000
2018-07-02,496.000000,516.000000,496.000000,496.000000,140.000000
2018-07-03,500.000000,500.000000,500.000000,500.000000,60.000000
2018-07-04,500.000000,500.000000,495.000000,500.000000,320.000000
2018-07-05,495.000000,500.000000,495.000000,500.000000,70.000000
2018-07-06,491.000000,491.000000,486.000000,490.000000,320.000000
2018-07-09,480.000000,480.000000,480.000000,480.000000,70.000000
2018-07-11,475.000000,475.000000,475.000000,475.000000,40.000000
2018-07-12,475.000000,490.000000,470.000000,490.000000,160.000000
2018-07-13,471.000000,490.000000,471.000000,490.000000,240.000000
2018-07-18,475.000000,475.000000,475.000000,475.000000,20.000000
2018-07-20,488.000000,490.000000,488.000000,490.000000,190.000000
2018-07-27,468.000000,475.000000,462.000000,475.000000,300.000000
2018-07-30,470.000000,470.000000,470.000000,470.000000,100.000000
2018-07-31,470.000000,470.000000,470.000000,470.000000,100.000000
2018-08-01,470.000000,470.000000,470.000000,470.000000,40.000000
2018-08-02,458.000000,475.000000,458.000000,475.000000,80.000000
2018-08-03,450.000000,475.000000,450.000000,475.000000,80.000000
2018-08-06,431.000000,457.000000,430.000000,457.000000,90.000000
2018-08-07,431.000000,457.000000,430.000000,457.000000,80.000000
2018-08-08,423.000000,424.000000,423.000000,424.000000,120.000000
2018-08-09,425.000000,425.000000,425.000000,425.000000,50.000000
2018-08-10,421.000000,421.000000,421.000000,421.000000,100.000000
2018-08-13,420.000000,457.000000,420.000000,456.000000,250.000000
2018-08-14,456.000000,456.000000,410.000000,428.000000,300.000000
2018-08-15,427.000000,428.000000,411.000000,428.000000,150.000000
2018-08-16,450.000000,450.000000,412.000000,412.000000,40.000000
2018-08-17,412.000000,412.000000,412.000000,412.000000,30.000000
2018-08-20,411.000000,411.000000,400.200000,411.000000,80.000000
2018-08-22,411.000000,411.000000,400.000000,400.000000,90.000000
2018-08-23,400.000000,400.000000,380.200000,380.200000,80.000000
2018-08-24,400.000000,400.000000,400.000000,400.000000,20.000000
2018-08-28,400.000000,449.000000,400.000000,449.000000,320.000000
2018-08-29,435.000000,435.000000,392.000000,408.000000,90.000000
2018-08-30,417.000000,440.000000,417.000000,440.000000,30.000000
2018-08-31,417.000000,417.000000,417.000000,417.000000,20.000000
2018-09-04,417.000000,417.000000,417.000000,417.000000,10.000000
2018-09-06,391.000000,400.000000,391.000000,391.000000,120.000000
2018-09-07,400.000000,400.000000,390.000000,390.000000,30.000000
2018-09-10,385.000000,385.000000,385.000000,385.000000,50.000000
2018-09-11,380.000000,414.800000,375.000000,378.000000,360.000000
2018-09-12,378.000000,378.000000,378.000000,378.000000,4960.000000
2018-09-14,378.000000,378.000000,368.000000,368.000000,420.000000
2018-09-18,366.000000,366.000000,348.000000,348.000000,370.000000
2018-09-19,348.000000,348.000000,348.000000,348.000000,20.000000
2018-09-25,348.000000,348.000000,348.000000,348.000000,20.000000
2018-10-01,346.000000,346.000000,340.000000,340.000000,50.000000
2018-10-03,320.000000,320.000000,320.000000,320.000000,90.000000
2018-10-08,320.000000,320.000000,320.000000,320.000000,40.000000
2018-10-23,400.000000,400.000000,400.000000,400.000000,10.000000
2018-10-24,321.000000,321.200000,321.000000,321.200000,200.000000
2018-10-25,321.200000,321.200000,300.000000,300.000000,110.000000
2018-10-26,301.000000,301.000000,301.000000,301.000000,40.000000
2018-10-29,435.000000,435.000000,409.800000,409.800000,50.000000
2018-11-06,288.200000,288.200000,288.200000,288.200000,20.000000
2018-11-08,290.200000,290.200000,290.200000,290.200000,30.000000
2018-11-12,349.000000,349.000000,349.000000,349.000000,160.000000
2018-11-13,290.200000,290.200000,290.000000,290.000000,160.000000
2018-11-14,349.200000,349.200000,348.800000,348.800000,120.000000
2018-11-15,349.200000,523.000000,349.000000,523.000000,2810.000000
2018-11-16,540.000000,697.000000,496.000000,570.000000,8310.000000
2018-11-19,580.000000,580.000000,470.000000,515.000000,810.000000
2018-11-20,520.000000,520.000000,440.000000,500.000000,910.000000
2018-11-21,459.000000,495.000000,440.200000,495.000000,100.000000
2018-11-23,441.000000,441.000000,428.000000,429.000000,350.000000
2018-11-26,428.000000,428.000000,428.000000,428.000000,110.000000
2018-11-27,425.200000,488.000000,425.000000,486.600000,270.000000
2018-11-28,482.000000,482.000000,430.000000,478.000000,130.000000
2018-11-29,478.000000,478.000000,438.000000,475.800000,110.000000
2018-12-03,475.800000,475.800000,475.800000,475.800000,20.000000
2018-12-04,422.200000,430.200000,422.000000,430.200000,60.000000
2018-12-05,474.800000,609.000000,473.000000,560.000000,2900.000000
2018-12-06,559.000000,559.000000,467.000000,505.000000,730.000000
2018-12-11,467.000000,467.000000,457.000000,465.000000,60.000000
2018-12-12,457.000000,457.000000,447.200000,447.400000,100.000000
2018-12-13,447.600000,460.000000,447.400000,450.000000,140.000000
2018-12-14,450.000000,450.000000,450.000000,450.000000,30.000000
2018-12-17,447.000000,451.000000,447.000000,451.000000,70.000000
2018-12-18,460.000000,460.000000,460.000000,460.000000,10.000000
2018-12-19,502.000000,548.000000,469.000000,469.000000,710.000000
2018-12-20,470.000000,482.000000,470.000000,482.000000,80.000000
2018-12-21,481.000000,481.000000,480.000000,480.000000,60.000000
2018-12-26,541.000000,541.000000,536.000000,536.000000,80.000000
2019-01-08,450.000000,484.000000,450.000000,484.000000,110.000000
2019-01-09,500.000000,500.000000,500.000000,500.000000,190.000000
2019-01-11,500.000000,520.000000,500.000000,500.000000,130.000000
2019-01-14,500.000000,500.000000,500.000000,500.000000,10.000000
2019-01-15,500.000000,520.000000,475.000000,475.000000,670.000000
2019-01-16,475.000000,475.000000,475.000000,475.000000,150.000000
2019-01-17,474.000000,474.000000,474.000000,474.000000,20.000000
2019-01-18,480.000000,480.000000,474.000000,474.000000,610.000000
2019-01-21,474.000000,474.000000,470.000000,470.000000,500.000000
2019-01-23,470.000000,470.000000,465.000000,465.000000,190.000000
2019-01-24,465.000000,465.000000,465.000000,465.000000,50.000000
2019-01-25,465.000000,465.000000,465.000000,465.000000,300.000000
2019-01-28,464.800000,464.800000,464.800000,464.800000,50.000000
2019-01-29,450.000000,450.000000,450.000000,450.000000,80.000000
2019-01-30,444.000000,464.000000,441.000000,464.000000,420.000000
2019-01-31,464.000000,464.000000,440.000000,440.000000,40.000000
2019-02-01,440.200000,440.200000,440.200000,440.200000,10.000000
2019-02-04,440.200000,463.000000,440.000000,440.000000,450.000000
2019-02-06,463.000000,465.000000,463.000000,465.000000,80.000000
2019-02-07,466.000000,466.000000,465.000000,465.000000,70.000000
2019-02-08,440.200000,441.200000,440.200000,441.200000,110.000000
2019-02-11,500.000000,500.000000,441.400000,442.000000,70.000000
2019-02-12,499.600000,499.600000,490.000000,490.000000,150.000000
2019-02-13,489.000000,499.000000,489.000000,499.000000,270.000000
2019-02-14,489.000000,489.000000,444.000000,459.000000,50.000000
2019-02-18,466.000000,466.000000,466.000000,466.000000,30.000000
2019-02-19,459.000000,465.000000,459.000000,465.000000,390.000000
2019-02-20,465.000000,465.000000,465.000000,465.000000,160.000000
2019-02-21,460.000000,460.000000,460.000000,460.000000,470.000000
2019-02-22,460.000000,460.000000,452.000000,452.000000,200.000000
2019-02-26,452.000000,452.000000,450.000000,450.000000,150.000000
2019-02-27,449.000000,450.000000,449.000000,449.000000,130.000000
2019-03-07,450.000000,450.000000,450.000000,450.000000,60.000000
2019-03-08,450.000000,450.000000,450.000000,450.000000,70.000000
2019-03-11,448.000000,450.000000,448.000000,450.000000,180.000000
2019-03-12,450.000000,450.000000,450.000000,450.000000,100.000000
2019-03-13,450.000000,450.000000,449.000000,449.000000,270.000000
2019-03-14,448.000000,448.000000,448.000000,448.000000,60.000000
2019-03-18,448.000000,448.000000,448.000000,448.000000,50.000000
2019-03-20,448.000000,448.000000,448.000000,448.000000,20.000000
2019-03-21,448.000000,448.000000,448.000000,448.000000,4170.000000
2019-03-22,443.000000,443.000000,443.000000,443.000000,290.000000
2019-03-27,449.000000,450.000000,449.000000,450.000000,1080.000000
2019-03-28,446.000000,446.000000,446.000000,446.000000,90.000000
2019-03-29,446.000000,446.000000,420.000000,424.000000,2860.000000
2019-04-01,420.000000,420.000000,420.000000,420.000000,1500.000000
2019-04-03,420.000000,420.000000,390.000000,390.000000,740.000000
2019-04-04,390.000000,390.000000,390.000000,390.000000,40.000000
2019-04-05,390.000000,419.800000,344.000000,419.800000,2770.000000
2019-04-08,418.000000,439.000000,410.000000,420.000000,1620.000000
2019-04-10,430.000000,487.000000,430.000000,487.000000,1280.000000
2019-04-11,486.800000,498.000000,470.000000,497.000000,1120.000000
2019-04-12,498.000000,574.000000,450.200000,569.000000,4290.000000
2019-04-15,505.500000,600.000000,505.500000,598.000000,6290.000000
2019-04-16,570.000000,597.500000,499.000000,499.000000,650.000000
2019-04-17,499.000000,499.000000,435.000000,440.200000,750.000000
2019-04-22,445.000000,445.000000,430.000000,430.000000,790.000000
2019-04-23,460.000000,460.000000,430.000000,434.000000,150.000000
2019-04-24,430.000000,430.000000,430.000000,430.000000,70.000000
2019-04-25,430.000000,473.000000,430.000000,434.000000,190.000000
2019-04-26,435.000000,435.000000,431.000000,431.000000,60.000000
2019-04-29,430.000000,430.000000,430.000000,430.000000,20.000000
2019-04-30,430.200000,430.200000,430.000000,430.000000,100.000000
2019-05-02,435.000000,435.000000,430.000000,430.000000,30.000000
2019-05-03,485.000000,485.000000,485.000000,485.000000,270.000000
2019-05-06,430.000000,465.000000,430.000000,465.000000,210.000000
2019-05-07,460.000000,460.000000,460.000000,460.000000,10.000000
2019-05-08,455.000000,455.000000,455.000000,455.000000,50.000000
2019-05-10,430.000000,433.000000,430.000000,430.000000,100.000000
2019-05-16,431.000000,440.000000,431.000000,440.000000,150.000000
2019-05-20,431.000000,431.000000,429.000000,429.000000,110.000000
2019-05-22,431.000000,431.000000,431.000000,431.000000,250.000000
2019-05-23,430.000000,430.000000,429.000000,429.000000,30.000000
2019-05-27,434.000000,434.000000,434.000000,434.000000,30.000000
2019-05-28,434.000000,434.000000,434.000000,434.000000,10.000000
2019-06-03,435.000000,435.000000,422.000000,434.000000,130.000000
2019-06-10,434.000000,434.000000,434.000000,434.000000,30.000000
2019-06-11,434.000000,434.000000,434.000000,434.000000,150.000000
2019-06-18,434.000000,434.000000,434.000000,434.000000,130.000000
2019-06-19,427.000000,427.000000,427.000000,427.000000,10.000000
2019-06-20,427.200000,430.000000,427.200000,430.000000,20.000000
2019-06-21,428.000000,428.000000,427.200000,427.200000,160.000000
2019-06-25,427.200000,460.000000,427.200000,460.000000,70.000000
2019-06-26,460.000000,460.000000,427.400000,427.400000,30.000000
2019-06-27,427.200000,440.000000,427.200000,440.000000,50.000000
2019-06-28,459.800000,480.000000,459.800000,480.000000,60.000000
2019-07-04,427.200000,466.000000,427.000000,465.800000,160.000000
2019-07-05,433.200000,465.600000,433.000000,465.600000,110.000000
2019-07-08,433.000000,465.000000,433.000000,465.000000,30.000000
2019-07-10,431.200000,431.200000,431.200000,431.200000,10.000000
2019-07-11,464.000000,464.000000,460.000000,460.000000,30.000000
2019-07-15,459.400000,459.400000,459.400000,459.400000,20.000000
2019-07-23,431.200000,449.600000,431.000000,449.600000,60.000000
2019-07-24,431.200000,431.200000,431.200000,431.200000,20.000000
2019-07-25,449.400000,449.400000,449.400000,449.400000,10.000000
2019-08-05,429.000000,429.000000,429.000000,429.000000,10.000000
2019-08-06,429.000000,429.000000,419.000000,420.000000,270.000000
2019-08-07,413.000000,449.000000,413.000000,449.000000,20.000000
2019-08-08,413.000000,415.000000,413.000000,415.000000,310.000000
2019-08-16,415.200000,415.200000,415.000000,415.000000,30.000000
2019-08-30,415.000000,459.800000,415.000000,459.800000,150.000000
2019-09-05,453.800000,453.800000,453.800000,453.800000,10.000000
2019-09-10,450.000000,450.000000,450.000000,450.000000,10.000000
2019-09-16,449.800000,449.800000,449.800000,449.800000,90.000000
2019-09-25,444.000000,444.000000,444.000000,444.000000,10.000000
2019-10-04,408.000000,440.000000,408.000000,440.000000,110.000000
2019-10-07,404.000000,404.000000,404.000000,404.000000,10.000000
2019-10-09,404.000000,404.000000,404.000000,404.000000,190.000000
2019-10-14,440.000000,440.000000,440.000000,440.000000,10.000000
2019-10-17,404.200000,404.200000,403.000000,403.000000,140.000000
2019-10-23,403.200000,403.200000,403.000000,403.000000,290.000000
2019-10-25,400.000000,400.000000,400.000000,400.000000,230.000000
2019-10-28,400.000000,400.000000,400.000000,400.000000,10.000000
2019-10-30,400.000000,400.000000,400.000000,400.000000,10.000000
2019-10-31,395.000000,395.000000,395.000000,395.000000,20.000000
2019-11-04,395.000000,395.000000,340.200000,340.200000,20.000000
2019-11-12,400.000000,436.200000,400.000000,400.000000,400.000000
2019-12-06,476.800000,536.500000,439.000000,500.000000,4460.000000
2019-12-09,510.000000,526.000000,380.000000,380.000000,6040.000000
2019-12-10,380.000000,385.000000,200.000000,201.000000,23330.000000
2019-12-11,199.800000,228.000000,180.000000,198.000000,6750.000000
2019-12-12,200.000000,208.000000,190.200000,200.000000,7110.000000
2019-12-13,200.000000,205.000000,197.000000,202.000000,19980.000000
2019-12-16,200.000000,200.000000,180.000000,190.000000,1230.000000
2019-12-17,195.800000,195.800000,180.000000,180.000000,2580.000000
2019-12-18,175.000000,183.000000,151.000000,168.000000,2920.000000
2019-12-19,189.000000,189.000000,160.000000,172.000000,2570.000000
2019-12-20,190.000000,190.000000,175.000000,175.000000,290.000000
2019-12-23,189.900000,189.900000,188.000000,188.000000,190.000000
2019-12-26,188.000000,215.000000,188.000000,200.000000,2760.000000
2019-12-27,214.000000,214.000000,190.000000,195.000000,1130.000000
2020-01-02,191.000000,204.000000,189.000000,204.000000,470.000000
2020-01-03,208.800000,208.800000,190.000000,204.800000,940.000000
2020-01-06,204.800000,204.800000,188.000000,200.000000,740.000000
2020-01-07,200.000000,200.000000,190.000000,200.000000,1400.000000
2020-01-08,187.000000,192.000000,185.000000,190.000000,540.000000
2020-01-09,192.000000,195.000000,186.000000,195.000000,620.000000
2020-01-10,185.000000,194.000000,185.000000,192.000000,700.000000
2020-01-14,186.000000,186.000000,186.000000,186.000000,230.000000
2020-01-15,190.000000,195.000000,190.000000,195.000000,130.000000
2020-01-16,195.000000,195.000000,186.000000,194.000000,150.000000
2020-01-17,185.000000,200.000000,185.000000,194.000000,2450.000000
2020-01-20,194.000000,194.000000,181.000000,181.000000,170.000000
2020-01-21,182.000000,185.000000,181.000000,181.000000,210.000000
2020-01-22,180.000000,181.000000,180.000000,181.000000,990.000000
2020-01-23,181.000000,181.000000,181.000000,181.000000,130.000000
2020-01-24,175.000000,190.000000,175.000000,190.000000,780.000000
2020-01-27,192.000000,192.000000,190.000000,190.000000,20.000000
2020-01-28,190.000000,190.000000,190.000000,190.000000,130.000000
2020-01-29,196.000000,197.000000,186.000000,194.500000,500.000000
2020-01-30,186.000000,194.500000,183.700000,190.000000,190.000000
2020-01-31,180.400000,189.000000,180.400000,189.000000,140.000000
2020-02-03,184.000000,188.000000,184.000000,188.000000,20.000000
2020-02-04,180.000000,191.500000,180.000000,180.000000,510.000000
2020-02-05,171.000000,189.000000,171.000000,185.000000,160.000000
2020-02-06,185.000000,185.000000,185.000000,185.000000,40.000000
2020-02-07,180.000000,185.000000,175.000000,175.000000,100.000000
2020-02-10,175.000000,175.000000,175.000000,175.000000,60.000000
2020-02-11,175.000000,184.500000,175.000000,184.500000,40.000000
2020-02-12,184.500000,184.500000,179.000000,184.500000,180.000000
2020-02-13,179.000000,183.000000,165.000000,183.000000,350.000000
2020-02-14,173.000000,183.000000,173.000000,183.000000,20.000000
2020-02-17,183.000000,183.000000,175.000000,183.000000,30.000000
2020-02-19,170.000000,180.000000,165.000000,180.000000,200.000000
2020-02-20,180.000000,180.000000,180.000000,180.000000,10.000000
2020-02-21,170.000000,170.000000,155.000000,155.000000,1520.000000
2020-02-24,160.000000,160.000000,155.000000,155.000000,100.000000
2020-02-26,170.000000,180.000000,157.500000,157.500000,490.000000
2020-02-27,154.300000,170.000000,152.500000,170.000000,2210.000000
2020-02-28,155.000000,175.000000,150.000000,175.000000,350.000000
2020-03-02,151.000000,165.000000,150.000000,165.000000,130.000000
2020-03-03,150.000000,170.000000,150.000000,170.000000,70.000000
2020-03-04,170.000000,175.000000,170.000000,175.000000,200.000000
2020-03-05,175.000000,175.000000,175.000000,175.000000,110.000000
2020-03-09,160.000000,160.000000,160.000000,160.000000,50.000000
2020-03-10,150.000000,160.000000,145.000000,145.000000,530.000000
2020-03-11,150.000000,159.800000,150.000000,159.800000,50.000000
2020-03-13,182.000000,182.000000,170.000000,170.000000,270.000000
2020-03-25,130.000000,159.000000,130.000000,159.000000,130.000000
