2011-05-31,326.000000,326.000000,326.000000,326.000000,410.000000
2020-03-26,140.000000,153.000000,140.000000,150.000000,690.000000
2020-03-27,150.000000,150.000000,150.000000,150.000000,60.000000
2020-03-30,150.000000,150.000000,130.000000,144.000000,160.000000
2020-03-31,131.000000,150.000000,131.000000,150.000000,710.000000
2020-04-01,150.000000,158.000000,150.000000,158.000000,660.000000
2020-04-02,152.000000,169.900000,150.000000,169.900000,900.000000
2020-04-03,172.000000,220.000000,172.000000,200.000000,29900.000000
2020-04-06,210.000000,210.000000,180.000000,180.000000,8670.000000
2020-04-07,183.100000,194.000000,175.000000,180.000000,6010.000000
2020-04-08,180.000000,180.000000,174.500000,174.500000,4060.000000
2020-04-13,171.000000,171.100000,161.000000,170.000000,3100.000000
2020-04-14,161.000000,170.000000,161.000000,170.000000,5310.000000
2020-04-15,170.000000,180.000000,170.000000,179.000000,1550.000000
2020-04-16,178.900000,200.000000,170.000000,170.000000,8370.000000
2020-04-17,170.000000,170.000000,161.100000,161.100000,1900.000000
2020-04-20,166.000000,168.000000,162.100000,162.100000,720.000000
2020-04-21,162.100000,165.000000,162.100000,165.000000,360.000000
2020-04-22,165.000000,166.000000,165.000000,166.000000,210.000000
2020-04-23,166.000000,168.000000,165.000000,165.000000,170.000000
2020-04-24,165.000000,165.000000,162.000000,162.000000,300.000000
2020-04-27,163.000000,163.000000,162.000000,162.000000,1010.000000
2020-04-28,163.000000,163.000000,160.000000,163.000000,470.000000
2020-04-29,170.000000,170.000000,165.000000,166.000000,160.000000
2020-04-30,160.100000,170.000000,160.000000,170.000000,510.000000
2020-05-04,160.100000,168.500000,151.000000,166.100000,4810.000000
2020-05-05,156.000000,165.000000,156.000000,165.000000,300.000000
2020-05-06,160.000000,160.000000,160.000000,160.000000,430.000000
2020-05-07,161.000000,161.000000,161.000000,161.000000,110.000000
2020-05-08,161.000000,162.000000,161.000000,162.000000,90.000000
2020-05-11,168.200000,168.200000,162.000000,162.000000,30.000000
2020-05-14,160.000000,166.000000,160.000000,166.000000,70.000000
2020-05-18,160.000000,162.000000,160.000000,162.000000,110.000000
2020-05-20,164.000000,164.000000,164.000000,164.000000,20.000000
2020-05-21,167.000000,167.000000,167.000000,167.000000,50.000000
2020-05-26,160.000000,160.000000,159.000000,159.000000,260.000000
2020-06-01,155.000000,156.000000,155.000000,156.000000,210.000000
2020-06-04,156.000000,156.000000,150.000000,150.000000,2640.000000
2020-06-05,169.700000,169.700000,155.000000,160.000000,860.000000
2020-06-08,165.000000,165.000000,155.000000,155.000000,610.000000
2020-06-09,157.000000,162.000000,157.000000,162.000000,230.000000
2020-06-10,162.000000,174.800000,162.000000,164.000000,470.000000
2020-06-11,160.100000,160.100000,158.000000,158.000000,850.000000
2020-06-15,174.000000,174.000000,173.000000,173.000000,40.000000
2020-06-16,173.000000,173.000000,170.000000,170.000000,430.000000
2020-06-17,169.900000,169.900000,167.000000,167.000000,240.000000
2020-06-18,155.000000,167.000000,155.000000,157.000000,520.000000
2020-06-19,157.000000,159.000000,157.000000,157.000000,1070.000000
2020-06-22,157.000000,158.000000,157.000000,158.000000,210.000000
2020-06-23,157.000000,161.000000,157.000000,161.000000,50.000000
2020-06-25,159.500000,159.500000,159.500000,159.500000,50.000000
2020-06-26,159.500000,159.500000,159.500000,159.500000,20.000000
2020-06-29,156.000000,156.000000,145.000000,156.000000,800.000000
2020-06-30,145.000000,150.000000,145.000000,150.000000,360.000000
2020-07-01,152.000000,175.000000,150.000000,169.000000,1320.000000
2020-07-02,169.000000,170.000000,167.000000,169.000000,3140.000000
2020-07-03,170.000000,170.000000,170.000000,170.000000,10.000000
2020-07-06,160.000000,160.000000,150.000000,160.000000,660.000000
2020-07-07,150.000000,165.000000,150.000000,165.000000,960.000000
2020-07-08,165.000000,165.000000,150.000000,150.000000,510.000000
2020-07-09,165.000000,165.000000,165.000000,165.000000,500.000000
2020-07-10,165.000000,165.000000,155.000000,155.000000,130.000000
2020-07-13,157.000000,157.000000,157.000000,157.000000,20.000000
2020-07-14,150.000000,150.000000,150.000000,150.000000,30.000000
2020-07-15,155.000000,155.000000,150.000000,150.000000,150.000000
2020-07-16,168.000000,168.000000,160.000000,160.000000,70.000000
2020-07-27,150.000000,150.000000,150.000000,150.000000,70.000000
2020-07-30,150.000000,150.000000,146.000000,150.000000,230.000000
2020-08-03,150.000000,160.000000,150.000000,151.000000,370.000000
2020-08-04,151.000000,155.000000,151.000000,155.000000,260.000000
2020-08-05,152.000000,170.000000,152.000000,152.000000,2600.000000
2020-08-06,170.000000,170.000000,170.000000,170.000000,130.000000
2020-08-07,170.000000,170.000000,170.000000,170.000000,240.000000
2020-08-11,170.000000,170.000000,170.000000,170.000000,450.000000
2020-08-12,169.000000,169.000000,169.000000,169.000000,330.000000
2020-08-13,168.000000,170.000000,168.000000,170.000000,310.000000
2020-08-14,170.000000,170.000000,170.000000,170.000000,1770.000000
2020-08-17,170.000000,170.000000,168.000000,168.000000,220.000000
2020-08-18,172.000000,172.000000,168.000000,168.000000,290.000000
2020-08-19,151.000000,151.000000,151.000000,151.000000,300.000000
2020-08-25,155.000000,155.000000,155.000000,155.000000,190.000000
2020-08-26,155.000000,155.000000,155.000000,155.000000,30.000000
2020-08-27,155.000000,155.000000,155.000000,155.000000,50.000000
2020-08-28,169.000000,169.000000,169.000000,169.000000,1170.000000
2020-09-01,170.000000,170.000000,154.000000,155.000000,970.000000
2020-09-02,154.000000,154.000000,154.000000,154.000000,80.000000
2020-09-03,153.000000,153.000000,153.000000,153.000000,40.000000
2020-09-07,167.000000,167.000000,167.000000,167.000000,830.000000
2020-09-08,158.000000,158.000000,158.000000,158.000000,20.000000
2020-09-09,165.000000,165.000000,165.000000,165.000000,300.000000
2020-09-10,166.000000,166.000000,166.000000,166.000000,30.000000
2020-09-11,166.000000,166.000000,166.000000,166.000000,70.000000
2020-09-16,153.100000,165.900000,153.100000,155.000000,160.000000
2020-09-17,155.000000,155.000000,150.000000,150.000000,690.000000
2020-09-23,159.000000,159.000000,158.000000,158.000000,70.000000
2020-09-28,156.000000,156.000000,155.000000,155.000000,260.000000
2020-09-29,155.000000,155.000000,155.000000,155.000000,40.000000
2020-10-01,153.000000,153.000000,151.000000,151.000000,160.000000
2020-10-02,151.000000,151.000000,151.000000,151.000000,290.000000
2020-10-05,150.000000,150.500000,150.000000,150.000000,670.000000
2020-10-06,150.000000,150.000000,150.000000,150.000000,30.000000
2020-10-07,150.000000,159.000000,150.000000,159.000000,220.000000
2020-10-08,159.000000,159.000000,159.000000,159.000000,50.000000
2020-10-13,155.000000,159.000000,155.000000,159.000000,50.000000
2020-10-14,151.000000,151.000000,151.000000,151.000000,10.000000
2020-10-15,151.000000,151.000000,150.000000,151.000000,310.000000
2020-10-16,153.000000,153.000000,153.000000,153.000000,20.000000
2020-10-19,159.000000,170.000000,159.000000,170.000000,490.000000
2020-10-20,158.000000,169.900000,152.000000,169.900000,560.000000
2020-10-21,160.000000,160.000000,160.000000,160.000000,10.000000
2020-10-23,163.000000,163.000000,163.000000,163.000000,280.000000
2020-10-26,170.000000,170.000000,168.000000,168.000000,580.000000
2020-10-27,160.000000,170.500000,160.000000,170.500000,880.000000
2020-10-28,170.500000,170.500000,170.000000,170.000000,690.000000
2020-10-30,168.000000,171.000000,168.000000,171.000000,750.000000
2020-11-03,171.000000,171.000000,171.000000,171.000000,80.000000
2020-11-04,171.000000,171.000000,171.000000,171.000000,430.000000
2020-11-05,170.000000,173.000000,170.000000,172.500000,1830.000000
2020-11-06,172.500000,220.000000,172.500000,180.000000,8300.000000
2020-11-09,179.000000,179.000000,175.000000,175.000000,640.000000
2020-11-10,175.000000,185.000000,172.500000,173.000000,130.000000
2020-11-11,173.500000,190.000000,173.500000,190.000000,1790.000000
2020-11-13,190.000000,210.000000,190.000000,210.000000,3310.000000
2020-11-16,212.000000,215.000000,200.000000,214.000000,2580.000000
2020-11-17,220.000000,250.000000,220.000000,240.000000,2630.000000
2020-11-18,248.000000,360.000000,248.000000,313.600000,14950.000000
2020-11-19,308.000000,308.000000,265.200000,280.000000,8400.000000
2020-11-20,280.000000,293.000000,275.000000,293.000000,3050.000000
2020-11-23,299.000000,299.200000,291.400000,299.200000,1470.000000
2020-11-24,295.000000,299.000000,265.200000,286.000000,2480.000000
2020-11-25,286.000000,286.000000,260.000000,272.000000,1830.000000
2020-11-26,270.000000,280.000000,270.000000,280.000000,220.000000
2020-11-27,288.000000,288.000000,271.200000,287.000000,330.000000
2020-12-01,286.000000,286.600000,270.000000,280.000000,450.000000
2020-12-02,272.000000,280.000000,268.000000,270.000000,850.000000
2020-12-03,270.000000,270.000000,250.000000,267.000000,1160.000000
2020-12-04,267.000000,270.000000,267.000000,270.000000,110.000000
2020-12-07,271.000000,271.000000,268.000000,268.000000,740.000000
2020-12-09,255.000000,267.000000,253.000000,266.800000,1470.000000
2020-12-10,260.000000,266.800000,260.000000,266.800000,640.000000
2020-12-11,269.800000,269.800000,265.000000,265.000000,250.000000
2020-12-14,265.000000,265.000000,250.000000,253.600000,1680.000000
2020-12-15,253.600000,254.000000,252.000000,254.000000,720.000000
2020-12-16,254.000000,260.200000,250.000000,259.800000,930.000000
2020-12-18,254.000000,257.000000,251.000000,251.000000,840.000000
2020-12-21,250.000000,250.000000,241.000000,241.000000,800.000000
2020-12-22,240.000000,245.000000,230.000000,240.000000,1490.000000
2020-12-23,240.000000,240.000000,230.200000,234.000000,830.000000
2020-12-28,239.000000,242.000000,235.000000,242.000000,690.000000
2020-12-29,237.000000,242.000000,237.000000,242.000000,270.000000
2021-01-04,237.000000,239.000000,236.000000,236.000000,1350.000000
2021-01-05,236.000000,249.000000,235.000000,249.000000,1300.000000
2021-01-06,240.000000,240.000000,230.200000,230.200000,230.000000
2021-01-07,260.000000,260.000000,240.000000,247.800000,970.000000
2021-01-08,246.000000,318.000000,246.000000,300.000000,18000.000000
2021-01-11,340.000000,370.000000,319.000000,370.000000,13030.000000
2021-01-12,369.000000,370.000000,331.000000,336.000000,2830.000000
2021-01-13,311.000000,329.000000,308.000000,329.000000,7560.000000
2021-01-14,329.000000,329.000000,313.000000,313.000000,410.000000
2021-01-15,312.000000,320.000000,312.000000,320.000000,990.000000
2021-01-18,313.000000,320.000000,300.000000,310.000000,1990.000000
2021-01-19,316.000000,325.000000,305.000000,306.000000,5110.000000
2021-01-20,310.000000,328.000000,310.000000,328.000000,1510.000000
2021-01-21,328.000000,328.000000,316.000000,320.000000,280.000000
2021-01-22,312.000000,312.000000,309.000000,309.000000,600.000000
2021-01-25,330.000000,400.000000,330.000000,345.000000,5230.000000
2021-01-26,330.200000,330.200000,310.000000,310.000000,1350.000000
2021-01-27,310.000000,313.000000,310.000000,310.000000,630.000000
2021-01-28,306.000000,313.000000,306.000000,311.000000,870.000000
2021-01-29,311.000000,311.000000,311.000000,311.000000,870.000000
2021-02-01,312.000000,312.000000,312.000000,312.000000,60.000000
2021-02-02,311.000000,329.000000,311.000000,320.000000,490.000000
2021-02-03,311.000000,325.000000,311.000000,325.000000,410.000000
2021-02-05,325.000000,325.000000,320.000000,320.000000,570.000000
2021-02-08,312.000000,315.000000,312.000000,315.000000,120.000000
2021-02-09,313.000000,316.000000,313.000000,313.000000,150.000000
2021-02-10,312.000000,315.000000,311.000000,315.000000,120.000000
2021-02-11,311.000000,315.000000,311.000000,315.000000,800.000000
2021-02-15,315.000000,315.000000,315.000000,315.000000,200.000000
2021-02-16,315.000000,317.000000,315.000000,317.000000,200.000000
2021-02-17,317.000000,318.000000,317.000000,317.000000,340.000000
2021-02-18,317.000000,317.000000,317.000000,317.000000,230.000000
2021-02-19,317.000000,317.000000,317.000000,317.000000,50.000000
2021-02-22,313.000000,313.000000,313.000000,313.000000,2000.000000
2021-02-23,313.000000,313.000000,313.000000,313.000000,60.000000
2021-02-24,313.000000,313.000000,313.000000,313.000000,550.000000
2021-02-26,312.000000,335.000000,312.000000,333.000000,450.000000
2021-03-01,330.000000,335.000000,330.000000,335.000000,270.000000
2021-03-02,333.000000,333.000000,320.000000,320.000000,490.000000
2021-03-03,320.000000,320.000000,320.000000,320.000000,100.000000
2021-03-04,320.000000,320.000000,314.000000,314.000000,1490.000000
2021-03-05,314.000000,314.000000,314.000000,314.000000,80.000000
2021-03-08,314.000000,335.000000,314.000000,320.000000,3280.000000
2021-03-09,313.000000,330.000000,312.000000,312.000000,810.000000
2021-03-10,312.000000,312.000000,312.000000,312.000000,160.000000
2021-03-11,330.000000,330.000000,313.000000,313.000000,1580.000000
2021-03-12,325.000000,376.000000,320.400000,345.800000,3330.000000
2021-03-15,345.800000,365.000000,318.000000,340.000000,1640.000000
2021-03-16,343.000000,350.000000,322.000000,349.000000,2640.000000
2021-03-17,345.000000,365.000000,320.000000,352.000000,1580.000000
2021-03-18,349.800000,360.000000,349.800000,360.000000,1700.000000
2021-03-19,362.000000,393.000000,358.000000,390.000000,2230.000000
2021-03-22,388.000000,388.000000,340.000000,374.000000,560.000000
2021-03-25,350.000000,373.000000,321.000000,360.000000,1660.000000
2021-03-26,355.000000,355.000000,355.000000,355.000000,30.000000
2021-03-29,340.000000,355.000000,340.000000,353.000000,260.000000
2021-03-30,349.000000,349.000000,342.000000,349.000000,460.000000
2021-03-31,340.000000,345.000000,333.000000,345.000000,170.000000
2021-04-05,344.000000,344.000000,332.000000,333.000000,860.000000
2021-04-06,340.000000,348.000000,339.000000,348.000000,150.000000
2021-04-07,340.000000,345.000000,340.000000,345.000000,80.000000
2021-04-08,350.000000,380.000000,350.000000,380.000000,2540.000000
2021-04-12,370.000000,385.000000,370.000000,385.000000,1580.000000
2021-04-13,361.000000,385.000000,333.000000,385.000000,600.000000
2021-04-14,373.000000,373.000000,373.000000,373.000000,30.000000
2021-04-15,370.000000,370.000000,370.000000,370.000000,30.000000
2021-04-16,369.000000,369.000000,368.000000,368.000000,120.000000
2021-04-19,365.000000,373.000000,360.000000,373.000000,130.000000
2021-04-21,371.000000,424.000000,371.000000,404.000000,7040.000000
2021-04-22,425.000000,484.000000,420.000000,439.000000,8500.000000
2021-04-23,421.000000,438.000000,400.000000,410.000000,1900.000000
2021-04-26,410.000000,410.000000,371.000000,392.000000,1800.000000
2021-04-27,374.000000,392.000000,361.200000,389.600000,430.000000
2021-04-28,390.000000,390.000000,372.800000,385.000000,530.000000
2021-04-29,385.000000,391.800000,385.000000,391.800000,200.000000
2021-04-30,391.600000,391.600000,375.000000,389.600000,140.000000
2021-05-05,370.000000,370.000000,370.000000,370.000000,110.000000
2021-05-06,361.400000,375.000000,361.400000,375.000000,110.000000
2021-05-07,376.000000,376.000000,370.000000,370.000000,260.000000
2021-05-10,365.000000,370.000000,365.000000,370.000000,170.000000
2021-05-11,373.000000,373.000000,373.000000,373.000000,100.000000
2021-05-12,371.200000,375.000000,367.000000,375.000000,700.000000
2021-05-14,375.000000,390.000000,375.000000,389.000000,710.000000
2021-05-17,390.000000,410.000000,389.000000,410.000000,990.000000
2021-05-18,410.000000,410.000000,385.000000,385.000000,100.000000
2021-05-19,370.000000,407.000000,370.000000,400.000000,300.000000
2021-05-20,370.000000,400.000000,370.000000,400.000000,170.000000
2021-05-21,394.800000,395.000000,390.000000,395.000000,170.000000
2021-05-24,371.600000,400.000000,370.000000,400.000000,1010.000000
2021-05-25,398.200000,398.200000,370.000000,398.000000,890.000000
2021-05-28,395.800000,395.800000,395.800000,395.800000,10.000000
2021-11-10,13.000000,13.580000,12.540000,12.600000,203483010.000000
2021-11-11,12.700000,13.340000,12.540000,13.200000,60105400.000000
2021-11-12,13.500000,15.820000,13.500000,14.500000,123286900.000000
2021-11-15,15.000000,16.020000,14.720000,15.940000,76724500.000000
2021-11-16,16.100000,16.500000,15.600000,15.920000,72131200.000000
2021-11-17,15.880000,16.080000,15.520000,15.760000,29177000.000000
2021-11-18,15.800000,15.880000,15.240000,15.380000,20088400.000000
2021-11-19,15.340000,15.380000,14.620000,14.700000,23236100.000000
2021-11-22,14.920000,15.240000,14.740000,15.060000,12645700.000000
2021-11-23,15.200000,15.740000,15.120000,15.480000,17799500.000000
2021-11-24,15.580000,15.660000,14.740000,14.860000,12532900.000000
2021-11-25,14.760000,15.080000,14.740000,14.860000,6716700.000000
2021-11-26,14.900000,15.120000,14.860000,14.900000,5385000.000000
2021-11-29,14.400000,14.760000,14.100000,14.680000,10965100.000000
2021-12-01,14.560000,14.900000,14.200000,14.380000,8477200.000000
2021-12-02,14.460000,14.740000,14.280000,14.700000,5203300.000000
2021-12-03,14.800000,15.060000,14.720000,14.980000,9781500.000000
2021-12-06,15.000000,15.080000,14.800000,14.800000,4714500.000000
2021-12-07,14.900000,14.900000,14.580000,14.640000,7935500.000000
2021-12-09,14.600000,14.600000,14.280000,14.400000,9030300.000000
2021-12-10,14.400000,14.500000,13.880000,13.900000,13311500.000000
2021-12-13,14.000000,14.200000,13.900000,13.940000,5932100.000000
2021-12-14,13.920000,14.000000,13.700000,13.720000,5532000.000000
2021-12-15,13.700000,13.720000,13.000000,13.040000,21799900.000000
2021-12-16,13.120000,13.400000,13.020000,13.080000,8632300.000000
2021-12-17,13.040000,13.180000,12.840000,12.880000,9122200.000000
2021-12-20,12.880000,13.040000,12.720000,12.960000,4428000.000000
2021-12-21,12.900000,13.500000,12.900000,13.260000,3881500.000000
2021-12-22,13.400000,13.580000,13.320000,13.500000,1700600.000000
2021-12-23,13.500000,13.560000,13.340000,13.520000,831700.000000
2021-12-24,13.500000,13.520000,13.320000,13.420000,764000.000000
2021-12-27,13.400000,13.400000,13.000000,13.080000,4138100.000000
2021-12-28,13.100000,13.260000,13.020000,13.100000,1528300.000000
2021-12-29,13.100000,13.300000,12.960000,13.300000,1646500.000000
2021-12-31,13.300000,13.300000,13.080000,13.120000,1515400.000000
2022-01-03,13.000000,13.100000,12.880000,12.900000,4564600.000000
2022-01-05,12.860000,13.000000,12.860000,12.960000,2264400.000000
2022-01-06,12.900000,12.980000,12.900000,12.920000,1172800.000000
2022-01-07,12.920000,12.940000,12.620000,12.860000,3539500.000000
2022-01-10,12.780000,13.100000,12.700000,12.980000,1329300.000000
2022-01-11,13.000000,13.100000,12.860000,12.920000,1068700.000000
2022-01-12,12.920000,13.200000,12.920000,13.100000,3437400.000000
2022-01-13,13.060000,13.340000,13.060000,13.100000,3789200.000000
2022-01-14,13.200000,13.200000,13.000000,13.100000,2838700.000000
2022-01-17,13.100000,13.200000,13.020000,13.160000,1727200.000000
2022-01-18,13.100000,13.200000,13.100000,13.160000,2006200.000000
2022-01-19,13.140000,13.160000,12.940000,13.080000,2774100.000000
2022-01-20,13.080000,13.140000,12.940000,13.060000,4508200.000000
2022-01-21,13.000000,13.060000,12.940000,12.980000,2742400.000000
2022-01-24,12.920000,13.000000,12.800000,12.960000,4698100.000000
2022-01-25,12.900000,13.000000,12.800000,12.900000,1564600.000000
2022-01-26,12.920000,12.920000,12.800000,12.820000,3479600.000000
2022-01-27,12.820000,12.900000,12.760000,12.820000,2812400.000000
2022-01-28,12.800000,12.860000,12.740000,12.800000,6310400.000000
2022-01-31,12.780000,12.800000,12.700000,12.720000,7191300.000000
2022-02-02,12.720000,12.960000,12.720000,12.780000,4588500.000000
2022-02-03,12.800000,12.840000,12.800000,12.800000,1795500.000000
2022-02-04,12.800000,12.800000,12.740000,12.780000,2125400.000000
2022-02-07,12.760000,12.760000,12.600000,12.620000,2979100.000000
2022-02-08,12.600000,12.800000,12.520000,12.640000,4664200.000000
2022-02-09,12.680000,12.740000,12.620000,12.680000,935500.000000
2022-02-10,12.720000,12.840000,12.680000,12.820000,4472600.000000
2022-02-11,12.840000,12.940000,12.780000,12.820000,5073600.000000
2022-02-14,12.820000,12.900000,12.660000,12.720000,1266500.000000
2022-02-15,12.720000,12.760000,12.560000,12.600000,3181700.000000
2022-02-16,12.600000,12.720000,12.300000,12.700000,5713000.000000
2022-02-17,12.700000,12.700000,12.540000,12.600000,1371500.000000
2022-02-18,12.600000,12.620000,12.560000,12.600000,1984100.000000
2022-02-21,12.560000,12.600000,12.400000,12.600000,4384900.000000
2022-02-22,12.500000,12.600000,12.440000,12.600000,1669900.000000
2022-02-23,12.500000,12.600000,12.440000,12.600000,2015800.000000
2022-02-24,12.600000,12.600000,12.400000,12.500000,3495200.000000
2022-02-28,12.500000,12.500000,12.160000,12.240000,3814700.000000
2022-03-01,12.240000,12.500000,12.200000,12.400000,2460900.000000
2022-03-02,12.320000,12.320000,12.040000,12.080000,7055600.000000
2022-03-03,12.120000,12.240000,12.100000,12.200000,2090000.000000
2022-03-04,12.120000,12.200000,12.120000,12.200000,1745400.000000
2022-03-07,12.180000,12.180000,12.020000,12.060000,4219200.000000
2022-03-08,12.020000,12.240000,12.000000,12.200000,8152800.000000
2022-03-09,12.140000,12.320000,12.020000,12.020000,4456900.000000
2022-03-10,12.100000,12.200000,12.020000,12.200000,705600.000000
2022-03-11,12.200000,12.200000,12.100000,12.200000,614200.000000
2022-03-14,12.160000,12.160000,11.880000,12.000000,3277200.000000
2022-03-15,12.000000,12.000000,11.000000,11.960000,2569600.000000
2022-03-16,11.740000,11.940000,11.600000,11.680000,1185700.000000
2022-03-17,11.720000,11.840000,11.700000,11.780000,1186000.000000
2022-03-18,11.800000,11.860000,11.600000,11.600000,1525300.000000
2022-03-21,11.600000,11.700000,11.400000,11.420000,1107900.000000
