2011-05-31,326.000000,326.000000,326.000000,326.000000,410.000000
2022-03-22,11.440000,11.480000,11.320000,11.320000,845800.000000
2022-03-23,11.320000,11.360000,11.260000,11.360000,740500.000000
2022-03-24,11.920000,12.240000,11.880000,12.200000,2740100.000000
2022-03-25,12.280000,12.300000,12.200000,12.260000,1898400.000000
2022-03-28,12.280000,12.480000,12.260000,12.440000,1037100.000000
2022-03-29,12.500000,12.500000,12.320000,12.340000,647000.000000
2022-03-30,12.300000,12.320000,12.200000,12.240000,919500.000000
2022-03-31,12.260000,12.280000,12.160000,12.260000,1575500.000000
2022-04-01,12.040000,12.100000,11.900000,11.900000,1317600.000000
2022-04-04,11.900000,12.180000,11.900000,12.180000,647100.000000
2022-04-05,12.180000,12.220000,12.080000,12.220000,748100.000000
2022-04-06,12.200000,12.300000,12.140000,12.300000,1161000.000000
2022-04-07,12.300000,12.460000,12.160000,12.300000,1791000.000000
2022-04-08,12.300000,12.380000,12.200000,12.300000,2827000.000000
2022-04-11,12.300000,12.340000,12.260000,12.300000,3104700.000000
2022-04-12,12.400000,12.580000,12.300000,12.460000,1190900.000000
2022-04-13,12.480000,12.520000,12.380000,12.380000,986700.000000
2022-04-18,12.400000,12.480000,12.300000,12.300000,430900.000000
2022-04-19,12.420000,12.600000,12.320000,12.440000,830500.000000
2022-04-20,12.500000,12.720000,12.500000,12.720000,920400.000000
2022-04-21,12.780000,12.960000,12.740000,12.740000,1302800.000000
2022-04-22,12.800000,12.800000,12.660000,12.700000,644900.000000
2022-04-25,12.700000,12.700000,12.400000,12.560000,450800.000000
2022-04-26,12.580000,12.600000,12.520000,12.520000,523300.000000
2022-04-27,12.580000,12.580000,12.400000,12.500000,752300.000000
2022-04-28,12.500000,12.600000,12.440000,12.520000,437900.000000
2022-04-29,12.560000,12.560000,12.380000,12.440000,964200.000000
2022-05-02,12.460000,12.500000,12.280000,12.300000,824100.000000
2022-05-04,12.300000,12.300000,12.080000,12.160000,1399200.000000
2022-05-05,12.240000,12.380000,12.000000,12.260000,1079800.000000
2022-05-06,12.240000,12.300000,12.080000,12.140000,641700.000000
2022-05-10,11.980000,11.980000,11.860000,11.860000,1436900.000000
2022-05-11,11.880000,11.920000,11.800000,11.800000,991700.000000
2022-05-12,11.820000,11.860000,11.740000,11.800000,939900.000000
2022-05-13,11.840000,12.200000,11.800000,11.880000,2875800.000000
2022-05-16,12.000000,12.420000,11.880000,12.360000,5521900.000000
2022-05-17,12.360000,12.360000,12.020000,12.120000,3071500.000000
2022-05-18,12.300000,12.300000,11.980000,12.100000,4205900.000000
2022-05-19,12.100000,12.360000,12.100000,12.340000,1845600.000000
2022-05-20,12.340000,12.600000,12.300000,12.400000,7209700.000000
2022-05-23,12.500000,12.500000,12.340000,12.400000,2066700.000000
2022-05-24,12.420000,13.300000,12.280000,12.640000,13049400.000000
2022-05-25,12.700000,12.780000,12.520000,12.640000,3714500.000000
2022-05-26,12.700000,12.880000,12.700000,12.780000,1956700.000000
2022-05-27,12.960000,12.980000,12.800000,12.900000,1800400.000000
2022-05-30,12.960000,12.960000,12.700000,12.800000,1736900.000000
2022-05-31,12.800000,12.880000,12.360000,12.360000,12360400.000000
2022-06-01,12.560000,12.560000,12.080000,12.120000,1893000.000000
2022-06-02,12.200000,12.300000,12.160000,12.240000,433100.000000
2022-06-03,12.280000,12.300000,12.160000,12.180000,431800.000000
2022-06-06,12.280000,12.280000,12.140000,12.140000,419400.000000
2022-06-07,12.140000,12.200000,12.100000,12.140000,676300.000000
2022-06-08,12.180000,12.260000,12.140000,12.200000,329400.000000
2022-06-09,12.280000,12.280000,12.200000,12.200000,611000.000000
2022-06-10,12.300000,12.460000,12.200000,12.320000,2896900.000000
2022-06-13,12.320000,12.320000,12.060000,12.060000,2750900.000000
2022-06-14,12.080000,12.200000,11.940000,11.980000,1945100.000000
2022-06-15,12.080000,12.080000,11.880000,11.940000,830300.000000
2022-06-16,11.960000,12.180000,11.960000,12.000000,2150600.000000
2022-06-17,12.000000,12.420000,11.960000,12.420000,1595700.000000
2022-06-20,12.300000,12.380000,12.140000,12.160000,1668200.000000
2022-06-21,12.160000,12.180000,12.020000,12.140000,392200.000000
2022-06-22,12.160000,12.180000,11.980000,12.020000,1288100.000000
2022-06-23,12.160000,12.320000,12.020000,12.060000,2601400.000000
2022-06-24,12.220000,12.220000,12.100000,12.200000,2441500.000000
2022-06-27,12.300000,12.300000,12.160000,12.160000,2004300.000000
2022-06-28,12.200000,12.220000,12.140000,12.200000,2462100.000000
2022-06-29,12.200000,12.220000,12.140000,12.200000,1192400.000000
2022-06-30,12.200000,12.260000,12.160000,12.160000,2857200.000000
2022-07-01,12.160000,12.160000,12.020000,12.060000,412800.000000
2022-07-04,12.060000,12.180000,12.060000,12.080000,231500.000000
2022-07-05,12.080000,12.180000,12.060000,12.100000,435800.000000
2022-07-06,12.160000,12.160000,12.020000,12.120000,912500.000000
2022-07-07,12.120000,12.200000,12.080000,12.140000,640400.000000
2022-07-08,12.180000,12.200000,12.040000,12.100000,862900.000000
2022-07-11,12.140000,12.140000,12.020000,12.100000,855900.000000
2022-07-12,12.060000,12.160000,12.060000,12.100000,484700.000000
2022-07-13,12.100000,12.200000,12.080000,12.100000,5667200.000000
2022-07-14,12.100000,12.200000,12.080000,12.200000,3616300.000000
2022-07-15,12.240000,12.440000,12.240000,12.380000,1847300.000000
2022-07-18,12.420000,12.420000,12.320000,12.380000,683800.000000
2022-07-19,12.380000,12.400000,12.240000,12.280000,816200.000000
2022-07-20,12.280000,12.400000,12.100000,12.140000,7704100.000000
2022-07-21,12.200000,12.200000,12.140000,12.200000,5338700.000000
2022-07-22,12.160000,12.360000,12.160000,12.180000,10112600.000000
2022-07-25,12.360000,12.360000,12.160000,12.180000,1238300.000000
2022-07-26,12.200000,12.240000,12.180000,12.200000,3338500.000000
2022-07-27,12.200000,12.280000,12.160000,12.180000,1446100.000000
2022-07-28,12.200000,12.400000,12.180000,12.200000,6838900.000000
2022-07-29,12.300000,12.300000,12.200000,12.280000,1172800.000000
2022-08-01,12.280000,12.340000,12.260000,12.320000,950100.000000
2022-08-02,12.300000,12.420000,12.300000,12.340000,1025100.000000
2022-08-03,12.300000,12.360000,12.200000,12.200000,2326000.000000
2022-08-04,12.280000,12.320000,12.260000,12.320000,492700.000000
2022-08-05,12.320000,12.360000,12.200000,12.220000,748400.000000
2022-08-08,12.300000,12.320000,12.220000,12.260000,942300.000000
2022-08-09,12.260000,12.260000,12.220000,12.220000,352900.000000
2022-08-10,12.260000,12.300000,12.200000,12.280000,4095400.000000
2022-08-11,12.320000,12.600000,12.300000,12.500000,5197200.000000
2022-08-12,12.500000,12.540000,12.300000,12.360000,1204500.000000
2022-08-15,12.660000,12.840000,12.500000,12.600000,3365000.000000
2022-08-16,12.520000,12.860000,12.500000,12.760000,3009900.000000
2022-08-17,12.820000,13.400000,12.780000,13.000000,12925100.000000
2022-08-18,13.020000,13.400000,13.020000,13.320000,3516800.000000
2022-08-19,13.320000,13.740000,13.320000,13.360000,4892600.000000
2022-08-22,13.400000,13.460000,13.200000,13.360000,3418700.000000
2022-08-23,13.260000,13.360000,13.180000,13.220000,8856300.000000
2022-08-24,13.220000,13.620000,13.220000,13.420000,5841300.000000
2022-08-25,13.440000,13.680000,13.440000,13.540000,2932400.000000
2022-08-26,13.560000,13.840000,13.500000,13.800000,4912100.000000
2022-08-30,13.500000,13.680000,13.420000,13.640000,2234700.000000
2022-08-31,13.680000,13.800000,13.560000,13.800000,6769500.000000
2022-09-01,13.800000,13.800000,13.660000,13.740000,1412200.000000
2022-09-02,13.700000,13.920000,13.700000,13.840000,2585100.000000
2022-09-05,13.840000,13.980000,13.840000,13.880000,3644800.000000
2022-09-06,13.900000,13.920000,13.720000,13.760000,2124100.000000
2022-09-07,13.740000,13.740000,13.540000,13.580000,1734400.000000
2022-09-08,13.620000,13.680000,13.420000,13.500000,1361900.000000
2022-09-09,13.500000,13.620000,13.400000,13.500000,2681000.000000
2022-09-12,13.500000,13.760000,13.500000,13.680000,1102500.000000
2022-09-13,13.700000,13.700000,13.620000,13.680000,2763900.000000
2022-09-14,13.440000,13.540000,13.200000,13.360000,5766800.000000
2022-09-15,13.380000,13.420000,13.320000,13.320000,1501100.000000
2022-09-16,13.400000,13.400000,13.280000,13.320000,1829200.000000
2022-09-19,13.400000,13.400000,13.140000,13.220000,645700.000000
2022-09-20,12.940000,12.940000,12.020000,12.320000,27742200.000000
2022-09-21,12.140000,12.240000,11.920000,12.120000,8983700.000000
2022-09-22,12.180000,12.380000,12.020000,12.100000,5181800.000000
2022-09-23,12.120000,12.260000,12.060000,12.260000,2682300.000000
2022-09-27,12.240000,12.300000,11.800000,11.940000,10231500.000000
2022-09-28,11.840000,11.920000,11.660000,11.680000,6816800.000000
2022-09-29,11.840000,11.980000,11.780000,11.960000,2230300.000000
2022-09-30,11.520000,11.780000,11.380000,11.760000,802800.000000
2022-10-03,11.740000,11.740000,11.300000,11.580000,1555900.000000
2022-10-04,11.580000,11.620000,11.400000,11.600000,735500.000000
2022-10-05,11.620000,11.680000,11.460000,11.480000,1383400.000000
2022-10-06,11.300000,11.460000,10.840000,11.100000,7576600.000000
2022-10-07,11.160000,11.160000,10.900000,11.140000,1609700.000000
2022-10-10,11.140000,11.220000,10.800000,11.100000,1552500.000000
2022-10-11,11.180000,11.180000,11.000000,11.060000,2036400.000000
2022-10-12,11.120000,11.140000,10.860000,10.860000,1291300.000000
2022-10-13,10.900000,11.000000,10.860000,10.980000,256600.000000
2022-10-14,11.000000,11.040000,10.920000,11.020000,297300.000000
2022-10-17,11.100000,11.100000,10.980000,11.020000,266700.000000
2022-10-18,11.040000,11.200000,11.000000,11.200000,654500.000000
2022-10-19,11.220000,11.380000,11.200000,11.380000,648600.000000
2022-10-20,11.480000,11.880000,11.480000,11.500000,891900.000000
2022-10-21,11.500000,11.660000,11.260000,11.500000,510600.000000
2022-10-24,11.520000,11.820000,11.520000,11.760000,1263600.000000
2022-10-25,11.780000,11.940000,11.780000,11.820000,1347700.000000
2022-10-26,11.880000,11.880000,11.620000,11.720000,358000.000000
2022-10-27,11.720000,11.880000,11.700000,11.860000,284600.000000
2022-10-28,11.860000,12.080000,11.800000,11.980000,549300.000000
2022-11-02,11.980000,11.980000,11.800000,11.800000,303900.000000
2022-11-03,11.760000,11.760000,11.200000,11.360000,1625800.000000
2022-11-04,11.360000,11.560000,11.300000,11.420000,388300.000000
2022-11-07,11.380000,11.500000,11.360000,11.460000,571900.000000
2022-11-08,11.520000,11.760000,11.500000,11.700000,517200.000000
2022-11-09,11.760000,11.780000,11.360000,11.360000,1107300.000000
2022-11-10,11.380000,11.520000,11.320000,11.380000,265900.000000
2022-11-11,11.560000,11.560000,11.340000,11.420000,535700.000000
2022-11-14,11.420000,11.600000,11.400000,11.600000,258700.000000
2022-11-15,11.680000,11.680000,11.400000,11.480000,2439500.000000
2022-11-16,11.500000,11.600000,11.300000,11.300000,3765800.000000
2022-11-17,11.360000,11.680000,11.340000,11.500000,1819100.000000
2022-11-18,11.600000,11.760000,11.580000,11.580000,809600.000000
2022-11-21,11.600000,11.900000,11.520000,11.820000,1121000.000000
2022-11-22,11.840000,11.940000,11.500000,11.660000,554500.000000
2022-11-23,11.800000,11.800000,11.640000,11.640000,323400.000000
2022-11-24,11.800000,11.800000,11.660000,11.800000,373700.000000
2022-11-25,11.860000,11.860000,11.720000,11.740000,804800.000000
2022-11-28,11.800000,11.800000,11.600000,11.700000,584500.000000
2022-11-29,11.780000,12.300000,11.620000,12.300000,1511200.000000
2022-12-01,12.000000,12.020000,11.800000,11.820000,853100.000000
2022-12-02,11.840000,12.000000,11.820000,11.820000,701500.000000
2022-12-05,11.840000,11.880000,11.820000,11.840000,99500.000000
2022-12-06,11.840000,11.880000,11.680000,11.680000,589000.000000
2022-12-07,11.700000,11.900000,11.680000,11.840000,294200.000000
2022-12-09,11.900000,12.080000,11.840000,11.920000,1067100.000000
2022-12-12,11.920000,11.920000,11.600000,11.700000,1907600.000000
2022-12-13,11.720000,11.840000,11.720000,11.760000,505000.000000
2022-12-14,11.760000,11.800000,11.700000,11.720000,948200.000000
2022-12-15,11.760000,11.800000,11.720000,11.760000,195500.000000
2022-12-16,11.800000,11.800000,11.680000,11.680000,1495600.000000
2022-12-19,11.620000,11.620000,11.440000,11.460000,1100300.000000
2022-12-20,11.460000,11.480000,11.380000,11.440000,311100.000000
2022-12-21,11.400000,11.460000,11.380000,11.420000,442500.000000
2022-12-22,11.420000,11.600000,11.420000,11.600000,747600.000000
2022-12-23,11.600000,11.600000,11.440000,11.500000,203100.000000
2022-12-27,11.580000,11.580000,11.180000,11.200000,3587700.000000
2022-12-28,11.260000,11.320000,11.160000,11.280000,1870000.000000
2022-12-29,11.280000,11.280000,11.100000,11.100000,1818300.000000
2023-01-03,11.260000,11.320000,10.980000,11.240000,5169500.000000
2023-01-04,11.320000,11.460000,11.180000,11.400000,1730300.000000
2023-01-05,11.380000,11.400000,11.200000,11.280000,1377800.000000
2023-01-06,11.240000,11.500000,11.220000,11.500000,1025700.000000
2023-01-09,11.500000,11.740000,11.420000,11.600000,1309000.000000
2023-01-10,11.700000,11.700000,11.500000,11.520000,585000.000000
2023-01-11,11.620000,11.640000,11.520000,11.520000,495300.000000
2023-01-12,11.520000,11.640000,11.500000,11.640000,444300.000000
2023-01-13,11.600000,11.900000,11.600000,11.800000,1091500.000000
2023-01-16,11.820000,12.100000,11.820000,12.000000,1430900.000000
2023-01-17,12.000000,12.060000,11.660000,11.700000,2297700.000000
2023-01-18,11.840000,12.000000,11.740000,11.880000,821000.000000
2023-01-19,11.880000,12.000000,11.740000,11.980000,1582600.000000
2023-01-20,11.980000,12.000000,11.920000,11.920000,756800.000000
2023-01-23,12.000000,12.000000,11.860000,11.940000,445100.000000
2023-01-24,11.960000,12.020000,11.800000,11.800000,1877700.000000
2023-01-25,11.800000,11.960000,11.800000,11.840000,1077000.000000
2023-01-26,11.840000,11.940000,11.840000,11.880000,122600.000000
2023-01-27,11.880000,11.940000,11.800000,11.860000,2129800.000000
2023-01-30,11.880000,11.920000,11.600000,11.780000,2600800.000000
2023-01-31,11.800000,11.820000,11.000000,11.000000,20242800.000000
2023-02-01,11.100000,11.500000,11.100000,11.500000,2331300.000000
2023-02-02,11.560000,11.580000,11.220000,11.460000,1537400.000000
2023-02-03,11.560000,11.640000,11.200000,11.580000,2881100.000000
2023-02-06,11.580000,11.580000,11.420000,11.460000,891300.000000
2023-02-07,11.460000,11.500000,11.400000,11.420000,658400.000000
2023-02-08,11.420000,11.720000,11.420000,11.580000,2013500.000000
2023-02-09,11.600000,11.700000,11.560000,11.620000,657900.000000
2023-02-10,11.580000,11.640000,11.500000,11.520000,799900.000000
2023-02-13,11.540000,11.700000,11.380000,11.560000,5789100.000000
2023-02-14,11.480000,11.600000,11.400000,11.460000,1323500.000000
2023-02-15,11.500000,11.640000,11.300000,11.320000,1701100.000000
2023-02-16,11.320000,11.560000,11.320000,11.420000,1319600.000000
2023-02-17,11.400000,11.540000,11.340000,11.340000,1239400.000000
2023-02-20,11.340000,11.500000,11.300000,11.300000,1291500.000000
2023-02-21,11.320000,11.420000,11.260000,11.280000,462000.000000
2023-02-22,11.280000,11.340000,11.220000,11.280000,763600.000000
2023-02-23,11.300000,11.360000,11.240000,11.320000,289200.000000
2023-02-27,11.300000,11.380000,11.140000,11.140000,3660100.000000
2023-02-28,11.200000,11.780000,11.180000,11.780000,5284800.000000
2023-03-01,11.580000,11.580000,11.320000,11.400000,524400.000000
2023-03-02,11.400000,11.600000,11.360000,11.360000,628800.000000
2023-03-03,11.500000,11.500000,11.260000,11.260000,1102800.000000
2023-03-06,11.320000,11.420000,11.260000,11.260000,1446600.000000
2023-03-07,11.300000,11.380000,11.260000,11.260000,895100.000000
2023-03-08,11.260000,11.280000,10.980000,11.160000,6643500.000000
2023-03-09,11.200000,11.200000,11.080000,11.080000,1512300.000000
2023-03-10,11.000000,11.080000,10.980000,11.060000,2697900.000000
2023-03-13,11.060000,11.060000,10.940000,10.980000,2348900.000000
2023-03-14,10.980000,11.000000,10.880000,10.880000,1775200.000000
2023-03-15,10.960000,11.000000,10.880000,10.920000,740500.000000
2023-03-16,10.940000,10.940000,10.740000,10.760000,3038800.000000
2023-03-17,10.780000,10.940000,10.780000,10.900000,860700.000000
2023-03-20,10.820000,10.820000,10.660000,10.700000,680500.000000
2023-03-21,10.720000,10.760000,10.680000,10.720000,217400.000000
2023-03-22,10.740000,11.000000,10.700000,10.760000,496900.000000
2023-03-23,10.760000,10.880000,10.700000,10.760000,260800.000000
2023-03-24,10.760000,10.860000,10.720000,10.860000,597700.000000
2023-03-27,10.900000,10.920000,10.840000,10.920000,340500.000000
2023-03-28,10.920000,10.960000,10.860000,10.940000,307000.000000
2023-03-29,10.840000,10.900000,10.700000,10.700000,1658300.000000
2023-03-30,10.740000,10.740000,10.660000,10.660000,1015100.000000
2023-03-31,10.800000,10.800000,10.660000,10.700000,466100.000000
2023-04-03,10.700000,10.700000,10.540000,10.580000,1017600.000000
2023-04-04,10.600000,10.620000,10.340000,10.340000,1682200.000000
2023-04-05,10.340000,10.460000,10.320000,10.460000,389800.000000
2023-04-11,10.520000,10.640000,10.400000,10.460000,403400.000000
2023-04-12,10.480000,10.580000,10.440000,10.540000,178300.000000
2023-04-13,10.540000,10.540000,10.240000,10.300000,728500.000000
2023-04-14,10.400000,10.480000,10.000000,10.000000,2291400.000000
2023-04-17,10.300000,10.300000,10.000000,10.000000,2946700.000000
2023-04-18,10.200000,10.240000,10.000000,10.040000,3584900.000000
2023-04-19,10.060000,10.200000,10.060000,10.200000,224400.000000
2023-04-20,10.200000,10.300000,10.100000,10.300000,298400.000000
2023-04-24,10.300000,10.340000,10.200000,10.280000,574800.000000
2023-04-25,10.300000,10.340000,10.240000,10.320000,276900.000000
2023-04-26,10.340000,10.600000,10.340000,10.500000,748800.000000
2023-04-27,10.560000,10.600000,10.440000,10.440000,399700.000000
2023-04-28,10.400000,10.480000,10.340000,10.400000,600000.000000
2023-05-02,10.380000,10.540000,10.260000,10.300000,694100.000000
2023-05-03,10.300000,10.320000,10.220000,10.280000,321600.000000
2023-05-04,10.360000,10.360000,10.060000,10.180000,909800.000000
2023-05-05,10.280000,10.280000,10.100000,10.100000,893500.000000
2023-05-08,10.260000,10.260000,10.120000,10.120000,522500.000000
2023-05-09,10.120000,10.200000,10.120000,10.180000,192700.000000
2023-05-10,10.180000,10.200000,10.020000,10.060000,1882300.000000
2023-05-11,10.060000,10.080000,10.020000,10.020000,1555200.000000
2023-05-12,10.000000,10.040000,9.770000,9.950000,2078000.000000
2023-05-15,10.000000,10.000000,9.600000,9.600000,2056900.000000
2023-05-16,9.700000,9.800000,9.650000,9.730000,788100.000000
2023-05-17,9.730000,9.730000,9.010000,9.250000,5701300.000000
2023-05-18,9.160000,9.160000,8.850000,8.950000,8727500.000000
2023-05-19,9.000000,9.200000,8.870000,8.940000,3727700.000000
2023-05-22,9.350000,9.510000,9.240000,9.300000,2992100.000000
2023-05-23,9.300000,9.340000,9.200000,9.330000,880400.000000
2023-05-24,9.340000,9.400000,9.200000,9.210000,758100.000000
2023-05-25,9.280000,9.280000,8.820000,8.900000,1818200.000000
2023-05-26,8.810000,8.900000,8.500000,8.500000,4088700.000000
2023-05-29,8.510000,8.510000,8.160000,8.250000,3237600.000000
2023-05-30,8.220000,8.220000,7.610000,7.830000,7487900.000000
2023-05-31,7.840000,8.330000,7.840000,8.090000,7421400.000000
2023-06-01,8.280000,8.280000,7.980000,8.000000,2772800.000000
2023-06-02,8.100000,8.200000,7.990000,8.140000,745000.000000
2023-06-05,8.120000,8.540000,8.120000,8.350000,2552300.000000
2023-06-06,8.500000,8.680000,8.480000,8.600000,2822500.000000
2023-06-07,8.680000,8.690000,8.570000,8.680000,979300.000000
2023-06-08,8.720000,8.860000,8.720000,8.760000,863900.000000
2023-06-09,8.790000,8.790000,8.400000,8.530000,2656600.000000
2023-06-13,8.550000,8.590000,8.530000,8.580000,461400.000000
2023-06-14,8.600000,8.730000,8.570000,8.630000,3367000.000000
2023-06-15,8.670000,8.730000,8.630000,8.680000,1449700.000000
2023-06-16,8.710000,8.860000,8.680000,8.810000,1639900.000000
2023-06-19,8.840000,8.870000,8.820000,8.870000,1084500.000000
2023-06-20,8.880000,8.960000,8.710000,8.800000,2080500.000000
2023-06-21,8.810000,8.870000,8.800000,8.870000,373900.000000
2023-06-22,8.900000,9.020000,8.820000,8.890000,1604500.000000
2023-06-23,8.890000,8.950000,8.870000,8.900000,1055100.000000
2023-06-26,8.920000,9.100000,8.910000,9.070000,455100.000000
2023-06-27,9.070000,9.150000,9.000000,9.040000,1252400.000000
2023-06-29,9.070000,9.100000,9.050000,9.060000,463800.000000
2023-06-30,9.100000,9.100000,9.030000,9.030000,682200.000000
2023-07-03,9.000000,9.000000,8.760000,8.800000,935200.000000
2023-07-04,8.800000,8.840000,8.750000,8.800000,281500.000000
2023-07-05,8.780000,8.830000,8.710000,8.800000,198300.000000
2023-07-06,8.800000,8.840000,8.650000,8.840000,906400.000000
2023-07-07,8.840000,8.850000,8.760000,8.800000,508700.000000
2023-07-10,8.800000,8.870000,8.770000,8.790000,438700.000000
2023-07-11,8.790000,8.810000,8.770000,8.800000,217200.000000
2023-07-12,8.800000,8.800000,8.590000,8.590000,524400.000000
2023-07-13,8.560000,8.580000,8.320000,8.480000,1314500.000000
2023-07-14,8.450000,8.490000,8.410000,8.410000,653900.000000
2023-07-17,8.490000,8.490000,8.370000,8.480000,192200.000000
2023-07-18,8.410000,8.590000,8.410000,8.510000,499500.000000
2023-07-19,8.510000,8.510000,8.410000,8.420000,693600.000000
2023-07-20,8.430000,8.490000,8.410000,8.430000,211200.000000
2023-07-21,8.440000,8.440000,8.380000,8.400000,433200.000000
2023-07-24,8.420000,8.490000,8.410000,8.460000,832200.000000
2023-07-25,8.400000,8.520000,8.400000,8.500000,580600.000000
2023-07-26,8.550000,8.600000,8.490000,8.560000,357300.000000
2023-07-27,8.600000,8.950000,8.560000,8.930000,1313500.000000
2023-07-28,8.930000,9.160000,8.810000,8.990000,1878900.000000
2023-07-31,9.000000,9.130000,8.940000,9.000000,948900.000000
2023-08-01,9.000000,9.050000,8.920000,8.920000,543100.000000
